event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,RADA RODRIGUEZ Sergio Armando,55.89,-118,118,-121,148,151,-155,118,151,269
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,OSMONALIEV Bekzat,55.93,120,125,127,-147,-147,-147,127,0,0
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,WU Jingbiao,55.91,-130,130,133,-156,156,-161,133,156,289
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,MONTES GONGORA Jose Lino,55.80,112,-116,-116,150,157,-160,112,157,269
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,EL MAOUI Khalil,55.39,127,130,132,0,0,0,132,0,0
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,MAKAROV Ruslan,55.96,-117,117,-119,-145,-145,-145,117,0,0
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,TRAN Le Quoc Toan,55.84,-125,-125,125,155,159,-162,125,159,284
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,BERNA GONZALEZ Carlos Andres,55.55,-115,115,118,150,-153,-153,118,150,268
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,OM Yun Chol,55.76,120,-125,125,160,165,168,125,168,293
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,GOEGEBUER Tom Richard,55.88,111,115,-117,132,-137,-138,115,132,247
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,SCARANTINO Mirco,55.42,-97,-97,97,123,128,-132,97,128,225
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,ROMERO Yasmani,55.95,-112,112,-116,142,-146,146,112,146,258
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,SIN Chol Bom,55.72,-110,110,113,145,-150,-150,113,145,258
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,SETIADI Jadi,55.48,121,125,127,-150,150,-156,127,150,277
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,TULO Manueli,55.77,100,105,-110,128,-132,-132,105,128,233
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,ALVAREZ BOULET Sergio,55.96,117,121,-125,-150,-150,-150,121,0,0
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,CROITORU Florin Ionut,55.90,121,-125,-125,-145,-145,147,0,0,0
XXX OLYMPIC GAMES,2012-07-27,56 kg Men,HRISTOV Valentin,55.84,123,127,-130,154,-158,159,0,0,0
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,BILGIN Erol,61.90,135,-139,-140,-165,165,-169,0,0,0
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,ZHANG Jie,61.86,140,-145,-145,174,-178,-178,140,174,314
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,ATAK Hursit,61.93,130,-134,-134,-166,166,172,130,172,302
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,IRAWAN Eko Yuli,61.89,138,142,145,-168,168,172,145,172,317
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,FIGUEROA MOSQUERA Oscar Albeiro,61.76,137,140,-142,-177,-177,177,140,177,317
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,JI Hun-Min,61.57,135,-140,-142,-160,-165,-165,135,0,0
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,BAZARBAYEV Umurbek,61.95,-135,135,-139,-162,-165,167,135,167,302
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,KIM Un Guk,61.77,145,150,153,170,-174,174,153,174,327
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,SALAMANCA PINEDA Julio Cesar,61.03,110,-115,-115,-150,150,-155,110,150,260
XXX OLYMPIC GAMES,2012-07-27,62 kg Men,MINGINFEL Manuel,61.86,122,127,-130,-158,-158,158,127,158,285
