event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
5th EAST ASIAN GAMES,2009-12-07,56 kg Men,LONG Qingquan,55.30,116,120,125,140,150,155,125,155,280
5th EAST ASIAN GAMES,2009-12-07,56 kg Men,YANG Chin-Yi,55.55,105,-115,-115,135,0,0,105,135,240
5th EAST ASIAN GAMES,2009-12-07,56 kg Men,ENKHJARGAL Munkhdul,55.80,-95,-95,95,115,120,-122,95,120,215
5th EAST ASIAN GAMES,2009-12-07,62 kg Men,KIM Un Guk,61.85,135,140,-142,160,165,170,140,170,310
5th EAST ASIAN GAMES,2009-12-07,62 kg Men,CHA Kum Chol,61.89,135,140,-143,155,-162,-163,140,155,295
5th EAST ASIAN GAMES,2009-12-07,62 kg Men,JI Hun-Min,61.37,127,133,-135,150,160,-163,133,160,293
5th EAST ASIAN GAMES,2009-12-07,62 kg Men,YANG Sheng Hsiung,61.45,127,132,-135,160,-164,164,132,164,296
5th EAST ASIAN GAMES,2009-12-07,69 kg Men,TANG Deshang,68.16,140,145,-150,175,-180,-180,145,175,320
5th EAST ASIAN GAMES,2009-12-07,69 kg Men,KIM Kum Sok,68.97,135,-141,141,170,180,-185,141,180,321
5th EAST ASIAN GAMES,2009-12-07,69 kg Men,WU Tsung-Ling,68.68,125,130,133,-155,155,-158,133,155,288
5th EAST ASIAN GAMES,2009-12-07,69 kg Men,ASADA Tomohiro,68.66,120,125,-130,150,-157,-163,125,150,275
5th EAST ASIAN GAMES,2009-12-07,77 kg Men,LIAO Hui,72.37,-155,155,-160,191,-196,196,155,196,351
5th EAST ASIAN GAMES,2009-12-07,77 kg Men,KIM Kwanghoon,76.28,145,150,153,183,194,199,153,199,352
5th EAST ASIAN GAMES,2009-12-07,77 kg Men,PANG Kum Chol,76.93,146,151,-156,180,-190,-197,151,180,331
5th EAST ASIAN GAMES,2009-12-07,85 kg Men,LU Yong,84.29,155,165,170,190,195,200,170,200,370
5th EAST ASIAN GAMES,2009-12-07,85 kg Men,YOSHIOKA Yuji,84.71,150,-157,-157,170,-180,-180,150,170,320
5th EAST ASIAN GAMES,2009-12-07,85 kg Men,CHEON Jeong Pyung,84.66,140,145,148,180,185,0,148,185,333
