event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,50 kg Men,RABHI Smail,49.30,60,-65,68,72,77,-82,68,77,145
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,50 kg Men,CHAANBI Wael,49.20,58,64,-67,75,-81,81,64,81,145
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,50 kg Men,MOUM Abderrahim,48.80,51,55,-60,67,72,75,55,75,130
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,50 kg Men,CHRISTIANS Enrique Nicolai,43.50,50,-54,54,70,73,-75,54,73,127
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,50 kg Men,BOUKAT Khalil,49.60,40,50,-54,45,55,-63,50,55,105
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,KRAYDI Faouzi,55.60,90,97,102,111,120,-124,102,120,222
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,FARDJALLAH Samir,55.20,75,85,-90,95,102,-110,85,102,187
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,TOUAIRI Faris,54.40,72,80,-85,90,100,-108,80,100,180
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,HARFI Issam,53.80,72,78,-80,90,-100,-100,78,90,168
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,YACOUB Amine,55.00,71,77,-80,90,95,-99,77,95,172
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,AL-AYEB Yaser Ali,52.50,55,-63,65,72,81,87,65,87,152
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,56 kg Men,ACHIR Reda,54.40,50,-60,61,55,68,72,61,72,133
AFRICAN YOUTH (YOG QUALIFICATION) CHAMPIONSHIPS,2014-04-15,62 kg Men,ELRASHED Muad Joma,59.90,80,85,90,95,102,104,90,104,194
