event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,50 kg Men,ENRIQUE Christians,48.81,65,70,-72,85,90,-93,70,90,160
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,50 kg Men,OCHOMA Benjamin Osiemo,48.30,40,45,-55,50,55,60,45,60,105
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,50 kg Men,LUTAAYA Hamdan Sserwanga,40.60,26,28,30,-35,35,-40,30,35,65
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,56 kg Men,HABOUBAKAR Siddiki,55.43,65,-70,-72,95,-100,101,65,101,166
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,69 kg Men,LONGO NJOH Antoine William,68.69,105,110,-115,-125,-130,130,110,130,240
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,69 kg Men,ABEUSSA Gerard Thibauld,68.70,85,90,95,110,-130,-130,95,110,205
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,69 kg Men,MAKUMBI Benjamin,67.66,75,-80,-80,-95,0,0,75,0,0
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,77 kg Men,NJOYA Ahmed Valdy,76.52,110,115,-120,142,147,153,115,153,268
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,77 kg Men,OTHIENO Geodfrey,71.30,-75,75,82,97,102,-106,82,102,184
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,77 kg Men,ABUZRIBA Ahmed Mustafa Ahmed,72.16,75,80,-85,97,100,-105,80,100,180
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,85 kg Men,MOUM Hicham,81.94,115,-120,-121,140,146,-150,115,146,261
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,85 kg Men,MAGANDA Sadi,82.01,75,80,85,105,-110,110,85,110,195
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,48 kg Women,RATSIRAVOLATIANA Malalaniaina,46.55,50,-58,-58,-60,60,70,50,70,120
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,48 kg Women,KANOUNI Oumaima,47.09,36,40,-44,45,50,-53,40,50,90
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,48 kg Women,SOULMABA MAZOM Colette,47.83,35,39,-43,45,-52,-53,39,45,84
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,53 kg Women,TSUANYO KOMANI Prudence,53.00,35,40,-45,45,55,-60,40,55,95
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,58 kg Women,JERNANE Soukaina,55.36,50,55,-60,55,65,-70,55,65,120
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,63 kg Women,NY ANJARA FITIAVANA Julie Tatianah,60.60,54,-58,60,65,-68,69,60,69,129
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,63 kg Women,EL MEDINI Soukaina,61.38,52,58,-62,-61,61,-66,58,61,119
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,63 kg Women,EYENGA MBOOSI Jeanne Gaelle,62.54,47,52,56,63,67,71,56,71,127
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,69 kg Women,BERGO Nkal,66.67,0,0,0,0,0,0,0,0,0
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,+69 kg Women,DANIELS Lamees,109.60,70,75,77,92,97,-100,77,97,174
AFRICAN YOUTH CHAMPIONSHIPS,2015-07-27,+69 kg Women,DJIFACK MA-ATEMKEN ZOMGOUA Rayssa,79.04,-71,72,76,86,94,-97,76,94,170
