event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,ABDALLA Ragab Abdelhay Saad A.,93.96,161,166,171,202,-205,-210,171,202,373
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,KLIMONOV Egor,93.46,160,165,170,203,-211,-211,170,203,373
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,KOSOV Aleksei,92.04,150,160,165,180,-190,-190,165,180,345
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,ZIELINSKI Tomasz Bernard,92.75,155,160,165,181,191,201,165,201,366
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,BURNS Colin Thomas,94.00,-164,164,-169,190,195,-200,164,195,359
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,ZHANG Shengguo,93.65,140,150,155,180,190,0,155,190,345
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,DOBREA Valentin,91.00,135,-140,140,170,175,-180,140,175,315
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,BADARAU Nitu-Cristian,92.48,130,135,-140,-145,150,-155,135,150,285
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,MUSA Getinturk,93.90,-130,130,-135,165,170,-175,130,170,300
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,94 kg Men,KUZIC Nenad,93.82,-142,-142,-142,172,180,-185,0,180,0
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,DZAGOEV Soslan,99.45,170,-176,176,200,-206,206,176,206,382
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,KAVELASVILI David,103.00,166,-171,172,200,-206,210,172,210,382
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,GYURKOVICS Ferenc,101.45,160,165,171,190,196,-201,171,196,367
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,PLESNIEKS Arturs,104.08,165,170,-175,205,213,0,170,213,383
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,ARAT Ibrahim,100.55,150,155,160,190,-195,196,160,196,356
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,FORD Donovan Sevon,104.95,-150,150,-155,-190,190,-200,150,190,340
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,GALSTYAN Artoshes,102.80,-115,-115,115,145,150,-155,115,150,265
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,105 kg Men,KIREEV Rinat,95.55,165,-170,-171,-205,207,-217,0,0,0
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,NAGY Peter,152.75,175,181,186,210,216,0,186,216,402
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,HAKOBYAN Hayk,130.00,172,181,-186,-200,200,-210,181,200,381
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,SAVCHUK Antoniy,133.00,168,174,178,210,220,224,178,224,402
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,SUN Longfei,127.75,175,-180,-182,215,-223,-223,175,215,390
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,DOLEGA Daniel,119.40,-171,-171,172,-210,-213,-218,172,0,0
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,SELYUTIN Alexey,122.05,165,170,-175,205,213,220,170,220,390
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,KENJAEV Davron,120.00,155,162,-166,185,192,-196,162,192,354
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,KAJDOCSI Tivadar,123.75,142,147,-152,185,-193,193,147,193,340
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,KAJDOCI Tamas,122.00,140,145,-150,-181,181,185,145,185,330
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,AYHAN Saban,120.10,130,135,140,170,177,-181,140,177,317
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+105 kg Men,DOLEGA Marcin,110.90,180,185,190,215,220,-230,0,0,0
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,WANG Zhouyu,75.00,110,115,-120,130,140,-145,115,140,255
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,XIE Hongli,69.40,105,110,113,135,142,145,113,145,258
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,MAKHIYANOVA Lyaysan,74.75,101,106,110,125,-130,-131,110,125,235
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,VALOYES CUESTA Ubaldina,74.69,100,-104,104,120,125,130,104,130,234
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,YUTVOLINA Ekaterina,74.95,95,100,104,121,127,134,104,134,238
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,ARTHUR Jenny Lyvette,73.55,102,-105,-106,-126,126,-131,102,126,228
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,AYNACI Duygu,69.41,80,83,85,95,100,103,85,103,188
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,DEMIREL Hatice,70.89,80,83,85,-103,103,107,85,107,192
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,75 kg Women,ABDULLAEVA Kamila,71.83,75,81,-84,90,95,100,81,100,181
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+75 kg Women,HARIDY Shaimaa Ahmed Khalaf,118.20,108,115,116,142,145,0,116,145,261
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+75 kg Women,AANEI Andreea,107.24,108,112,115,-135,-135,135,115,135,250
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+75 kg Women,LI Rongyan,77.47,105,110,113,135,140,143,113,143,256
2014 IWF GRAND PRIX - PRESIDENT'S CUP,2014-09-06,+75 kg Women,ZAVGORODNYAYA Julia,79.60,110,-113,-113,135,-140,140,110,140,250
