event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,56 kg Men,NAZIF Ferdi,55.80,100,105,107,120,126,131,107,131,238
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,56 kg Men,OLARU Gabriel,55.90,95,101,106,122,128,133,106,133,239
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,56 kg Men,TUNCER Zeki,55.60,70,80,-88,90,102,-110,80,102,182
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,SUKHANOV Pavel,61.80,117,122,126,152,158,163,126,163,289
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,MAMOYAN Rubik,61.55,-121,-121,123,-148,-148,-151,123,0,0
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,HERNANDEZ MENDOZA Acoran Juan,61.55,-115,115,121,135,140,-143,121,140,261
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,KHALIBEKOV Feliks,61.65,117,-121,121,145,150,-154,121,150,271
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,ENEV Stoyan,61.95,113,118,120,152,-159,-159,120,152,272
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,JUBIRCA Ion,61.50,118,-120,-120,-137,137,-140,118,137,255
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,URUMOV Vladimir Marinov,61.75,-118,118,-121,-142,142,144,118,144,262
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,GUARNACCIA Calogero,61.75,114,-118,-118,140,-145,-145,114,140,254
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,LERCH Zsolt,61.95,103,108,111,125,131,136,111,136,247
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,NABIYEV Rauf,61.50,102,107,-111,132,-136,-136,107,132,239
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,TOKAR Bogdan,61.95,-117,-117,-117,140,145,-151,0,145,0
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,62 kg Men,GISCAN Marius,61.90,-116,-116,-116,-151,153,-159,0,153,0
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,69 kg Men,CHEN Oleg,68.70,148,153,157,174,180,-185,157,180,337
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,69 kg Men,PETROSYAN Sergey,68.60,140,145,-150,168,173,-180,145,173,318
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,69 kg Men,CALJA Briken,68.40,-140,141,-145,170,-174,-174,141,170,311
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,69 kg Men,BUCI Antoniu,68.85,132,138,-141,160,166,-171,138,166,304
EUROPEAN U 23 CHAMPIONSHIPS,2011-09-10,69 kg Men,STOICHITA Paul-Catalin,68.95,138,-141,-142,-174,-174,-174,138,0,0
