event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,MATSAROV Stefan Vasilev,49.84,85,89,91,103,110,-116,91,110,201
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,TETIK Sinan,49.29,78,82,84,99,-104,104,84,104,188
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,GARCIA FERRER Ismael,49.50,67,72,-75,78,82,-85,72,82,154
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,YILMAZ Okan,49.13,75,-79,-79,90,95,-98,75,95,170
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,NUNEZ NAVARRO Daniel,49.56,78,81,-84,92,96,-100,81,96,177
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,KLIM Ivan,49.77,79,83,85,98,-103,103,85,103,188
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,50 kg Men,HRISTOV Valentin Snezhev,49.70,85,-90,90,103,-111,-111,90,103,193
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,ZEREBKOVS Artjoms,55.87,94,97,-101,120,125,128,97,128,225
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,MARGARYAN Smbat,55.70,100,-105,-105,135,-143,-143,100,135,235
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,SHERGILL Shamser,54.31,65,68,70,95,-100,-100,70,95,165
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,VOLO Giuseppe,55.91,80,-85,-85,100,105,-106,80,105,185
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,SCOTT Dylan,55.40,80,-85,-85,100,104,105,80,105,185
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,SCHOLTE Phillipp,55.27,77,-80,-80,103,108,-111,77,108,185
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,AVDIRAJ Romario,54.36,82,87,-91,105,110,-115,87,110,197
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,TERNA Ion,55.33,-90,90,-94,110,-115,-115,90,110,200
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,MISHVELIDZE Shota,54.44,87,90,93,107,112,-117,93,112,205
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,KARAPETYAN Vardan,55.58,-87,87,-92,118,123,-125,87,123,210
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,BRACHI GARCIA Josue,55.37,90,-95,95,110,115,-118,95,115,210
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,CHADOVICH Stanislau,55.85,100,104,107,122,126,128,107,128,235
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,BICER Berat,55.89,96,-101,101,118,122,124,101,124,225
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,ILIE Ionut,55.69,96,-99,99,-116,116,121,99,121,220
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,ALGUL Ismet,53.81,95,100,-101,110,116,-121,100,116,216
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,CASTRO MARINO Victor,55.36,93,-98,98,112,118,120,98,120,218
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,56 kg Men,SADYKOV Eduard,55.84,-97,97,100,116,-121,-121,100,116,216
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,SARDA Alberto,61.61,83,-87,87,100,106,108,87,108,195
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,MARI Charles,59.32,-85,85,-88,105,108,110,85,110,195
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,PURICE Vlodut,61.56,-105,-105,-106,130,-136,-138,0,130,0
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,KABULASHVILI David,61.15,70,76,-81,85,90,-96,76,90,166
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,CARFRAY Craig,61.41,-83,83,87,107,112,115,87,115,202
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,GULIYEV Firidun,61.17,82,86,-90,115,119,-126,86,119,205
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,JANUS Adam,61.64,-92,92,-96,116,120,-125,92,120,212
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,LECHAT Kevin,61.25,93,97,100,113,116,-119,100,116,216
EUROPEAN YOUTH CHAMPIONSHIPS,2009-09-06,62 kg Men,HOXHA Arduen,61.45,-106,107,-111,-120,120,127,107,127,234
