event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,SCARANTINO Mirco,55.85,111,-113,113,136,0,0,113,136,249
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,MUSOKHRANOV Oleg,55.85,107,110,-112,130,135,-139,110,135,245
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,MINASYAN Marzpet,55.75,98,102,107,120,-125,-125,107,120,227
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,DAVAYAN Davit,55.75,93,97,100,120,-128,-128,100,120,220
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,ARCARA Fabio,55.25,-92,-92,92,107,113,-117,92,113,205
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,VORONOVSKYI Dmytro,55.25,-91,91,-95,113,117,-121,91,117,208
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,56 kg Men,KOLEDA Elmars,55.40,-87,-87,87,-106,-106,106,87,106,193
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,AYDIN Emrah,61.60,118,120,-124,146,-151,-156,120,146,266
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,ZHARNOUSKI Ilya,61.85,110,115,119,135,139,142,119,142,261
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,GROZDEV Stilyan Rosenov,61.45,112,116,118,135,140,143,118,143,261
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,ABISHOV Allahyar,61.50,-115,115,118,136,-140,143,118,143,261
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,DI GIUSTO Michael,61.70,110,-114,114,140,144,-148,114,144,258
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,BERDELIDZE Goderdzi,61.75,110,114,-116,-133,133,-141,114,133,247
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,LUSHI Emanuel,61.40,112,-116,-117,0,0,0,112,0,0
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,HARDAL Ferdi,61.75,111,-117,-117,135,-141,-142,111,135,246
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,ANGELOV Petar Sevdalin,61.60,110,-115,-115,133,137,-141,110,137,247
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,JANUS Dariusz,61.85,103,107,110,-135,135,138,110,138,248
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,KRASNYI Kirill,61.90,105,-110,-110,130,135,-140,105,135,240
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,ROZNIK NOVAK Jus,61.25,90,95,-97,123,-127,130,95,130,225
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,62 kg Men,MOSKAL Vlastimil,61.70,92,-96,-96,114,-118,118,92,118,210
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,OKYAY Ahmet Turan,68.75,132,136,138,156,-161,162,138,162,300
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,SUHAREVS Ritvars,68.40,130,133,137,156,160,-163,137,160,297
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,ZANNI Mirko,68.05,128,132,136,147,153,156,136,156,292
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,ERDOGDU Celil,68.65,122,127,131,157,162,-167,131,162,293
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,SHARIFOV Elshad,68.70,128,-131,131,-158,158,-165,131,158,289
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,HAKOBYAN Azat,68.80,122,127,129,152,157,-160,129,157,286
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,CHKHEIDZE Goga,68.60,122,-125,125,155,161,-168,125,161,286
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,HOXHA Alban,68.75,-125,125,-130,-155,156,-160,125,156,281
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,PONIEDZIALEK Piotr,66.95,118,121,-124,145,149,-152,121,149,270
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,PAPAZYAN Melkon Siragan,68.95,-121,-121,121,-146,146,-157,121,146,267
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,KUBIK Jakub,67.95,103,107,111,-125,-125,125,111,125,236
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,GILBERT Stewart Henry,68.30,106,-111,111,130,135,-139,111,135,246
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,SKIRKA Vincentas,67.20,95,100,-102,116,-120,-120,100,116,216
EUROPEAN JUNIOR CHAMPIONSHIPS,2015-10-02,69 kg Men,MACIJAUSKAS Tomas,68.65,90,95,-97,-115,115,-120,95,115,210
