event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2014 ASIAN GAMES,2014-09-19,56 kg Men,GO Suk-Kyo,55.89,105,112,-117,135,140,-143,112,140,252
2014 ASIAN GAMES,2014-09-19,56 kg Men,ZULHELMI Bin Md Pisol,55.75,-105,105,108,135,138,140,108,140,248
2014 ASIAN GAMES,2014-09-19,56 kg Men,DEY Sukhen,55.89,103,106,-108,-133,133,136,106,136,242
2014 ASIAN GAMES,2014-09-19,56 kg Men,SHAHZAD Muhammad,55.99,106,109,111,-132,-132,-132,111,0,0
2014 ASIAN GAMES,2014-09-19,56 kg Men,COLONIA Nestor,55.66,-120,-120,-120,0,0,0,0,0,0
2014 ASIAN GAMES,2014-09-19,56 kg Men,WIJOYO Surahmat Bin Suwoto,55.84,109,114,-117,141,149,-151,114,149,263
2014 ASIAN GAMES,2014-09-19,56 kg Men,CHONTEY Arli,55.89,122,-127,-127,145,-150,-150,122,145,267
2014 ASIAN GAMES,2014-09-19,56 kg Men,ASKARI Majid,55.75,118,-123,124,-146,-146,146,124,146,270
2014 ASIAN GAMES,2014-09-19,56 kg Men,YANG Chin-Yi,55.76,122,-125,-125,150,155,-161,122,155,277
2014 ASIAN GAMES,2014-09-19,56 kg Men,TRAN Le Quoc Toan,55.91,-123,124,127,153,156,-162,127,156,283
2014 ASIAN GAMES,2014-09-19,56 kg Men,WU Jingbiao,55.77,130,-133,133,155,-160,-161,133,155,288
2014 ASIAN GAMES,2014-09-19,56 kg Men,THACH Kim Tuan,55.87,-130,130,134,156,160,-162,134,160,294
2014 ASIAN GAMES,2014-09-19,56 kg Men,OM Yun Chol,55.69,123,128,-131,160,166,170,128,170,298
2014 ASIAN GAMES,2014-09-19,56 kg Men,AL SALEEM Mansour Abdulrahim M,55.37,117,120,123,131,136,139,123,139,262
2014 ASIAN GAMES,2014-09-19,62 kg Men,THAPA Bikash,61.85,-105,-105,105,-123,123,-126,105,123,228
2014 ASIAN GAMES,2014-09-19,62 kg Men,JONG Kwangjin,61.81,121,-125,-125,-160,-160,-160,121,0,0
2014 ASIAN GAMES,2014-09-19,62 kg Men,KIM Un Guk,61.81,147,152,154,170,174,178,154,178,332
2014 ASIAN GAMES,2014-09-19,62 kg Men,CHEN Lijun,61.87,140,143,-145,-173,173,178,143,178,321
2014 ASIAN GAMES,2014-09-19,62 kg Men,AL HUMAYD Mahmoud Mohammed S,61.69,114,118,-121,139,-144,-147,118,139,257
2014 ASIAN GAMES,2014-09-19,62 kg Men,OSMONALIEV Bekzat,61.91,110,116,121,135,145,150,121,150,271
2014 ASIAN GAMES,2014-09-19,62 kg Men,ALABDULLATIF Abdullatif Khdher A,61.65,115,119,-122,140,147,152,119,152,271
2014 ASIAN GAMES,2014-09-19,62 kg Men,HANDURDYYEV Omarguly,61.79,115,120,-124,145,152,-156,120,152,272
2014 ASIAN GAMES,2014-09-19,62 kg Men,UECHI Katsuhiko,61.71,116,120,-123,145,150,155,120,155,275
2014 ASIAN GAMES,2014-09-19,62 kg Men,RYMKULOV Azamat,61.78,121,-126,126,141,150,-154,126,150,276
2014 ASIAN GAMES,2014-09-19,62 kg Men,PHONCHIANGSA Thawatchai,61.77,120,125,127,151,155,-159,127,155,282
2014 ASIAN GAMES,2014-09-19,62 kg Men,ITOKAZU Yoichi,61.80,-125,125,-128,157,161,-168,125,161,286
2014 ASIAN GAMES,2014-09-19,62 kg Men,HASBI Muhamad,61.62,127,133,-137,160,165,-172,133,165,298
2014 ASIAN GAMES,2014-09-19,62 kg Men,HAN Myeongmok,61.93,138,-142,143,157,-166,-166,143,157,300
2014 ASIAN GAMES,2014-09-19,62 kg Men,BAZARBAYEV Umurbek,61.80,-133,133,137,160,164,-167,137,164,301
2014 ASIAN GAMES,2014-09-19,62 kg Men,ABU JAME Mohammad Ahmad Abdul K.,61.42,87,92,-98,-120,120,-128,92,120,212
2014 ASIAN GAMES,2014-09-19,62 kg Men,IRAWAN Eko Yuli,61.68,138,142,-145,166,-174,-174,142,166,308
2014 ASIAN GAMES,2014-09-19,69 kg Men,SANGOV Nizom,68.90,115,122,-127,135,140,-145,122,140,262
2014 ASIAN GAMES,2014-09-19,69 kg Men,KIM Myong Hyok,68.66,152,157,160,182,-190,-198,160,182,342
2014 ASIAN GAMES,2014-09-19,69 kg Men,SUFYAN Abu,66.76,107,110,113,130,135,-140,113,135,248
2014 ASIAN GAMES,2014-09-19,69 kg Men,LIN Qingfeng,68.00,150,155,158,184,-200,-200,158,184,342
2014 ASIAN GAMES,2014-09-19,69 kg Men,HAMADA Zakaria K H,68.88,92,97,-105,120,125,130,97,130,227
2014 ASIAN GAMES,2014-09-19,69 kg Men,ABDULAZIZ W.S.M.D. Alderbas,68.99,91,-100,-100,110,122,-130,91,122,213
