event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2021 IWF World Championships,2021-12-07,55 kg Men,AL SALEEM Mansour Abdulrahim M,54.30,115,118,-120,-136,-138,-138,118,0,0
2021 IWF World Championships,2021-12-07,55 kg Men,CHONTEY Arli,54.90,113,116,118,137,140,142,118,142,260
2021 IWF World Championships,2021-12-07,55 kg Men,SAHIN Muammer,54.80,110,113,116,123,127,-130,116,127,243
2021 IWF World Championships,2021-12-07,55 kg Men,SOMBOONUAN Thada,54.70,112,115,-117,-135,137,141,115,141,256
2021 IWF World Championships,2021-12-07,55 kg Men,BRACHI GARCIA Josue,54.80,110,114,-117,135,139,-141,114,139,253
2021 IWF World Championships,2021-12-07,55 kg Men,SARGAR Sanket Mahadev,54.60,107,111,113,-139,-139,-140,113,0,0
2021 IWF World Championships,2021-12-07,55 kg Men,RUSEV Angel Hriskov,54.90,106,110,-112,140,144,-147,110,144,254
2021 IWF World Championships,2021-12-07,55 kg Men,LUNGU Daniel,54.90,109,-114,-114,127,-130,-130,109,127,236
2021 IWF World Championships,2021-12-07,55 kg Men,NUGROHO Satrio Adi,54.10,-100,103,108,-130,130,-136,108,130,238
2021 IWF World Championships,2021-12-07,55 kg Men,AGAD Fernando Jr,54.60,104,-107,108,131,-136,-136,108,131,239
2021 IWF World Championships,2021-12-07,55 kg Men,BIN KASDAN Mohamad Aniq,54.70,103,107,-112,135,-140,142,107,142,249
2021 IWF World Championships,2021-12-07,55 kg Men,YODAGE Dilanka Isuru Kumara,54.90,105,-110,-110,-135,-135,-135,105,0,0
2021 IWF World Championships,2021-12-07,55 kg Men,VORONOVSKYI Dmytro,54.90,105,-108,-108,128,131,-135,105,131,236
2021 IWF World Championships,2021-12-07,55 kg Men,SUAREZ MESA Miguel Angel,54.80,-104,-104,104,133,138,-142,104,138,242
2021 IWF World Championships,2021-12-07,55 kg Men,SANCHEZ GUTIERREZ Winder Alejandro,54.90,103,-106,-106,-132,-132,132,103,132,235
2021 IWF World Championships,2021-12-07,55 kg Men,NIYOYITA Davis,54.60,90,95,-100,120,-125,125,95,125,220
2021 IWF World Championships,2021-12-07,55 kg Men,OCHOMA Benjamin Osiemo,54.10,55,-60,-60,75,80,-85,55,80,135
2021 IWF World Championships,2021-12-07,61 kg Men,SHIN Rok,60.80,127,130,132,-156,156,-164,132,156,288
2021 IWF World Championships,2021-12-07,61 kg Men,MISHVELIDZE Shota,60.80,-126,126,131,150,155,-160,131,155,286
2021 IWF World Championships,2021-12-07,61 kg Men,MIRZAYEV Seyitjan,61.00,-128,128,-132,-145,-145,-147,128,0,0
2021 IWF World Championships,2021-12-07,61 kg Men,ALSALEEM Seraj Abdulrahim M,60.90,123,127,-130,-155,155,-162,127,155,282
2021 IWF World Championships,2021-12-07,61 kg Men,MOTOKI Kazuma,60.70,-125,-125,125,-142,-142,-142,125,0,0
2021 IWF World Championships,2021-12-07,61 kg Men,DE LAS SALAS DE LA ROSA Habib,60.90,119,-124,124,150,-154,-154,124,150,274
2021 IWF World Championships,2021-12-07,61 kg Men,SHAMILISHVILI Ramini,60.80,117,120,122,141,145,-148,122,145,267
2021 IWF World Championships,2021-12-07,61 kg Men,MUHAMAD Aznil Bin Bidin,61.00,-120,120,-125,-149,149,153,120,153,273
2021 IWF World Championships,2021-12-07,61 kg Men,FAATHIR Muhammad,60.90,112,-117,118,146,153,-157,118,153,271
2021 IWF World Championships,2021-12-07,61 kg Men,GURURAJA,60.90,117,-120,-120,148,-153,-153,117,148,265
2021 IWF World Championships,2021-12-07,61 kg Men,JAYASOORIYA Arachchilage Chathurange Lak,60.50,110,113,116,140,142,-144,116,142,258
2021 IWF World Championships,2021-12-07,61 kg Men,GHANI Abubakar,60.80,111,-116,116,138,-142,-143,116,138,254
2021 IWF World Championships,2021-12-07,61 kg Men,DON Karolislage Thilanka Kumara Palangas,60.80,112,116,-118,-145,145,-148,116,145,261
2021 IWF World Championships,2021-12-07,61 kg Men,CENIZA John Fabuar,60.60,115,-118,-118,145,148,150,115,150,265
2021 IWF World Championships,2021-12-07,61 kg Men,SAENG-MA Pasit,60.80,-110,-110,110,151,-154,-154,110,151,261
2021 IWF World Championships,2021-12-07,61 kg Men,EMMANUEL Inemo Appah,60.30,-115,-115,-115,139,142,-145,0,142,0
2021 IWF World Championships,2021-12-07,67 kg Men,GARAEV Zulfat,67.00,142,146,-148,165,-169,169,146,169,315
2021 IWF World Championships,2021-12-07,67 kg Men,YOKUBOV Doston,66.80,140,-143,144,172,176,180,144,180,324
2021 IWF World Championships,2021-12-07,67 kg Men,TALIB Talha,67.00,143,-146,-147,-165,-165,-165,143,0,0
2021 IWF World Championships,2021-12-07,67 kg Men,JEREMY Lalrinnunga,66.80,-136,136,141,164,-168,-168,141,164,305
2021 IWF World Championships,2021-12-07,67 kg Men,DOUNGSRI Anucha,66.50,136,138,-140,170,174,-178,138,174,312
2021 IWF World Championships,2021-12-07,67 kg Men,MOSQUERA VALENCIA Francisco Antonio,66.60,137,-141,-141,175,179,-181,137,179,316
2021 IWF World Championships,2021-12-07,67 kg Men,HERNANDEZ MENDOZA Acoran Juan,66.70,136,-140,-140,160,164,-167,136,164,300
2021 IWF World Championships,2021-12-07,67 kg Men,EDIDIONG Joseph Umoafia,66.80,125,130,135,155,-160,160,135,160,295
2021 IWF World Championships,2021-12-07,67 kg Men,YASIN Mohammad,66.60,-130,130,135,160,164,-167,135,164,299
2021 IWF World Championships,2021-12-07,67 kg Men,GENCHEV Valentin Rumyanov,66.90,132,135,-137,168,173,-176,135,173,308
2021 IWF World Championships,2021-12-07,67 kg Men,ERGASHEV Adkhamjon,66.70,134,-139,-140,168,174,-177,134,174,308
2021 IWF World Championships,2021-12-07,67 kg Men,ALMAZYADI Nawaf Mohammed S,67.00,127,131,-135,160,-165,165,131,165,296
