event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Pan-American Junior Championships,2019-06-23,55 kg Men,GARCIA PEREZ Jairo Luis,54.80,105,-110,0,120,-130,132,105,132,237
Pan-American Junior Championships,2019-06-23,55 kg Men,VIVEROS SANCHEZ Hector Andres,54.60,-104,104,-108,-130,130,-134,104,130,234
Pan-American Junior Championships,2019-06-23,55 kg Men,SANCHEZ GUTIERREZ Winder Alejandro,53.80,102,-105,-105,-130,-130,133,102,133,235
Pan-American Junior Championships,2019-06-23,55 kg Men,ICAL SALAZAR Jose Fernando,54.60,-95,-95,95,-121,-121,-121,95,0,0
Pan-American Junior Championships,2019-06-23,55 kg Men,MICHEL Yeison,53.70,-91,-93,93,105,110,-113,93,110,203
Pan-American Junior Championships,2019-06-23,55 kg Men,CHUBBUCK John Dylan,54.80,84,88,-91,110,115,-120,88,115,203
Pan-American Junior Championships,2019-06-23,55 kg Men,ARGOTE CASTILLO Osmel,54.00,-88,-88,88,112,117,-120,88,117,205
Pan-American Junior Championships,2019-06-23,61 kg Men,VILLAR MANJARRES Estiven Jose,60.30,116,120,-123,145,150,-154,120,150,270
Pan-American Junior Championships,2019-06-23,61 kg Men,REYES VIDAL Jair,60.40,111,116,120,142,146,-149,120,146,266
Pan-American Junior Championships,2019-06-23,61 kg Men,CALDERON LICOURT Arley Lazaro,60.50,-115,115,119,145,152,0,119,152,271
Pan-American Junior Championships,2019-06-23,61 kg Men,GUEMEZ CEL Victor Badur,60.80,116,-121,-121,146,151,-155,116,151,267
Pan-American Junior Championships,2019-06-23,61 kg Men,ONATE ARAUJO Otto Felix,60.50,115,-120,-121,142,147,152,115,152,267
Pan-American Junior Championships,2019-06-23,61 kg Men,DA SILVA Thiago Felix,59.40,100,103,105,126,-132,132,105,132,237
Pan-American Junior Championships,2019-06-23,61 kg Men,BAUER Brandon Scott,60.10,95,99,102,122,126,-130,102,126,228
Pan-American Junior Championships,2019-06-23,61 kg Men,LEYES Jonatan Martin,60.50,97,101,-104,123,128,-130,101,128,229
Pan-American Junior Championships,2019-06-23,61 kg Men,ESQUIVEL MORALES Henry Eduardo,59.70,91,-96,98,124,130,-133,98,130,228
Pan-American Junior Championships,2019-06-23,61 kg Men,VARGAS SAMBOY Juan,58.30,97,-102,-102,-115,115,121,97,121,218
Pan-American Junior Championships,2019-06-23,61 kg Men,ZIELKE Lukas,60.40,90,93,96,125,-129,130,96,130,226
Pan-American Junior Championships,2019-06-23,67 kg Men,OSORIO HERNANDEZ Jose Luis,65.50,-125,125,-130,148,152,158,125,158,283
Pan-American Junior Championships,2019-06-23,67 kg Men,CASTRO Miguel,65.90,120,-124,124,145,150,-154,124,150,274
Pan-American Junior Championships,2019-06-23,67 kg Men,MARTINEZ LOPEZ Juan Camilo,66.30,118,122,-125,-145,145,-152,122,145,267
Pan-American Junior Championships,2019-06-23,67 kg Men,EDISNEL ENRIQUE Corrales Rondon,66.30,-122,-122,122,150,-156,-156,122,150,272
Pan-American Junior Championships,2019-06-23,67 kg Men,GRIMSLAND Ryan Henry,66.50,115,120,-123,145,150,153,120,153,273
Pan-American Junior Championships,2019-06-23,67 kg Men,MONTOYA Vicente,66.10,115,119,-123,141,146,-150,119,146,265
Pan-American Junior Championships,2019-06-23,67 kg Men,GRIFFITH Logan,66.30,108,111,115,138,142,-145,115,142,257
Pan-American Junior Championships,2019-06-23,67 kg Men,RAMIREZ MARTINEZ Jefferson Aldahir,66.10,110,114,-117,-140,140,-145,114,140,254
Pan-American Junior Championships,2019-06-23,67 kg Men,GARELLO Joaquin,66.20,107,112,-115,130,-135,135,112,135,247
Pan-American Junior Championships,2019-06-23,67 kg Men,RAMOS ZAPATA Alejandro Alfonso,66.70,110,-115,-116,140,-145,-147,110,140,250
Pan-American Junior Championships,2019-06-23,67 kg Men,LUCERO AQUINO Alejandro Jose,66.20,95,101,-105,130,135,138,101,138,239
Pan-American Junior Championships,2019-06-23,73 kg Men,CUMMINGS JR Clarence,72.80,144,148,154,180,185,193,154,193,347
Pan-American Junior Championships,2019-06-23,73 kg Men,SANDOVAL PARRAS Kevin David,72.70,135,140,145,163,167,-170,145,167,312
Pan-American Junior Championships,2019-06-23,73 kg Men,ARIAS LAZARO Angel Jose,73.00,129,134,-137,157,161,-166,134,161,295
Pan-American Junior Championships,2019-06-23,73 kg Men,HERRERA Felix,70.80,122,126,-130,-153,153,156,126,156,282
Pan-American Junior Championships,2019-06-23,73 kg Men,CANUL FACUNDO Mauricio Cristofer,71.90,-125,125,-130,157,162,-166,125,162,287
Pan-American Junior Championships,2019-06-23,73 kg Men,FUENTES BALDERAS Pedro Jair,72.40,-125,125,-130,160,165,-168,125,165,290
Pan-American Junior Championships,2019-06-23,73 kg Men,RAMIREZ GALINDO Misael Jose,72.90,-125,-125,125,145,150,-155,125,150,275
Pan-American Junior Championships,2019-06-23,73 kg Men,VILLEGAS FERNANDEZ Santiago Daniel,72.20,117,121,-123,152,158,-161,121,158,279
Pan-American Junior Championships,2019-06-23,73 kg Men,CARDOZA Adonis,72.10,115,-120,120,145,150,153,120,153,273
Pan-American Junior Championships,2019-06-23,73 kg Men,MENDEZ YE Henry Geovany,69.60,-116,-116,116,148,152,-160,116,152,268
Pan-American Junior Championships,2019-06-23,73 kg Men,SALINAS DELGADO Lucas Octavio,72.00,114,-118,-120,136,141,144,114,144,258
Pan-American Junior Championships,2019-06-23,73 kg Men,CASTILLO Jesus,72.20,103,107,112,-138,138,143,112,143,255
Pan-American Junior Championships,2019-06-23,73 kg Men,SOTO AYALA Sergio,72.10,-100,100,-106,-123,123,-127,100,123,223
Pan-American Junior Championships,2019-06-23,81 kg Men,HURTADO OSPINO Harrinson Camilo,79.00,135,-142,-146,165,-175,-175,135,165,300
Pan-American Junior Championships,2019-06-23,81 kg Men,BEGUE GONZALEZ Ariolvis,79.50,127,131,134,156,161,-164,134,161,295
Pan-American Junior Championships,2019-06-23,81 kg Men,PFEIFFER Bret Lee,79.40,127,-131,131,152,156,-159,131,156,287
Pan-American Junior Championships,2019-06-23,81 kg Men,MUNOZ Emilio,79.10,125,129,-131,-153,153,-157,129,153,282
Pan-American Junior Championships,2019-06-23,81 kg Men,REYES ALTAGRACIA Ray Carlos,79.10,126,-130,-132,152,-157,157,126,157,283
Pan-American Junior Championships,2019-06-23,81 kg Men,GREFA VARGAS Neiser Javier,80.20,120,-125,126,155,161,163,126,163,289
Pan-American Junior Championships,2019-06-23,81 kg Men,ATENCIA PRIOU Amel Karim,80.40,120,125,-128,-150,150,-158,125,150,275
Pan-American Junior Championships,2019-06-23,81 kg Men,GOMEZ FRANCO Alejo Jeremias,79.30,117,-121,123,145,150,-155,123,150,273
Pan-American Junior Championships,2019-06-23,81 kg Men,LEON DE PAZ Jaime Joel,77.30,120,-124,-126,-150,-150,-150,120,0,0
Pan-American Junior Championships,2019-06-23,81 kg Men,SCHMITZ E GONZALEZ Gustavo,78.50,95,100,-105,120,125,-130,100,125,225
Pan-American Junior Championships,2019-06-23,81 kg Men,DIJKHOFF Jeremy Vince,79.10,-85,-85,85,105,110,115,85,115,200
Pan-American Junior Championships,2019-06-23,89 kg Men,RIASCOS CORTES Jorge Ivan,87.20,142,-146,146,173,180,0,146,180,326
Pan-American Junior Championships,2019-06-23,89 kg Men,DE SENA FERNANDES Renan,88.20,135,140,-145,-161,161,167,140,167,307
Pan-American Junior Championships,2019-06-23,89 kg Men,ZAPATA PRIETO Camilo Esteban,88.40,130,133,136,162,166,172,136,172,308
Pan-American Junior Championships,2019-06-23,89 kg Men,RODRIGUEZ SILOT Jorge Alejandro,84.80,125,-131,131,155,160,-163,131,160,291
Pan-American Junior Championships,2019-06-23,89 kg Men,SCHADE Tyler Jonathan,88.90,123,126,-129,156,161,-166,126,161,287
Pan-American Junior Championships,2019-06-23,89 kg Men,OVIEDO Leonel Alejandro,84.00,-112,112,116,140,145,150,116,150,266
Pan-American Junior Championships,2019-06-23,89 kg Men,DONIS VASQUEZ Junior Esteban,82.50,105,-111,-113,145,150,155,105,155,260
Pan-American Junior Championships,2019-06-23,89 kg Men,ARAQUE Laertes,82.20,90,95,-98,120,125,-130,95,125,220
Pan-American Junior Championships,2019-06-23,89 kg Men,PEREZ DAVILA Gabriel Otoniel,88.80,92,-97,-100,0,0,0,92,0,0
Pan-American Junior Championships,2019-06-23,96 kg Men,VALLENILLA SANCHEZ Keydomar Giovanni,92.00,160,166,-170,195,-202,-202,166,195,361
Pan-American Junior Championships,2019-06-23,96 kg Men,ZALDIVAR MELIAN Juan Carlos,95.00,143,-150,150,181,188,195,150,195,345
Pan-American Junior Championships,2019-06-23,96 kg Men,PAVON FUNES Axel Naun,91.40,127,131,-133,166,172,176,131,176,307
Pan-American Junior Championships,2019-06-23,96 kg Men,MCCULLOUGH Morgan Dylan,94.80,120,125,130,175,180,-190,130,180,310
Pan-American Junior Championships,2019-06-23,96 kg Men,GIL UC Jesus Alejandro,95.20,128,-132,-132,160,-167,-167,128,160,288
Pan-American Junior Championships,2019-06-23,102 kg Men,TAN Heaverth,101.30,134,138,140,175,182,190,140,190,330
Pan-American Junior Championships,2019-06-23,102 kg Men,GOVEA SANDOVAL Antonio Jose,98.50,130,135,139,161,167,-173,139,167,306
Pan-American Junior Championships,2019-06-23,102 kg Men,VIEIRA BEZERRA Isac Borges,101.00,115,120,-125,150,155,160,120,160,280
Pan-American Junior Championships,2019-06-23,109 kg Men,HOYOS MARTINEZ Jhonatan,107.00,145,154,160,-195,-195,-195,160,0,0
Pan-American Junior Championships,2019-06-23,109 kg Men,LIRANZO MEJIA Jerry,102.50,105,117,123,135,147,-155,123,147,270
Pan-American Junior Championships,2019-06-23,+109 kg Men,PINEDA CAMARGO Emir Rigoberto,168.70,131,136,140,163,166,173,140,173,313
Pan-American Junior Championships,2019-06-23,+109 kg Men,HELOU Marcos Eliseo,136.70,130,135,-140,-165,165,-172,135,165,300
