event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA Qld All Schools Championships,2023-05-06,female,Mariella Gonzalez,46.80,37,40,-43,48,-51,52,40,52,92
QWA Qld All Schools Championships,2023-05-06,female,Chloe Perkins,53.35,62,66,68,79,82,85,68,85,153
QWA Qld All Schools Championships,2023-05-06,female,Olivia Coker,54.00,-40,40,44,60,63,65,44,65,109
QWA Qld All Schools Championships,2023-05-06,female,Alexandra Timchur,53.50,38,40,-43,49,53,56,40,56,96
QWA Qld All Schools Championships,2023-05-06,female,Heidi Smith,51.25,30,33,-36,-40,40,-43,33,40,73
QWA Qld All Schools Championships,2023-05-06,female,Holly Souter,58.85,50,-53,53,61,64,-66,53,64,117
QWA Qld All Schools Championships,2023-05-06,female,Charlotte Goodwin,55.20,-45,46,49,-60,-61,61,49,61,110
QWA Qld All Schools Championships,2023-05-06,female,Ellie Tuluauau,57.60,40,43,-45,53,-57,57,43,57,100
QWA Qld All Schools Championships,2023-05-06,female,Georgia Jane Sadler,57.35,-38,38,41,50,52,54,41,54,95
QWA Qld All Schools Championships,2023-05-06,female,Katiah Marriage,57.75,32,34,36,45,-49,-49,36,45,81
QWA Qld All Schools Championships,2023-05-06,female,Sophie Daley,62.30,62,65,-68,78,82,-85,65,82,147
QWA Qld All Schools Championships,2023-05-06,female,Saige Groves,61.50,52,55,57,70,74,78,57,78,135
QWA Qld All Schools Championships,2023-05-06,female,Yasmin Aziz,59.05,54,-56,56,61,-63,63,56,63,119
QWA Qld All Schools Championships,2023-05-06,female,Chloe Dolley,63.15,36,-39,39,45,-48,-48,39,45,84
QWA Qld All Schools Championships,2023-05-06,female,Charli Baker,62.30,20,23,26,25,30,35,26,35,61
QWA Qld All Schools Championships,2023-05-06,female,Layla Bloom,69.95,70,-73,73,98,-105,105,73,105,178
QWA Qld All Schools Championships,2023-05-06,female,Ella Mcintyre,67.65,69,72,74,89,-92,93,74,93,167
QWA Qld All Schools Championships,2023-05-06,female,Natasha Lynch,67.70,55,60,-63,72,76,80,60,80,140
QWA Qld All Schools Championships,2023-05-06,female,Harper Talbot,65.65,44,47,50,61,65,69,50,69,119
QWA Qld All Schools Championships,2023-05-06,female,Poppy Priestley,68.60,42,46,49,54,58,61,49,61,110
QWA Qld All Schools Championships,2023-05-06,female,Jeyda Aslan,65.15,-38,38,40,52,55,57,40,57,97
QWA Qld All Schools Championships,2023-05-06,female,Lillian Nicholls,65.05,15,19,20,23,25,28,20,28,48
QWA Qld All Schools Championships,2023-05-06,female,Rebekah Nicholls,65.70,15,18,20,23,25,27,20,27,47
QWA Qld All Schools Championships,2023-05-06,female,Kirra Csurhes,70.35,86,89,-91,-95,-100,-100,89,0,0
QWA Qld All Schools Championships,2023-05-06,female,Jasmine Nicholls,71.05,50,53,56,65,68,71,56,71,127
QWA Qld All Schools Championships,2023-05-06,female,Sophie Sears,73.20,40,45,-50,50,55,60,45,60,105
QWA Qld All Schools Championships,2023-05-06,female,Alana Castle,76.15,54,56,58,70,73,75,58,75,133
QWA Qld All Schools Championships,2023-05-06,female,Nylah Goble-Lote,78.15,50,55,60,60,65,70,60,70,130
QWA Qld All Schools Championships,2023-05-06,female,Lilliana Kendall,79.10,50,53,-56,60,63,66,53,66,119
QWA Qld All Schools Championships,2023-05-06,female,Reagan Wood,80.95,34,37,39,42,46,50,39,50,89
QWA Qld All Schools Championships,2023-05-06,female,Chyanne White,84.80,25,27,30,30,33,36,30,36,66
QWA Qld All Schools Championships,2023-05-06,female,Jazelle Batty,81.30,15,17,-20,20,23,26,17,26,43
QWA Qld All Schools Championships,2023-05-06,female,Manaia Ruka,89.00,53,56,58,68,72,76,58,76,134
QWA Qld All Schools Championships,2023-05-06,female,Addison Jeffries,107.90,50,53,56,68,72,76,56,76,132
QWA Qld All Schools Championships,2023-05-06,female,Abbey Hancock,99.10,46,49,51,60,63,65,51,65,116
QWA Qld All Schools Championships,2023-05-06,male,Ben Catlow-Elliott,52.00,47,50,53,57,60,62,53,62,115
QWA Qld All Schools Championships,2023-05-06,male,Tyson Eaborn,50.90,33,36,39,44,47,50,39,50,89
QWA Qld All Schools Championships,2023-05-06,male,Callum Andersen,51.80,28,31,-33,38,41,43,31,43,74
QWA Qld All Schools Championships,2023-05-06,male,Archer Turner,57.20,49,52,54,67,71,73,54,73,127
QWA Qld All Schools Championships,2023-05-06,male,Charlie Garnier,59.40,27,30,33,38,42,46,33,46,79
QWA Qld All Schools Championships,2023-05-06,male,Levi Deans,66.50,80,-84,-85,102,107,-112,80,107,187
QWA Qld All Schools Championships,2023-05-06,male,Cooper Lydement,62.50,60,63,-65,78,82,-85,63,82,145
QWA Qld All Schools Championships,2023-05-06,male,Josh Strange,68.40,91,94,97,132,-136,-136,97,132,229
