event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 2,2015-04-17,female,Louise Adams-Newey,53.00,25,-28,-28,38,40,-42,25,40,65
VWA School League Round 2,2015-04-17,female,Hailee Stokes,51.90,22,26,-29,20,23,25,26,25,51
VWA School League Round 2,2015-04-17,female,Emma Frewster-Rush,52.35,17,20,-22,20,22,25,20,25,45
VWA School League Round 2,2015-04-17,female,Lucy Bongiovanni,55.20,40,45,47,53,58,-60,47,58,105
VWA School League Round 2,2015-04-17,female,Ellen Polacsek,67.45,35,-40,40,45,50,-55,40,50,90
VWA School League Round 2,2015-04-17,male,Sam Gardiner,46.60,30,34,-37,42,45,-48,34,45,79
VWA School League Round 2,2015-04-17,male,Dillon Henriques-Gomes,40.35,17,20,-23,23,-26,26,20,26,46
VWA School League Round 2,2015-04-17,male,Jayden Dakdouk,72.00,-75,75,0,88,92,96,75,96,171
VWA School League Round 2,2015-04-17,male,Nicholas Chatgoglou,71.65,61,65,-68,83,-87,87,65,87,152
VWA School League Round 2,2015-04-17,male,Kit Lindsay,73.80,35,40,45,50,55,-60,45,55,100
VWA School League Round 2,2015-04-17,male,Rory Fenech,73.55,35,-40,40,48,51,55,40,55,95
VWA School League Round 2,2015-04-17,male,Matt Graziano,72.15,30,33,36,40,45,50,36,50,86
VWA School League Round 2,2015-04-17,male,Ashley Greene,78.65,33,38,-41,35,38,41,38,41,79
VWA School League Round 2,2015-04-17,male,Bryce Morgan,86.05,75,80,85,100,105,-107,85,105,190
VWA School League Round 2,2015-04-17,male,Riley Barnes,92.40,-75,-75,-75,80,90,-100,0,90,0
VWA School League Round 2,2015-04-17,male,Jay Saddington,94.50,88,-92,-92,100,105,-110,88,105,193
VWA School League Round 2,2015-04-17,male,Jake Toa,97.80,-65,-70,70,80,90,95,70,95,165
VWA School League Round 2,2015-04-17,male,Bailey Wilson,102.80,50,60,65,70,75,80,65,80,145
