event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Milton Weightlifting Club Competition,2023-12-09,female,Monthida Rattanachai,54.07,39,42,45,49,53,58,45,58,103
Milton Weightlifting Club Competition,2023-12-09,female,Jo Mcewan,63.99,79,82,-83,-97,-97,97,82,97,179
Milton Weightlifting Club Competition,2023-12-09,female,Sabrina Goncalves,63.03,55,60,65,76,80,85,65,85,150
Milton Weightlifting Club Competition,2023-12-09,female,Rita Lemos,63.89,40,42,45,58,-61,-62,45,58,103
Milton Weightlifting Club Competition,2023-12-09,female,Charlotte Partridge,63.55,35,37,40,45,48,52,40,52,92
Milton Weightlifting Club Competition,2023-12-09,female,Aisling Scott,69.32,76,-79,-79,100,103,105,76,105,181
Milton Weightlifting Club Competition,2023-12-09,female,Elizabeth Pipe,70.16,50,-54,56,63,65,-70,56,65,121
Milton Weightlifting Club Competition,2023-12-09,female,Jessica Brouff,67.88,45,50,-53,55,58,60,50,60,110
Milton Weightlifting Club Competition,2023-12-09,female,Jayden Rau,68.55,30,32,34,46,48,50,34,50,84
Milton Weightlifting Club Competition,2023-12-09,female,Mikala Ferguson,74.58,59,62,65,75,80,-83,65,80,145
Milton Weightlifting Club Competition,2023-12-09,female,Samantha Taylor,73.40,44,47,50,65,-69,70,50,70,120
Milton Weightlifting Club Competition,2023-12-09,female,Lote Tomane,73.39,48,51,55,58,-61,62,55,62,117
Milton Weightlifting Club Competition,2023-12-09,female,Alissa Chant,85.44,-50,-51,-51,75,-80,-80,0,75,0
Milton Weightlifting Club Competition,2023-12-09,female,Caroline Jones,105.03,31,33,36,46,49,53,36,53,89
Milton Weightlifting Club Competition,2023-12-09,female,Leah Chandler,89.96,-44,-45,-45,0,0,0,0,0,0
Milton Weightlifting Club Competition,2023-12-09,male,Darrel Naude,66.80,-87,-90,-90,-110,110,113,0,113,0
Milton Weightlifting Club Competition,2023-12-09,male,Nicholas Raithby,72.10,-86,86,-91,105,-110,-110,86,105,191
Milton Weightlifting Club Competition,2023-12-09,male,Denver Khoo,71.50,-85,-85,85,-105,105,0,85,105,190
Milton Weightlifting Club Competition,2023-12-09,male,Rory Scott,81.00,-130,130,-135,164,-171,-171,130,164,294
Milton Weightlifting Club Competition,2023-12-09,male,Weine Kok,77.60,58,60,63,75,80,-83,63,80,143
Milton Weightlifting Club Competition,2023-12-09,male,Harrison Parker,77.00,40,45,50,-65,65,-70,50,65,115
Milton Weightlifting Club Competition,2023-12-09,male,Stuart Ng,85.70,90,94,97,115,120,125,97,125,222
Milton Weightlifting Club Competition,2023-12-09,male,Aldous Mccarthy,84.50,76,80,-85,100,104,110,80,110,190
Milton Weightlifting Club Competition,2023-12-09,male,Leo Johnston,83.00,60,65,70,72,77,85,70,85,155
Milton Weightlifting Club Competition,2023-12-09,male,Blayze Sherry,91.90,105,112,-118,140,150,-160,112,150,262
Milton Weightlifting Club Competition,2023-12-09,male,Samuel Dickman,94.45,100,105,110,130,136,-140,110,136,246
Milton Weightlifting Club Competition,2023-12-09,male,Gen (Tom) Li,90.10,-80,80,-83,-100,-100,-105,80,0,0
Milton Weightlifting Club Competition,2023-12-09,male,Denis Kaiser,107.20,77,82,88,115,120,-135,88,120,208
Milton Weightlifting Club Competition,2023-12-09,male,Jack Cunningham,107.70,80,-85,-85,105,110,-113,80,110,190
Milton Weightlifting Club Competition,2023-12-09,male,Tim Brouff,126.90,50,-55,-55,68,72,74,50,74,124
