event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
SA State Championships,2017-05-06,female,Celine Huynh,27.46,17,-18,-18,17,18,20,17,20,37
SA State Championships,2017-05-06,female,Le Minh Thu Huynh,52.42,41,-45,45,51,55,-60,45,55,100
SA State Championships,2017-05-06,female,Candy Huynh,57.56,36,38,-39,46,-47,47,38,47,85
SA State Championships,2017-05-06,female,Sharon Mccauley,56.74,-55,56,58,73,76,-79,58,76,134
SA State Championships,2017-05-06,female,Elizabeth Tan,62.00,60,63,65,75,-79,-79,65,75,140
SA State Championships,2017-05-06,female,Jocelyne Francken,68.88,77,81,85,96,101,-105,85,101,186
SA State Championships,2017-05-06,female,Stephanie Davies,66.30,-72,-75,75,100,103,-106,75,103,178
SA State Championships,2017-05-06,female,Tamra Murphy,79.20,45,-47,47,55,58,60,47,60,107
SA State Championships,2017-05-06,female,Tahina Booth,89.20,85,89,0,105,111,-115,89,111,200
SA State Championships,2017-05-06,male,Cayle Horder,75.04,110,-115,-115,120,0,0,110,120,230
SA State Championships,2017-05-06,male,Jason Nikhomvan,71.68,58,60,-67,-74,74,78,60,78,138
SA State Championships,2017-05-06,male,Musa Kamara,76.20,90,95,100,110,115,0,100,115,215
SA State Championships,2017-05-06,male,Frank Elliott,79.38,120,127,-132,146,152,-158,127,152,279
SA State Championships,2017-05-06,male,Michael Lane,84.16,105,108,111,130,135,141,111,141,252
SA State Championships,2017-05-06,male,Jason Jenkins,84.56,107,112,-115,127,-132,132,112,132,244
SA State Championships,2017-05-06,male,Vikas Kumar,81.80,100,105,108,123,129,-132,108,129,237
SA State Championships,2017-05-06,male,Nicky Nguyen,79.84,61,65,-70,90,-95,-100,65,90,155
SA State Championships,2017-05-06,male,Wayne Morgan,98.38,66,70,75,92,100,102,75,102,177
SA State Championships,2017-05-06,male,Robert Galsworthy,104.98,120,125,130,150,155,160,130,160,290
SA State Championships,2017-05-06,male,Richard Baker,104.92,120,-124,-125,-145,145,-150,120,145,265
SA State Championships,2017-05-06,male,Joseph Panetta,97.18,45,50,55,59,64,-70,55,64,119
SA State Championships,2017-05-06,male,Ashley Dean Pascoe,120.84,56,60,-62,76,81,83,60,83,143
