event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Serena Larsen,42.95,20,22,-24,25,28,30,22,30,52
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Phoenix Goodwin,46.10,46,51,-52,56,-61,-61,51,56,107
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Alyssa Pigram,54.95,32,34,36,41,43,-45,36,43,79
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Lilly Bishop,51.55,28,30,32,30,35,38,32,38,70
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Amber Fielder,57.55,51,-54,-57,-62,-62,62,51,62,113
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Helena Macdonald,57.20,35,38,41,50,54,-58,41,54,95
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Kate Lewis,60.00,50,54,-58,65,-70,73,54,73,127
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Taylah Boston,61.60,33,37,40,43,47,50,40,50,90
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Bianca Zanghi,62.40,33,-35,-35,45,48,-50,33,48,81
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Lakaiya Walker,64.70,52,57,-60,68,70,75,57,75,132
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Ada Lacey,65.45,50,-55,-55,65,70,75,50,75,125
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Yindi Hayden-Horan,69.85,42,45,48,50,55,60,48,60,108
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Sarah Jones,66.60,33,38,42,45,50,-53,42,50,92
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Emily O'Brien,64.15,35,40,-45,47,50,52,40,52,92
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Gentiana Muriqi,74.50,70,-75,75,87,-92,-92,75,87,162
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Carly Whalen,75.75,35,38,41,45,48,-50,41,48,89
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,female,Tanesha Hosking-Mani,85.95,56,60,64,76,80,84,64,84,148
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Joel Wood,46.40,39,41,44,55,57,60,44,60,104
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Matthew Damches,65.10,87,92,93,106,110,115,93,115,208
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Nam Huynh,63.60,70,73,-75,80,85,90,73,90,163
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Dexter Todd,63.80,64,67,-70,80,84,-87,67,84,151
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Seth Schadendorff,64.30,50,55,58,80,85,-94,58,85,143
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Christopher Dikranis,63.90,60,-65,65,75,-80,-80,65,75,140
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Johnny Pham,71.35,80,85,-87,102,105,108,85,108,193
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Bach Nguyen,70.50,75,80,83,95,100,103,83,103,186
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Conor Macdonald,72.20,67,72,76,97,103,108,76,108,184
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Jabez Teitinga,69.00,75,80,-83,93,98,103,80,103,183
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Alexander Mifsud,70.25,70,-73,73,83,-87,88,73,88,161
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Dante Hosking-Mani,69.45,44,50,54,60,64,-68,54,64,118
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Sean Erb,80.25,-105,105,110,128,133,138,110,138,248
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Joe Hiram,76.80,100,-105,-105,133,138,-144,100,138,238
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Benjamin Taggart,80.55,89,94,-97,118,-123,124,94,124,218
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Jediah Te Whaiti,75.15,90,93,96,117,121,-124,96,121,217
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Omar Ebaid,78.35,69,73,76,100,105,-110,76,105,181
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Jack Moloney,78.40,65,70,75,86,-92,92,75,92,167
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Marcus Tan (AUS),78.60,67,-71,71,82,-87,87,71,87,158
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Hayden Trew,80.95,62,67,70,75,80,82,70,82,152
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Hung Anh Dau,79.60,55,60,-65,75,-80,80,60,80,140
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Alan Xue,87.40,-90,90,95,115,120,-123,95,120,215
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Karol Strus,92.65,90,-95,95,120,125,127,95,127,222
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Tyreese Cruz,93.30,75,80,-83,99,-104,-106,80,99,179
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Charlie Grimes,95.30,47,49,-50,51,53,56,49,56,105
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Tristan Prazeus,99.85,95,100,103,-122,122,127,103,127,230
Victorian Age Championships (U23/Jnr/Yth/U15),2019-05-25,male,Brandon Accardi,108.00,128,134,-140,145,150,-152,134,150,284
