event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
World Masters Games/Championships,2017-04-21,female,Denese Billings,44.12,30,33,-35,40,-44,44,33,44,77
World Masters Games/Championships,2017-04-21,female,Sachiko Kawakami,47.74,50,53,-55,-60,60,-63,53,60,113
World Masters Games/Championships,2017-04-21,female,Amber Ann Avila,47.84,43,45,47,-55,55,58,47,58,105
World Masters Games/Championships,2017-04-21,female,Zoltanne  Boros,47.48,44,-46,-46,55,57,-59,44,57,101
World Masters Games/Championships,2017-04-21,female,Sy Tzuan Lim,47.74,-43,43,-45,53,-56,57,43,57,100
World Masters Games/Championships,2017-04-21,female,Joanne McManus,47.68,40,44,-48,50,52,-54,44,52,96
World Masters Games/Championships,2017-04-21,female,Nathalie Feraud,48.26,40,-43,43,47,52,-54,43,52,95
World Masters Games/Championships,2017-04-21,female,Mary Macken,47.62,36,39,41,47,50,52,41,52,93
World Masters Games/Championships,2017-04-21,female,Shirley Petrat,47.94,-35,36,-39,46,49,-51,36,49,85
World Masters Games/Championships,2017-04-21,female,Zoe Stolton,48.88,30,33,-35,39,42,45,33,45,78
World Masters Games/Championships,2017-04-21,female,Annette Willmott,47.38,29,-31,-31,37,39,-41,29,39,68
World Masters Games/Championships,2017-04-21,female,Heidi Schraft,46.66,25,27,28,30,32,-34,28,32,60
World Masters Games/Championships,2017-04-21,female,Cristy Tamanaha,47.38,37,-39,40,-50,-52,-52,40,0,0
World Masters Games/Championships,2017-04-21,female,Laura Majander,52.92,55,58,-60,70,-73,73,58,73,131
World Masters Games/Championships,2017-04-21,female,Tara Noonan,52.36,55,58,-61,-72,72,-77,58,72,130
World Masters Games/Championships,2017-04-21,female,Odette Smith,52.78,53,-56,57,67,-71,-72,57,67,124
World Masters Games/Championships,2017-04-21,female,Monika Endres,51.76,48,52,54,64,-70,-71,54,64,118
World Masters Games/Championships,2017-04-21,female,Anita Farrell,50.70,50,-52,52,66,-70,-70,52,66,118
World Masters Games/Championships,2017-04-21,female,Claudine Yu Hing,51.12,-50,51,53,60,-65,-65,53,60,113
World Masters Games/Championships,2017-04-21,female,Vanessa Lawgun,53.98,43,45,-48,61,-65,-66,45,61,106
World Masters Games/Championships,2017-04-21,female,Adela Tolentino,51.38,38,-40,40,56,58,60,40,60,100
World Masters Games/Championships,2017-04-21,female,Debra Rominger,51.60,-44,44,-47,-52,52,54,44,54,98
World Masters Games/Championships,2017-04-21,female,Sonia Stenhouse,52.70,36,-38,38,49,51,-53,38,51,89
World Masters Games/Championships,2017-04-21,female,Monika Pipke,50.70,-36,36,-39,46,-50,52,36,52,88
World Masters Games/Championships,2017-04-21,female,Kim Walker,50.70,-35,-35,35,47,50,-53,35,50,85
World Masters Games/Championships,2017-04-21,female,Cynthia  Delago,52.36,30,32,-33,39,41,-43,32,41,73
World Masters Games/Championships,2017-04-21,female,Merryn Hillhouse,53.20,29,31,-32,40,42,-44,31,42,73
World Masters Games/Championships,2017-04-21,female,Valerie Midori Kubota Matsunaga,51.52,27,-30,30,37,40,-42,30,40,70
World Masters Games/Championships,2017-04-21,female,Julie Davis,51.92,26,-27,-27,36,-37,37,26,37,63
World Masters Games/Championships,2017-04-21,female,Colleen Duplock,52.42,25,26,28,-34,34,-36,28,34,62
World Masters Games/Championships,2017-04-21,female,Jennifer Ebert,52.82,-26,26,-27,34,-35,-37,26,34,60
World Masters Games/Championships,2017-04-21,female,Jo Aita,57.74,68,71,-73,83,86,-88,71,86,157
World Masters Games/Championships,2017-04-21,female,Jade Younger,57.58,58,62,-66,70,75,80,62,80,142
World Masters Games/Championships,2017-04-21,female,Natasha Cranmer,57.08,60,63,-65,73,76,78,63,78,141
World Masters Games/Championships,2017-04-21,female,Nicole Kumerich,57.56,57,61,63,70,76,-78,63,76,139
World Masters Games/Championships,2017-04-21,female,Loretta Kikuchi,56.52,56,-61,61,72,77,-78,61,77,138
World Masters Games/Championships,2017-04-21,female,Leena Vartiainen,58.42,52,55,-58,72,-75,-76,55,72,127
World Masters Games/Championships,2017-04-21,female,Fiona Hipkiss,57.66,51,53,55,69,71,-73,55,71,126
World Masters Games/Championships,2017-04-21,female,Poh Wah Khok,56.08,45,48,51,60,63,66,51,66,117
World Masters Games/Championships,2017-04-21,female,Diana Loy,57.72,-48,48,-56,-68,68,-77,48,68,116
World Masters Games/Championships,2017-04-21,female,Jennifer Williams,57.66,-50,50,-53,60,-63,65,50,65,115
World Masters Games/Championships,2017-04-21,female,Tina Di Carluccio,58.00,45,-50,50,55,62,-66,50,62,112
World Masters Games/Championships,2017-04-21,female,Kecia Aldridge,56.70,-46,46,49,60,63,-65,49,63,112
World Masters Games/Championships,2017-04-21,female,Mary Graham,56.94,43,-45,-46,63,64,-67,43,64,107
World Masters Games/Championships,2017-04-21,female,Sayuri  Iwanaga,56.94,46,-47,47,56,59,-62,47,59,106
World Masters Games/Championships,2017-04-21,female,Carlene Portela,56.86,42,44,-46,52,55,57,44,57,101
World Masters Games/Championships,2017-04-21,female,Tracey Kai,56.28,40,42,-44,50,53,-55,42,53,95
World Masters Games/Championships,2017-04-21,female,Deborah Werenko,56.40,36,38,-40,45,48,-50,38,48,86
World Masters Games/Championships,2017-04-21,female,Diana Flynn,57.96,32,34,-36,42,46,-50,34,46,80
World Masters Games/Championships,2017-04-21,female,Anne Haw,56.10,28,30,-32,41,44,46,30,46,76
World Masters Games/Championships,2017-04-21,female,Edith Troon,56.56,25,26,27,33,35,37,27,37,64
World Masters Games/Championships,2017-04-21,female,Dagmar McSwain,57.06,-23,23,-24,28,30,-32,23,30,53
World Masters Games/Championships,2017-04-21,female,Cherry - Anne Wilson,56.50,21,22,23,29,-32,-32,23,29,52
World Masters Games/Championships,2017-04-21,female,Jennifer Clouse,57.72,-61,-61,-61,0,0,0,0,0,0
World Masters Games/Championships,2017-04-21,female,Christine Runion,57.80,27,-30,-30,-37,-40,-40,27,0,0
World Masters Games/Championships,2017-04-21,female,Kristi Brewer,62.40,73,76,-80,102,105,-110,76,105,181
World Masters Games/Championships,2017-04-21,female,Gwendolyn Sisto,62.35,73,77,-80,85,90,-95,77,90,167
World Masters Games/Championships,2017-04-21,female,Lynda Edwards,63.80,-65,65,-70,80,-83,-83,65,80,145
World Masters Games/Championships,2017-04-21,female,Amelia Thomsett,61.05,-56,56,60,75,80,-85,60,80,140
World Masters Games/Championships,2017-04-21,female,Gerelmaa Tseetiya,62.60,62,-67,-67,72,-77,77,62,77,139
World Masters Games/Championships,2017-04-21,female,Toni Lane,59.95,55,-58,-59,73,-76,76,55,76,131
World Masters Games/Championships,2017-04-21,female,Jaclyn Joyce,60.60,55,-58,59,67,-70,70,59,70,129
World Masters Games/Championships,2017-04-21,female,Jennifer Lee,61.70,52,55,-58,71,74,-77,55,74,129
World Masters Games/Championships,2017-04-21,female,Renata Molliet,61.90,50,52,54,65,71,72,54,72,126
World Masters Games/Championships,2017-04-21,female,Rhonda Ofarrell,60.90,52,-55,55,65,70,-73,55,70,125
World Masters Games/Championships,2017-04-21,female,Diana Jewell,60.25,51,54,-58,63,67,-70,54,67,121
World Masters Games/Championships,2017-04-21,female,Moira Fauth,61.20,43,46,49,68,72,-75,49,72,121
World Masters Games/Championships,2017-04-21,female,Anna Roganova,61.55,47,50,-53,64,67,-70,50,67,117
World Masters Games/Championships,2017-04-21,female,Suzanne Clark,61.65,45,49,51,-62,62,65,51,65,116
World Masters Games/Championships,2017-04-21,female,Fiona Redhead,62.00,47,-49,49,64,-66,66,49,66,115
World Masters Games/Championships,2017-04-21,female,Shelley Vernon,62.40,47,50,-53,-63,63,-67,50,63,113
World Masters Games/Championships,2017-04-21,female,Jennifer Carroll,62.15,48,-51,51,-60,60,-64,51,60,111
World Masters Games/Championships,2017-04-21,female,Elizabeth Wayne,62.70,45,48,-50,56,58,60,48,60,108
World Masters Games/Championships,2017-04-21,female,Rebecca King,63.00,46,-49,49,53,-56,-56,49,53,102
World Masters Games/Championships,2017-04-21,female,Debra Downing,60.70,39,41,-43,58,61,-66,41,61,102
World Masters Games/Championships,2017-04-21,female,Heide Schubert,61.70,42,44,46,54,-57,-57,46,54,100
World Masters Games/Championships,2017-04-21,female,Sanna Wester,61.50,38,41,-43,48,51,-53,41,51,92
World Masters Games/Championships,2017-04-21,female,Meg Emerton,62.35,36,38,40,49,51,-53,40,51,91
World Masters Games/Championships,2017-04-21,female,Marie Brett,61.70,37,39,-40,51,-54,-54,39,51,90
World Masters Games/Championships,2017-04-21,female,Vicki Charles,62.00,27,-31,32,-45,45,-49,32,45,77
World Masters Games/Championships,2017-04-21,female,Valerie Silver,60.20,28,30,-32,40,42,43,30,43,73
World Masters Games/Championships,2017-04-21,female,Laurie Nelson,61.10,29,-31,-31,-40,40,42,29,42,71
World Masters Games/Championships,2017-04-21,female,Lesley Moyle,61.20,27,-28,28,36,38,40,28,40,68
World Masters Games/Championships,2017-04-21,female,Gemma Connolly,62.25,-47,47,-49,-59,-59,-59,47,0,0
World Masters Games/Championships,2017-04-21,female,Katherine Davis,68.50,70,73,76,90,94,-97,76,94,170
World Masters Games/Championships,2017-04-21,female,Jessica Weisman,67.10,73,-76,77,87,-90,-91,77,87,164
World Masters Games/Championships,2017-04-21,female,Megan Farrell,67.60,69,-72,72,86,89,-91,72,89,161
World Masters Games/Championships,2017-04-21,female,Leanne Knox,67.40,66,69,-72,88,92,-95,69,92,161
World Masters Games/Championships,2017-04-21,female,Shannon Whiteman,64.95,58,61,-63,77,82,-86,61,82,143
World Masters Games/Championships,2017-04-21,female,Bronwyn Graham,65.70,57,60,-63,74,78,-80,60,78,138
World Masters Games/Championships,2017-04-21,female,Annalise Wood,67.30,55,58,60,72,-76,76,60,76,136
World Masters Games/Championships,2017-04-21,female,Jessica Greenland,68.45,54,56,58,72,75,-78,58,75,133
World Masters Games/Championships,2017-04-21,female,Malgorzata Soroka,68.60,-57,57,60,-72,72,-75,60,72,132
World Masters Games/Championships,2017-04-21,female,Paule Poulin,65.90,51,53,56,71,74,-76,56,74,130
World Masters Games/Championships,2017-04-21,female,Tanya Waikato,67.15,-56,-56,56,68,72,74,56,74,130
World Masters Games/Championships,2017-04-21,female,Lenor Whiley,66.20,-54,54,57,63,66,-70,57,66,123
World Masters Games/Championships,2017-04-21,female,April Roach,67.30,52,55,-57,66,-69,-69,55,66,121
World Masters Games/Championships,2017-04-21,female,Samantha Archer,67.70,48,51,-54,65,-68,68,51,68,119
World Masters Games/Championships,2017-04-21,female,Denise Offermann,68.65,50,-53,-53,63,66,68,50,68,118
World Masters Games/Championships,2017-04-21,female,Isabelle Steenhaut,68.35,45,49,52,57,62,-65,52,62,114
