event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Controlled Chaos Classic 2023,2023-02-04,female,Valerie Toh,54.50,50,53,56,68,71,-75,56,71,127
Controlled Chaos Classic 2023,2023-02-04,female,Audrey Naumoski,54.20,42,-46,47,52,57,-62,47,57,104
Controlled Chaos Classic 2023,2023-02-04,female,Tessa Job,54.90,-72,-72,-72,0,0,0,0,0,0
Controlled Chaos Classic 2023,2023-02-04,female,Kiana Elliott,58.70,87,90,93,105,108,110,93,110,203
Controlled Chaos Classic 2023,2023-02-04,female,Brenna Kean,59.00,-80,80,84,106,-108,110,84,110,194
Controlled Chaos Classic 2023,2023-02-04,female,Bridgette Mcmillan,56.40,57,-60,60,68,71,74,60,74,134
Controlled Chaos Classic 2023,2023-02-04,female,Layla Bloom,69.20,66,68,-71,89,92,95,68,95,163
Controlled Chaos Classic 2023,2023-02-04,female,Lily Morrison,69.70,65,68,-71,82,85,-89,68,85,153
Controlled Chaos Classic 2023,2023-02-04,female,Alice Masman,68.90,-62,62,65,-77,-77,77,65,77,142
Controlled Chaos Classic 2023,2023-02-04,female,Saba Kojack,70.50,-58,60,64,76,-80,-80,64,76,140
Controlled Chaos Classic 2023,2023-02-04,female,Isabel Grylls,67.70,55,58,61,67,70,73,61,73,134
Controlled Chaos Classic 2023,2023-02-04,female,Tahlia Martin,66.70,50,54,-58,58,64,-68,54,64,118
Controlled Chaos Classic 2023,2023-02-04,female,Essence Hunt,74.50,-77,77,82,100,106,-110,82,106,188
Controlled Chaos Classic 2023,2023-02-04,female,Emily Crank,75.40,58,61,64,72,76,80,64,80,144
Controlled Chaos Classic 2023,2023-02-04,female,Gentiana Muriqi,79.50,75,78,-81,100,103,-106,78,103,181
Controlled Chaos Classic 2023,2023-02-04,female,Rose Auleebux,80.40,50,54,-58,70,74,78,54,78,132
Controlled Chaos Classic 2023,2023-02-04,female,Rebecca Mckay,84.80,87,-91,-91,-110,-110,-111,87,0,0
Controlled Chaos Classic 2023,2023-02-04,female,Alyona Cerfontyne,96.60,40,43,47,52,56,60,47,60,107
Controlled Chaos Classic 2023,2023-02-04,female,Chloe Power,95.80,32,37,42,44,48,52,42,52,94
Controlled Chaos Classic 2023,2023-02-04,male,Jimmy Leung,60.50,55,60,65,75,80,-90,65,80,145
Controlled Chaos Classic 2023,2023-02-04,male,Daniel Pitisano,65.50,-90,90,100,130,-137,-137,100,130,230
Controlled Chaos Classic 2023,2023-02-04,male,Brayden Williams,72.80,110,115,-119,-137,137,-142,115,137,252
Controlled Chaos Classic 2023,2023-02-04,male,Nimesh Gurung,72.70,58,-65,-67,80,85,-91,58,85,143
Controlled Chaos Classic 2023,2023-02-04,male,Hugh Tran,69.30,-78,78,83,-103,-103,-103,83,0,0
Controlled Chaos Classic 2023,2023-02-04,male,Nathan George,80.40,112,116,-120,137,-149,-149,116,137,253
Controlled Chaos Classic 2023,2023-02-04,male,Neville Rawlings,80.50,75,80,-84,100,-105,105,80,105,185
Controlled Chaos Classic 2023,2023-02-04,male,Frank Elliott,88.40,126,131,-134,164,-169,-170,131,164,295
Controlled Chaos Classic 2023,2023-02-04,male,Jordan Mcfadden,83.90,100,105,-110,135,-140,140,105,140,245
Controlled Chaos Classic 2023,2023-02-04,male,Omer Celik,87.20,90,95,100,120,130,-133,100,130,230
Controlled Chaos Classic 2023,2023-02-04,male,Marcus Moss,82.80,90,94,98,120,125,130,98,130,228
Controlled Chaos Classic 2023,2023-02-04,male,Hugh Whalen,87.40,88,93,-95,118,125,128,93,128,221
Controlled Chaos Classic 2023,2023-02-04,male,Michael Holloway,86.20,88,94,100,108,-112,-112,100,108,208
Controlled Chaos Classic 2023,2023-02-04,male,Kyle Bruce,86.80,-148,-148,-148,0,0,0,0,0,0
Controlled Chaos Classic 2023,2023-02-04,male,Raymond Amos,93.10,100,105,110,-132,132,140,110,140,250
Controlled Chaos Classic 2023,2023-02-04,male,Cam Taylor,95.30,99,107,-115,135,-143,143,107,143,250
Controlled Chaos Classic 2023,2023-02-04,male,Thomas Harris,94.20,90,95,-101,120,125,-131,95,125,220
Controlled Chaos Classic 2023,2023-02-04,male,Matthew Lakey,93.20,68,76,-84,92,100,-110,76,100,176
Controlled Chaos Classic 2023,2023-02-04,male,Jackson Roberts-Young,101.60,140,144,-148,175,-185,-192,144,175,319
Controlled Chaos Classic 2023,2023-02-04,male,Noah Milford,98.00,126,131,134,166,172,177,134,177,311
Controlled Chaos Classic 2023,2023-02-04,male,William Brown,108.70,120,127,-132,172,180,-188,127,180,307
Controlled Chaos Classic 2023,2023-02-04,male,Evri Katsavos,105.90,65,-70,70,85,90,100,70,100,170
