event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
CWC Club Competition,2022-03-05,female,Zoe Christie,46.18,-35,35,40,45,48,-50,40,48,88
CWC Club Competition,2022-03-05,female,Janaya Nikora,54.74,62,65,68,80,83,-85,68,83,151
CWC Club Competition,2022-03-05,female,Mia Gaudry,54.28,53,56,59,67,70,73,59,73,132
CWC Club Competition,2022-03-05,female,Hayley Ward,57.80,60,-63,-64,-79,79,-83,60,79,139
CWC Club Competition,2022-03-05,female,Zoe Meredith,55.72,30,-33,33,42,46,49,33,49,82
CWC Club Competition,2022-03-05,female,Nya Hayman,63.66,68,71,74,86,90,94,74,94,168
CWC Club Competition,2022-03-05,female,Layla Bloom,63.04,63,66,68,87,90,93,68,93,161
CWC Club Competition,2022-03-05,female,Grace Davies,63.58,65,68,-70,84,-87,0,68,84,152
CWC Club Competition,2022-03-05,female,Meg Emerton,63.60,37,39,40,47,49,50,40,50,90
CWC Club Competition,2022-03-05,female,Olivia Kelly,71.00,90,93,95,112,-116,116,95,116,211
CWC Club Competition,2022-03-05,female,Lydia Olsen,69.96,72,76,-80,93,96,-101,76,96,172
CWC Club Competition,2022-03-05,female,Eden Gorrel,64.50,49,53,56,69,73,76,56,76,132
CWC Club Competition,2022-03-05,female,Jessica Watzek,73.76,64,67,70,87,91,95,70,95,165
CWC Club Competition,2022-03-05,female,Rachael Robinson,73.78,58,62,-65,79,83,86,62,86,148
CWC Club Competition,2022-03-05,female,Talicia Gosley,75.66,51,55,58,72,76,80,58,80,138
CWC Club Competition,2022-03-05,female,Macy Brockhurst,80.36,60,64,68,80,84,88,68,88,156
CWC Club Competition,2022-03-05,female,Rebecca Mckay,80.38,60,63,-66,78,81,83,63,83,146
CWC Club Competition,2022-03-05,female,Manaia Ruka,86.80,62,66,70,76,80,-83,70,80,150
CWC Club Competition,2022-03-05,male,Levi Cobb,61.84,61,66,70,90,-95,-96,70,90,160
CWC Club Competition,2022-03-05,male,Rhys Stewart,71.62,82,87,-92,108,113,-119,87,113,200
CWC Club Competition,2022-03-05,male,Joel Gregson,88.78,-127,127,-132,162,168,-174,127,168,295
CWC Club Competition,2022-03-05,male,Lewis Symonds,87.44,95,100,105,125,130,135,105,135,240
CWC Club Competition,2022-03-05,male,Ryan Villiers,88.96,78,82,86,110,114,117,86,117,203
CWC Club Competition,2022-03-05,male,Jack Formosa,86.42,-85,85,90,98,103,-108,90,103,193
CWC Club Competition,2022-03-05,male,Kaleb Secher-Jorgensen,87.24,70,75,80,90,-95,-96,80,90,170
CWC Club Competition,2022-03-05,male,Deegan Powell,82.84,65,68,70,95,-100,100,70,100,170
CWC Club Competition,2022-03-05,male,Lachlan Little,89.84,66,70,-73,86,-90,-90,70,86,156
CWC Club Competition,2022-03-05,male,Matthew Rowland,100.66,76,79,-81,100,103,-106,79,103,182
CWC Club Competition,2022-03-05,male,Alex Murphy,105.50,94,-98,101,108,-113,0,101,108,209
CWC Club Competition,2022-03-05,male,Dan Ward-Smith,106.84,93,-98,100,100,105,-110,100,105,205
CWC Club Competition,2022-03-05,male,Artemio Pocio,117.36,120,-125,125,150,155,160,125,160,285
CWC Club Competition,2022-03-05,male,Matt Cunningham,117.22,75,80,-85,95,100,105,80,105,185
