event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Julie Davis,54.80,23,24,25,30,32,34,25,34,59
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Lily Strange,60.02,-62,62,65,70,74,77,65,77,142
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Rhiannon Decosta,65.57,62,65,-67,75,-79,-80,65,75,140
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Linda Skerman,66.37,35,38,40,50,53,56,40,56,96
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Helena Mooney,72.30,-53,53,55,68,71,-73,55,71,126
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Emma Fetherston,72.91,46,-49,-49,59,-61,61,46,61,107
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Shasha Ram,71.62,45,46,47,56,58,-61,47,58,105
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,female,Sue Armstrong,79.66,32,34,36,42,45,48,36,48,84
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Fred Buchanan,54.94,65,68,71,79,83,-87,71,83,154
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Josh Strange,57.58,-76,-76,-76,0,0,0,0,0,0
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Tyler Isonaga,80.90,-75,-75,76,95,100,-105,76,100,176
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Max Campbell,77.42,60,-65,65,70,-80,-80,65,70,135
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Sam Thorne,95.17,123,-127,-129,161,-167,-172,123,161,284
NBWA Physique Science QWA Club Challenge Round 1,2021-02-06,male,Christian Hopper,90.34,87,91,-95,107,111,115,91,115,206
