event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Commonwealth Games Trials,2014-03-15,female,Tegan Napper,47.95,62,-65,65,78,82,-85,65,82,147
Commonwealth Games Trials,2014-03-15,female,Erika Yamasaki,52.95,70,74,-76,92,-96,96,74,96,170
Commonwealth Games Trials,2014-03-15,female,Socheata Be,52.80,-72,72,75,-92,92,-95,75,92,167
Commonwealth Games Trials,2014-03-15,female,Jessica Edge,52.85,57,60,62,72,76,79,62,79,141
Commonwealth Games Trials,2014-03-15,female,Seen Lee,57.70,82,-85,86,100,105,-107,86,105,191
Commonwealth Games Trials,2014-03-15,female,Tia-Clair Orr,57.50,63,-67,67,90,95,-101,67,95,162
Commonwealth Games Trials,2014-03-15,female,Jessica Lai,57.20,70,73,-75,82,-89,-89,73,82,155
Commonwealth Games Trials,2014-03-15,female,Christine Meier,57.85,-70,-70,-72,0,0,0,0,0,0
Commonwealth Games Trials,2014-03-15,female,Rachel Goodman,62.95,-73,73,-76,93,-97,97,73,97,170
Commonwealth Games Trials,2014-03-15,female,Michelle Kahi,62.10,70,73,-74,88,-93,0,73,88,161
Commonwealth Games Trials,2014-03-15,female,Melissa Robinson,62.15,-68,68,-71,88,92,-94,68,92,160
Commonwealth Games Trials,2014-03-15,female,Jacquie White,62.65,76,80,82,-97,-97,-97,82,0,0
Commonwealth Games Trials,2014-03-15,female,Sammy Wood,64.90,70,-75,-77,88,-91,91,70,91,161
Commonwealth Games Trials,2014-03-15,female,Kylie Thompson,74.15,85,88,90,102,-105,105,90,105,195
Commonwealth Games Trials,2014-03-15,female,Belinda Van Tienen,74.75,-83,83,-85,104,-109,-109,83,104,187
Commonwealth Games Trials,2014-03-15,female,Deborah Acason,91.40,102,106,108,125,130,-132,108,130,238
Commonwealth Games Trials,2014-03-15,female,Kaitlyn Fassina,96.85,99,-103,-104,120,-125,-125,99,120,219
Commonwealth Games Trials,2014-03-15,female,Kate Linford,106.65,75,78,80,95,100,102,80,102,182
Commonwealth Games Trials,2014-03-15,male,Vannara Be,61.85,110,-116,-116,0,0,0,110,0,0
Commonwealth Games Trials,2014-03-15,male,Matthew Munns,68.95,112,116,119,143,-151,-151,119,143,262
Commonwealth Games Trials,2014-03-15,male,Jamie Osborne,66.20,105,-110,110,120,125,128,110,128,238
Commonwealth Games Trials,2014-03-15,male,Francois Etoundi,76.55,125,0,0,140,-160,0,125,140,265
Commonwealth Games Trials,2014-03-15,male,Daniel Katz,76.20,122,127,-130,-152,-160,-162,127,0,0
Commonwealth Games Trials,2014-03-15,male,Paulo Magistrado,76.25,-118,118,-123,-153,0,0,118,0,0
Commonwealth Games Trials,2014-03-15,male,Malek Chamoun,84.75,135,140,143,170,175,-180,143,175,318
Commonwealth Games Trials,2014-03-15,male,Troy Hewkins,84.40,132,136,-138,-160,160,-169,136,160,296
Commonwealth Games Trials,2014-03-15,male,Ben Shaw,84.70,120,125,-130,150,-155,-155,125,150,275
Commonwealth Games Trials,2014-03-15,male,Simplice Ribouem,93.55,145,150,-155,180,-190,-195,150,180,330
Commonwealth Games Trials,2014-03-15,male,Zac Grgurevic,93.90,132,-137,-137,-170,170,-176,132,170,302
Commonwealth Games Trials,2014-03-15,male,Luke Gardner,93.80,122,-126,-126,155,162,-167,122,162,284
Commonwealth Games Trials,2014-03-15,male,Robert Galsworthy,104.90,142,146,150,178,183,-186,150,183,333
Commonwealth Games Trials,2014-03-15,male,Max Dal Santo,98.35,140,-144,148,170,175,-178,148,175,323
Commonwealth Games Trials,2014-03-15,male,Gordon Laurie,104.55,142,147,-150,163,-170,-178,147,163,310
Commonwealth Games Trials,2014-03-15,male,Joshua Quinn,104.85,128,-133,138,-167,-170,-171,138,0,0
Commonwealth Games Trials,2014-03-15,male,Christopher Rae,131.20,-160,160,-167,188,0,0,160,188,348
Commonwealth Games Trials,2014-03-15,male,Damon Kelly,142.95,0,0,0,0,0,0,0,0,0
