event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Mary Barter,47.75,54,57,59,-73,73,75,59,75,134
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Georgia Gaffney,56.05,47,51,-54,65,68,70,51,70,121
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Hayley Ward,55.25,50,-53,-53,63,-67,-67,50,63,113
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,April Rustichelli,55.15,35,38,41,48,52,55,41,55,96
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Kiara Gemmell,55.20,30,32,34,38,40,43,34,43,77
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Nanda Stoltz,62.55,58,62,66,82,86,90,66,90,156
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Nadine Newbery,62.00,63,-66,-67,81,84,87,63,87,150
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Kirsten Nothling,61.65,56,60,64,70,-74,-74,64,70,134
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Melissa Robinson,62.25,42,47,52,62,67,72,52,72,124
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Laila Estreich,62.30,48,50,52,58,60,62,52,62,114
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Rebecca Jakubovsky,60.15,-47,47,49,60,62,-64,49,62,111
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Samantha Downs,62.45,45,48,-50,58,62,-64,48,62,110
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Jessica-Ann Meyer,60.15,40,-43,43,55,58,61,43,61,104
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Erin Dunyon,62.85,40,-42,42,52,54,56,42,56,98
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Jannaya Stuart,61.35,30,35,40,47,52,-57,40,52,92
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Siobhan Ropati-Frost,62.20,16,19,21,21,25,28,21,28,49
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Amie Cox,68.80,45,49,53,60,65,-70,53,65,118
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Samantha Tone,66.60,46,49,52,56,60,63,52,63,115
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Sarah Hannay,66.30,41,43,-45,56,-58,-58,43,56,99
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Sarah Clark,67.35,35,39,42,48,52,56,42,56,98
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Celeste Carson,67.50,30,34,-38,40,44,48,34,48,82
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Jen Davis,72.50,60,63,-66,78,81,83,63,83,146
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Emily Robinson,72.15,40,42,44,50,52,53,44,53,97
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Kirsten Switzer,71.75,40,42,-44,48,50,52,42,52,94
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Jessica Best,109.45,44,47,50,64,67,70,50,70,120
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Lauren Cox,91.30,-50,50,53,62,-65,-68,53,62,115
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Peta Jeffery,100.10,45,48,-50,-60,60,65,48,65,113
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Kate Pearce,77.40,44,47,49,62,-64,-65,49,62,111
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Bronwyn Dunne,91.10,42,44,46,60,-63,64,46,64,110
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Deanne Elliott,88.90,43,46,-50,57,-60,-60,46,57,103
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Sandy-Ann Van Den Heever,76.80,40,-43,43,50,53,-56,43,53,96
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Rebecca Smith,82.90,37,-39,40,46,-48,49,40,49,89
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Kim Walker,48.00,18,20,22,30,32,34,22,34,56
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Vanessa Dow,52.25,29,32,-33,36,39,-43,32,39,71
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Romi Jones,53.85,26,28,30,36,38,40,30,40,70
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Maree Davidson,52.00,26,28,-30,36,38,40,28,40,68
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Julie Davis,52.65,26,-27,-27,39,-40,40,26,40,66
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Colleen Duplock,52.90,26,-27,27,35,36,37,27,37,64
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Vicki Brady,52.35,23,-24,24,27,28,-29,24,28,52
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Tai-Anne Blair,57.65,50,53,-56,65,68,71,53,71,124
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Jade Sharp,57.55,45,47,50,55,57,60,50,60,110
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Ellen Willis,56.85,-39,40,-43,49,51,53,40,53,93
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Leanne Knox,62.40,63,67,70,82,85,87,70,87,157
Uesaka Barbell Australia QWA League Round 2 & Masters League Round 2,2015-05-16,female,Marie Brett,62.40,38,-39,-39,51,-52,-52,38,51,89
