event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Isabella Lowe King,48.55,-49,50,52,61,64,-66,52,64,116
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Brittany Smith,54.30,45,-48,49,59,64,66,49,66,115
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Maria Paradisis,58.50,68,71,74,80,-84,-86,74,80,154
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Hope Giacoppo,57.05,43,46,-49,53,57,61,46,61,107
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Zoe Pukekura,62.50,75,80,83,97,102,-105,83,102,185
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Katrina Borg,63.00,70,75,-80,85,90,-93,75,90,165
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Lydia Mccloskey,63.70,68,71,-73,83,-86,86,71,86,157
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Melissa Waddington,63.55,65,70,-72,82,-87,-87,70,82,152
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Hayley Adams,63.70,61,64,-67,83,88,-93,64,88,152
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Malaika Jaovisidha,61.95,53,56,-58,65,-70,70,56,70,126
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Ezreena Aladin,62.25,37,40,-43,50,55,-58,40,55,95
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Layla Bloom,69.55,72,75,77,100,104,106,77,106,183
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Lily Morrison,70.00,70,74,-77,88,93,-95,74,93,167
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Jessica Dudgeon,67.25,62,65,-68,80,83,-86,65,83,148
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Simone Thompson,68.35,60,-63,63,70,75,78,63,78,141
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Rebecca Gulle,68.65,45,50,-54,76,80,83,50,83,133
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Katrina Jorna,65.70,46,49,51,56,-60,-60,51,56,107
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Steph Santamaria,69.85,-67,67,75,-85,-85,-85,75,0,0
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Essence Hunt,73.70,-78,78,-83,102,105,107,78,107,185
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Isabella Andueza,75.15,70,74,78,94,100,-105,78,100,178
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Kiera Bulluss,73.90,58,61,64,77,80,83,64,83,147
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Emily Crank,75.00,59,62,-65,76,-79,79,62,79,141
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Caisha Tanis,72.75,33,37,-41,45,49,-52,37,49,86
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Estelle Tilley,80.20,73,76,80,94,97,100,80,100,180
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Carly Smit,78.50,-75,-76,76,87,-91,93,76,93,169
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Rose Auleebux,80.45,52,56,-60,73,77,82,56,82,138
HWC Alby Dutton Memorial-  Coffa Cup Round 3,2023-06-17,female,Eileen Cikamatana,81.55,105,110,-115,135,140,-145,110,140,250
