event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Phoenix Open 2,2023-07-29,female,Isabella Lowe King,48.65,-50,50,52,62,65,67,52,67,119
Phoenix Open 2,2023-07-29,female,Natalie Wohlers,53.60,27,29,-30,35,37,38,29,38,67
Phoenix Open 2,2023-07-29,female,Changke Li,53.40,-47,-48,-48,53,56,-60,0,56,0
Phoenix Open 2,2023-07-29,female,Reese Todd,55.45,32,35,39,45,49,55,39,55,94
Phoenix Open 2,2023-07-29,female,Cait Lee,63.15,58,62,-66,80,84,-88,62,84,146
Phoenix Open 2,2023-07-29,female,Phoebe Yao,59.60,48,51,54,65,-69,-72,54,65,119
Phoenix Open 2,2023-07-29,female,Doreen Koh,63.20,34,36,39,47,50,53,39,53,92
Phoenix Open 2,2023-07-29,female,Youlin Koh,65.10,45,48,-52,50,-55,55,48,55,103
Phoenix Open 2,2023-07-29,female,Jessica Berry,75.65,-62,62,65,75,80,83,65,83,148
Phoenix Open 2,2023-07-29,female,Isabel Grylls,72.10,64,-67,-68,74,78,82,64,82,146
Phoenix Open 2,2023-07-29,female,Shanade Mulelly,80.70,-60,-60,-60,75,80,-82,0,80,0
Phoenix Open 2,2023-07-29,female,Tanesha Hosking-Mani,81.30,60,64,66,80,-85,,66,80,146
Phoenix Open 2,2023-07-29,male,Tom Rogers,72.65,-55,55,60,75,80,-83,60,80,140
Phoenix Open 2,2023-07-29,male,Mark Sun,71.50,80,-85,-87,-105,-105,-108,80,0,0
Phoenix Open 2,2023-07-29,male,Hugh Tran,73.20,80,84,-87,100,108,113,84,113,197
Phoenix Open 2,2023-07-29,male,Vlad Panoschi,77.90,70,-75,-75,90,-95,96,70,96,166
Phoenix Open 2,2023-07-29,male,Reza Pahlevi Mandala,81.00,-100,-100,-100,125,130,-133,0,130,0
Phoenix Open 2,2023-07-29,male,Marcus Moss,86.35,95,100,105,125,131,141,105,141,246
Phoenix Open 2,2023-07-29,male,Scott Pavlovic,88.15,95,100,103,125,130,135,103,135,238
Phoenix Open 2,2023-07-29,male,Marcus Tan,86.70,-90,90,95,115,-120,120,95,120,215
Phoenix Open 2,2023-07-29,male,Liam Crowley,88.05,85,89,-92,114,-119,122,89,122,211
Phoenix Open 2,2023-07-29,male,Mackie Edwards,85.40,82,86,90,108,112,115,90,115,205
Phoenix Open 2,2023-07-29,male,Jason Tang,86.85,80,85,-90,100,105,110,85,110,195
Phoenix Open 2,2023-07-29,male,Patrick Wemyss,85.85,65,70,75,100,105,110,75,110,185
Phoenix Open 2,2023-07-29,male,Adham Labib,85.40,85,-90,-90,-115,-115,-115,85,0,0
Phoenix Open 2,2023-07-29,male,Andrew Kentish,95.20,-105,105,110,125,130,-135,110,130,240
Phoenix Open 2,2023-07-29,male,David Chen,93.95,87,91,95,122,-130,-130,95,122,217
Phoenix Open 2,2023-07-29,male,Mo Aivazipour,93.00,-90,90,-95,115,-120,,90,115,205
Phoenix Open 2,2023-07-29,male,Jack Smith,93.30,80,-84,84,120,-125,-127,84,120,204
Phoenix Open 2,2023-07-29,male,Joshua Wheeler,94.10,63,66,-69,85,90,95,66,95,161
Phoenix Open 2,2023-07-29,male,Gian Carlo Arrabis Conde,95.45,-65,65,-70,75,80,85,65,85,150
Phoenix Open 2,2023-07-29,male,Joshua Cox,101.95,99,103,107,120,123,-128,107,123,230
Phoenix Open 2,2023-07-29,male,George Stylianou,96.05,78,-83,83,100,105,-109,83,105,188
Phoenix Open 2,2023-07-29,male,Joshua Sew Hoy,97.75,70,75,80,80,85,90,80,90,170
Phoenix Open 2,2023-07-29,male,Anthony Schultz,99.30,77,,,,,,77,0,0
