event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
VWA School League Round 6,2014-09-15,female,Hailee Stokes,48.25,20,22,24,27,30,-33,24,30,54
VWA School League Round 6,2014-09-15,female,Louise Adams-Newey,53.45,26,-28,-28,36,39,-41,26,39,65
VWA School League Round 6,2014-09-15,female,Ally Powell,54.00,15,17,-20,17,20,23,17,23,40
VWA School League Round 6,2014-09-15,female,Louise Mendes,73.05,48,-51,-51,62,64,-66,48,64,112
VWA School League Round 6,2014-09-15,male,Andrew Macfarlane,51.90,40,44,46,55,59,-61,46,59,105
VWA School League Round 6,2014-09-15,male,Sam Gardiner,44.55,30,-33,-33,40,-43,-43,30,40,70
VWA School League Round 6,2014-09-15,male,Jacob Macdonald,56.35,40,45,-48,54,60,65,45,65,110
VWA School League Round 6,2014-09-15,male,Bailey Stokes,60.15,40,-43,43,55,58,61,43,61,104
VWA School League Round 6,2014-09-15,male,Samuel Reichler,68.35,85,90,-93,107,112,-115,90,112,202
VWA School League Round 6,2014-09-15,male,Jayden Dakdouk,66.90,67,70,73,80,85,90,73,90,163
VWA School League Round 6,2014-09-15,male,Nicholas Chatgoglou,67.75,51,53,-55,68,72,-75,53,72,125
VWA School League Round 6,2014-09-15,male,Brody Harbinson,73.50,58,60,62,80,82,-84,62,82,144
VWA School League Round 6,2014-09-15,male,Kit Lindsay,73.05,45,50,-55,60,63,67,50,67,117
VWA School League Round 6,2014-09-15,male,Matt Graziano,69.45,35,-37,-37,45,50,-53,35,50,85
VWA School League Round 6,2014-09-15,male,Ashley Greene,74.90,35,-40,40,40,45,-52,40,45,85
VWA School League Round 6,2014-09-15,male,Bryce Morgan,87.05,72,-77,-80,95,-100,102,72,102,174
VWA School League Round 6,2014-09-15,male,Jay Saddington,88.00,70,-73,75,84,-88,-90,75,84,159
VWA School League Round 6,2014-09-15,male,Jake Toa,95.40,70,73,-75,82,85,87,73,87,160
VWA School League Round 6,2014-09-15,male,Bailey Wilson,98.70,57,60,62,-75,75,81,62,81,143
VWA School League Round 6,2014-09-15,male,Nieck Ten-Broek,123.00,45,-50,-50,65,75,77,45,77,122
