event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA State Masters Championships,2023-12-02,female,Lacey Bradford,44.10,13,15,-18,17,19,21,15,21,36
QWA State Masters Championships,2023-12-02,female,Ava Nelson,47.10,14,15,-17,20,22,-24,15,22,37
QWA State Masters Championships,2023-12-02,female,Mahalia Davidson,53.50,27,30,32,39,42,-45,32,42,74
QWA State Masters Championships,2023-12-02,female,Julie Davis,55.00,24,-25,-25,-33,33,-35,24,33,57
QWA State Masters Championships,2023-12-02,female,Natalie Marshall,57.50,58,61,65,75,80,82,65,82,147
QWA State Masters Championships,2023-12-02,female,Lee-Ann Crooks,57.30,37,40,42,47,50,-53,42,50,92
QWA State Masters Championships,2023-12-02,female,Diana Loy,58.20,28,-32,32,50,-55,55,32,55,87
QWA State Masters Championships,2023-12-02,female,Erin Oberem,57.80,30,32,-34,38,40,-42,32,40,72
QWA State Masters Championships,2023-12-02,female,Helena Hanlon,56.70,18,-19,20,27,28,30,20,30,50
QWA State Masters Championships,2023-12-02,female,Rachel Mc Ewan,61.40,53,55,57,65,70,-75,57,70,127
QWA State Masters Championships,2023-12-02,female,Jessica Malone,61.70,46,49,51,63,-67,67,51,67,118
QWA State Masters Championships,2023-12-02,female,Holly Souter,60.40,49,52,-54,64,-67,-68,52,64,116
QWA State Masters Championships,2023-12-02,female,Camielle Honrade,63.60,47,-50,-50,55,-58,-58,47,55,102
QWA State Masters Championships,2023-12-02,female,Esther Moir,62.80,30,-32,-34,42,45,48,30,48,78
QWA State Masters Championships,2023-12-02,female,Anna Thomson,66.80,65,68,71,85,89,-93,71,89,160
QWA State Masters Championships,2023-12-02,female,Kaiya Ngahina Marsh,68.40,61,65,-68,75,80,82,65,82,147
QWA State Masters Championships,2023-12-02,female,Erika Yamasaki,66.80,-63,63,67,78,,,67,78,145
QWA State Masters Championships,2023-12-02,female,Bonney Douglas,68.90,38,-41,-41,55,58,60,38,60,98
QWA State Masters Championships,2023-12-02,female,Linda Skerman,65.80,30,33,35,47,50,-52,35,50,85
QWA State Masters Championships,2023-12-02,female,Meg Emerton,66.50,30,32,34,40,42,44,34,44,78
QWA State Masters Championships,2023-12-02,female,Disa Caspersen,71.60,52,54,58,65,68,72,58,72,130
QWA State Masters Championships,2023-12-02,female,Malgorzata (Meg) Soroka,74.10,-50,51,-52,60,65,-66,51,65,116
QWA State Masters Championships,2023-12-02,female,Shirley Makin,74.20,17,19,22,20,22,25,22,25,47
QWA State Masters Championships,2023-12-02,female,Lilliana Kendall,79.80,51,-54,54,62,66,-69,54,66,120
QWA State Masters Championships,2023-12-02,female,Kathryn Harvey,76.10,38,41,44,57,59,61,44,61,105
QWA State Masters Championships,2023-12-02,female,Milla Shepherd,76.70,37,40,-42,43,46,50,40,50,90
QWA State Masters Championships,2023-12-02,female,Kelsey Francis,86.00,62,66,70,83,87,-90,70,87,157
QWA State Masters Championships,2023-12-02,female,Red Wiard,86.60,53,57,60,85,90,-95,60,90,150
QWA State Masters Championships,2023-12-02,female,Alissa Chant,85.90,58,61,-65,72,77,-85,61,77,138
QWA State Masters Championships,2023-12-02,female,Kylie Salisbury,83.70,52,55,58,70,74,77,58,77,135
QWA State Masters Championships,2023-12-02,female,Dale Donaghue,87.00,46,-48,-49,60,64,-69,46,64,110
QWA State Masters Championships,2023-12-02,female,Siobhaun Hahn,86.70,43,46,-48,58,61,64,46,64,110
QWA State Masters Championships,2023-12-02,female,Sandra Branson,85.80,39,-42,-43,51,-54,-55,39,51,90
QWA State Masters Championships,2023-12-02,female,Jacquie Kendall,86.20,30,33,36,42,46,50,36,50,86
QWA State Masters Championships,2023-12-02,female,Kirrily Dowd,85.90,30,33,35,-40,41,-43,35,41,76
QWA State Masters Championships,2023-12-02,female,Chloe Kerwick,106.80,68,71,75,86,88,94,75,94,169
QWA State Masters Championships,2023-12-02,female,Yasmin Lauaki,114.20,63,67,71,80,85,91,71,91,162
QWA State Masters Championships,2023-12-02,female,Hannah Morgan,90.10,47,49,52,60,64,68,52,68,120
QWA State Masters Championships,2023-12-02,female,Joanne Phillips,102.50,45,48,50,65,67,,50,67,117
QWA State Masters Championships,2023-12-02,female,Tanya Eames,88.50,48,-51,-51,58,61,63,48,63,111
QWA State Masters Championships,2023-12-02,female,Sarah Nash,90.40,42,45,47,52,55,58,47,58,105
QWA State Masters Championships,2023-12-02,female,Libby Macdonald,102.10,-30,30,33,54,57,-60,33,57,90
QWA State Masters Championships,2023-12-02,female,Taylah Blaik,130.10,30,33,36,40,43,-47,36,43,79
QWA State Masters Championships,2023-12-02,female,Telia Tonkin,96.80,25,28,31,33,35,40,31,40,71
QWA State Masters Championships,2023-12-02,female,Laura Abrey,106.30,25,28,30,30,33,36,30,36,66
QWA State Masters Championships,2023-12-02,male,Liam Hanlon,61.20,55,58,-63,77,-80,80,58,80,138
QWA State Masters Championships,2023-12-02,male,Eli Frew,66.90,34,36,38,46,48,50,38,50,88
QWA State Masters Championships,2023-12-02,male,Kase Dowd,62.80,38,40,-42,40,43,45,40,45,85
QWA State Masters Championships,2023-12-02,male,Darcy Shepherd,64.40,20,-23,-23,20,23,27,20,27,47
QWA State Masters Championships,2023-12-02,male,David Gilpatrick,72.70,-90,-90,90,110,115,-118,90,115,205
QWA State Masters Championships,2023-12-02,male,Steven Graham,72.90,73,-77,-78,105,-112,114,73,114,187
QWA State Masters Championships,2023-12-02,male,Cooper Ward,71.40,53,57,61,67,71,73,61,73,134
QWA State Masters Championships,2023-12-02,male,Klay Dowd,71.10,52,56,60,62,66,70,60,70,130
QWA State Masters Championships,2023-12-02,male,Damian Saunders,71.40,46,-48,-50,55,58,-61,46,58,104
QWA State Masters Championships,2023-12-02,male,Tristan Gibson,79.80,95,100,103,115,120,-125,103,120,223
QWA State Masters Championships,2023-12-02,male,Bobby Johnson,80.90,85,92,-95,105,-110,-110,92,105,197
QWA State Masters Championships,2023-12-02,male,Liam Smith,78.60,70,75,-81,105,110,115,75,115,190
QWA State Masters Championships,2023-12-02,male,Gregory Hobl,80.00,62,66,-70,77,82,84,66,84,150
QWA State Masters Championships,2023-12-02,male,Jack Lafferty,87.90,101,106,110,131,136,140,110,140,250
QWA State Masters Championships,2023-12-02,male,Justin Connor,88.10,100,-112,-112,-130,130,-143,100,130,230
QWA State Masters Championships,2023-12-02,male,Tait Stuart,83.60,73,77,81,101,106,109,81,109,190
QWA State Masters Championships,2023-12-02,male,Jason Mcnamara,85.80,61,66,70,72,78,81,70,81,151
QWA State Masters Championships,2023-12-02,male,Nick Radge,81.60,63,-66,67,72,80,-83,67,80,147
QWA State Masters Championships,2023-12-02,male,John Hanlon,89.00,58,-60,-60,65,-70,-95,58,65,123
QWA State Masters Championships,2023-12-02,male,Alexander Croot,86.00,36,39,42,46,49,52,42,52,94
QWA State Masters Championships,2023-12-02,male,Tinkham Vongphrachanh,86.70,30,35,40,40,45,50,40,50,90
QWA State Masters Championships,2023-12-02,male,Taj Marsh,94.50,102,107,116,132,137,150,116,150,266
QWA State Masters Championships,2023-12-02,male,Cayo Andreotti,95.30,-95,95,100,135,-145,-145,100,135,235
QWA State Masters Championships,2023-12-02,male,Ben Trousdell,91.70,99,102,105,118,121,-125,105,121,226
QWA State Masters Championships,2023-12-02,male,Gerard Nelson,93.90,73,76,80,94,-98,98,80,98,178
QWA State Masters Championships,2023-12-02,male,James Mildren,95.60,-74,74,79,92,98,-101,79,98,177
QWA State Masters Championships,2023-12-02,male,Shaun Casey,91.40,60,65,70,85,90,95,70,95,165
QWA State Masters Championships,2023-12-02,male,Edward Stenhouse,91.20,50,55,60,55,60,65,60,65,125
QWA State Masters Championships,2023-12-02,male,Andrew Taylor,101.00,-95,95,-101,115,120,125,95,125,220
QWA State Masters Championships,2023-12-02,male,Joshua Barkley,100.70,-80,-80,80,102,106,110,80,110,190
QWA State Masters Championships,2023-12-02,male,Jarrad Mccarthy,100.20,78,82,-86,98,102,-106,82,102,184
QWA State Masters Championships,2023-12-02,male,Matt Jenkinson,100.30,75,79,-83,92,97,103,79,103,182
QWA State Masters Championships,2023-12-02,male,Kaleb Schefe,96.20,60,65,70,80,85,90,70,90,160
QWA State Masters Championships,2023-12-02,male,Jakob Daniels,104.70,-115,116,120,155,165,170,120,170,290
QWA State Masters Championships,2023-12-02,male,Fraser Harrison,103.30,116,-120,125,-146,146,-151,125,146,271
QWA State Masters Championships,2023-12-02,male,Ignatius Papenga,103.30,101,106,-112,126,133,-141,106,133,239
QWA State Masters Championships,2023-12-02,male,Michael Shepherd,102.30,53,58,63,63,68,73,63,73,136
QWA State Masters Championships,2023-12-02,male,Luke Gardner,125.80,100,110,115,120,,,115,120,235
QWA State Masters Championships,2023-12-02,male,Peter Foster,109.40,70,76,82,80,90,,82,90,172
