event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Queensland All Schools Championships,2019-11-08,female,Olivia Coker,36.90,19,21,23,31,34,37,23,37,60
Queensland All Schools Championships,2019-11-08,female,Amelie Graham,32.80,15,16,18,22,25,27,18,27,45
Queensland All Schools Championships,2019-11-08,female,Mattea Moran,38.45,14,17,-20,18,22,27,17,27,44
Queensland All Schools Championships,2019-11-08,female,Kirra Nicholls,42.80,16,18,-20,20,24,-27,18,24,42
Queensland All Schools Championships,2019-11-08,female,Niamh Mcaleer,41.70,16,18,-20,21,24,-27,18,24,42
Queensland All Schools Championships,2019-11-08,female,Josie Munyard,44.05,12,14,-16,14,16,18,14,18,32
Queensland All Schools Championships,2019-11-08,female,Helena Hanlon,32.95,11,12,-13,13,14,16,12,16,28
Queensland All Schools Championships,2019-11-08,female,Aliyah Brightwell,45.05,27,29,-30,35,37,39,29,39,68
Queensland All Schools Championships,2019-11-08,female,Erika Yamasaki,54.80,75,78,-80,97,102,-105,78,102,180
Queensland All Schools Championships,2019-11-08,female,Rykah Ross,53.20,-47,47,50,56,58,-60,50,58,108
Queensland All Schools Championships,2019-11-08,female,Stefani Jenner,54.70,-42,42,45,52,55,57,45,57,102
Queensland All Schools Championships,2019-11-08,female,Jessica Brouff,54.30,34,37,39,42,44,47,39,47,86
Queensland All Schools Championships,2019-11-08,female,Selina Richards,53.95,22,25,28,28,31,34,28,34,62
Queensland All Schools Championships,2019-11-08,female,Lily Strange,58.25,57,60,62,70,73,75,62,75,137
Queensland All Schools Championships,2019-11-08,female,Tayla Stephens,56.35,43,46,49,58,62,65,49,65,114
Queensland All Schools Championships,2019-11-08,female,Katie Ward,57.80,43,45,-47,55,-58,59,45,59,104
Queensland All Schools Championships,2019-11-08,female,Katie Knight,57.85,38,41,44,54,57,-61,44,57,101
Queensland All Schools Championships,2019-11-08,female,Eleni Karanicolas,58.20,31,-34,34,40,43,-46,34,43,77
Queensland All Schools Championships,2019-11-08,female,Tori Gallegos,63.25,75,-79,79,94,99,0,79,99,178
Queensland All Schools Championships,2019-11-08,female,Adelaide Utz,61.50,51,53,55,62,65,67,55,67,122
Queensland All Schools Championships,2019-11-08,female,Leela Petersen,59.65,38,41,43,57,60,62,43,62,105
Queensland All Schools Championships,2019-11-08,female,Amity Salisbury,61.35,44,-47,47,52,55,-57,47,55,102
Queensland All Schools Championships,2019-11-08,female,Piper Goodwin,62.00,-38,38,40,50,52,-54,40,52,92
Queensland All Schools Championships,2019-11-08,female,Natasha Lynch,60.05,35,38,40,-45,45,-50,40,45,85
Queensland All Schools Championships,2019-11-08,female,Bess Murray,59.65,28,30,-31,40,-43,43,30,43,73
Queensland All Schools Championships,2019-11-08,female,Cassandra Avenell,63.95,22,25,27,33,-36,-36,27,33,60
