event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Isabella Lowe King,47.90,47,50,-51,58,61,62,50,62,112
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Sarah Williams,52.80,40,43,46,52,-56,-56,46,52,98
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Helena Mackie,55.00,-40,40,-42,-50,50,52,40,52,92
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Destiny Carey,58.00,63,67,70,87,92,-100,70,92,162
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Ashley Kolomoisky,58.20,62,65,68,78,81,85,68,85,153
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Gemima Fox,61.90,67,-70,70,81,-87,87,70,87,157
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Katelyn Beks,61.00,30,33,35,43,45,48,35,48,83
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Larissa Watt,61.50,35,-37,-37,45,47,-50,35,47,82
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Layla Bloom,68.30,70,73,76,98,-102,-102,76,98,174
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Laura Hill,75.10,55,58,-61,-66,66,70,58,70,128
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Gemma Loomans,71.80,30,35,-40,40,43,-48,35,43,78
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Villani Hiram,96.70,59,62,65,80,85,88,65,88,153
Geelong Open 1/ Regional South Western League 1,2023-03-26,female,Amanda Crouch,94.90,40,43,46,53,56,59,46,59,105
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Reza Pahlevi Mandala,80.60,95,98,-100,-125,125,-130,98,125,223
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Sebastian Robinson,79.40,90,95,-100,113,-118,-123,95,113,208
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Vlad Panoschi,77.80,58,62,64,-81,81,-86,64,81,145
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Shane Bailey,79.90,70,-73,75,-87,-87,-87,75,0,0
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Jack Smith,88.70,80,84,-88,-115,115,120,84,120,204
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Daniel Locke,87.80,58,61,-65,75,80,-85,61,80,141
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Joseph Henderson,86.60,55,58,-61,80,-85,-86,58,80,138
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Patrick Farrugia,88.90,-77,78,82,-100,-100,,82,0,0
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Mitchell John Stoop,93.00,-105,-105,105,130,132,-135,105,132,237
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Ryan Whitlock,91.60,90,94,-97,112,116,-120,94,116,210
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Joshua Cox,101.60,-100,-100,100,120,-125,-130,100,120,220
Geelong Open 1/ Regional South Western League 1,2023-03-26,male,Wayne Parkin,125.70,60,65,-70,90,-93,-93,65,90,155
