event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Karli Duesbury-Marek,55.00,68,71,-73,87,90,-93,71,90,161
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Julie Davis,54.45,23,25,26,30,32,34,26,34,60
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Diana Loy,58.35,28,33,35,52,56,58,35,58,93
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Rachel Mc Ewan,62.40,53,-56,56,66,70,-74,56,70,126
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Penny Tudberry,65.70,68,71,-74,83,87,-90,71,87,158
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Marianna Toller,65.95,52,-56,56,66,69,72,56,72,128
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Rochelle Kay,65.65,54,-58,60,66,-70,-71,60,66,126
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Taylah Smith,69.20,50,52,54,65,68,-71,54,68,122
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Marian Wright,68.85,48,50,53,60,63,65,53,65,118
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Christine Baber,70.05,-48,48,-51,60,63,66,48,66,114
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Malgorzata Soroka,66.00,45,48,-50,55,59,62,48,62,110
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Linda Skerman,67.95,30,33,35,45,48,50,35,50,85
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Meg Emerton,66.25,34,36,37,44,46,-48,37,46,83
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Renate Wool,73.00,50,53,-55,-61,63,-66,53,63,116
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Amy Goodwin,71.10,41,44,47,59,62,-65,47,62,109
QWA State Masters in conjunction with NQ Games,2024-05-03,female,Melanie Fenwick,71.35,-48,-48,-50,0,0,0,0,0,0
