event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,female,Brenda Ocampo,60.30,27,30,32,35,-40,40,32,40,72
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,female,Maryann Hearn,56.35,30,33,36,35,40,-45,36,40,76
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,female,Gemma Connolly,61.85,40,43,-45,53,55,57,43,57,100
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,William Hale,68.40,50,53,55,63,66,70,55,70,125
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Ben Browne,76.85,90,95,-100,120,-125,-125,95,120,215
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Marco Tarumingi,77.40,-77,77,80,100,105,110,80,110,190
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Gareth Musson,90.60,90,95,100,120,125,130,100,130,230
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Matthew Lydement,101.60,110,115,120,145,150,155,120,155,275
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Alasdair Macdonald,96.05,-100,100,-106,125,131,-136,100,131,231
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,Kris Crichton,84.65,60,65,-70,85,95,100,65,100,165
Qld Club Challenge Round 2 & Eleiko Club Challenge Qualifying Round – Brisbane Barbell,2016-05-15,male,John Brown,103.25,85,90,95,105,-115,115,95,115,210
