event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
HWC Club Championships,2017-12-02,female,Kalah Clohesy,60.41,55,58,60,75,78,81,60,81,141
HWC Club Championships,2017-12-02,female,Lydia Mccloskey,62.10,58,-61,61,72,75,-78,61,75,136
HWC Club Championships,2017-12-02,female,Cassandra Soubra,63.00,40,43,45,50,53,55,45,55,100
HWC Club Championships,2017-12-02,female,Nycolle Roberts,66.80,53,56,-60,58,62,66,56,66,122
HWC Club Championships,2017-12-02,female,Seen Lee,65.29,70,73,76,90,95,100,76,100,176
HWC Club Championships,2017-12-02,female,Jessica Lai,69.02,65,70,75,80,85,-90,75,85,160
HWC Club Championships,2017-12-02,female,Teagan Newman,71.76,68,71,-73,-82,-82,82,71,82,153
HWC Club Championships,2017-12-02,female,Rochelle Fenech,71.71,64,-67,67,75,78,-81,67,78,145
HWC Club Championships,2017-12-02,female,Sofia Kranjec,76.90,70,73,76,85,88,91,76,91,167
HWC Club Championships,2017-12-02,male,Calum Trevillion,60.95,74,77,-80,-93,93,100,77,100,177
HWC Club Championships,2017-12-02,male,James Delaney,68.84,100,105,-110,120,130,140,105,140,245
HWC Club Championships,2017-12-02,male,Matthew Damches,66.69,90,-99,-99,112,-118,-118,90,112,202
HWC Club Championships,2017-12-02,male,John Lau,64.73,70,73,-75,84,88,92,73,92,165
HWC Club Championships,2017-12-02,male,Dun Chu,72.39,-105,-105,105,120,125,130,105,130,235
HWC Club Championships,2017-12-02,male,Troy Roberts,76.94,-77,77,83,87,95,100,83,100,183
HWC Club Championships,2017-12-02,male,Rohan Mason,81.12,58,-61,61,73,-76,78,61,78,139
HWC Club Championships,2017-12-02,male,Nahir Malki,116.44,118,124,130,-146,-152,152,130,152,282
