event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Qld Club Challenge Round 1 – Dungeon,2016-02-05,female,Rebecca Jakubovsky,60.70,48,50,54,-63,-63,63,54,63,117
Qld Club Challenge Round 1 – Dungeon,2016-02-05,female,Hannah Roberts,61.80,43,45,47,58,61,63,47,63,110
Qld Club Challenge Round 1 – Dungeon,2016-02-05,female,Marianna Toller,67.25,50,53,56,67,-71,-73,56,67,123
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Deacon Hunt,45.20,-25,28,30,35,38,40,30,40,70
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Anthony Stacey,82.60,-78,-78,78,-105,105,110,78,110,188
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Roger Hastie,85.00,-82,-82,-85,-115,-115,115,0,115,0
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Malcolm Wright,93.90,90,-96,102,110,-116,116,102,116,218
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Lloyd Wright,89.40,-88,-90,-90,-120,-120,120,0,120,0
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Luke Curcuruto,104.20,-94,94,-98,112,-116,-116,94,112,206
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Brant Petruszewski,76.60,-60,-60,60,88,-91,91,60,91,151
Qld Club Challenge Round 1 – Dungeon,2016-02-05,male,Tim Holdsworth,86.40,90,95,100,110,120,-131,100,120,220
