event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Piper Mcsorley,58.95,53,56,-59,65,-68,-68,56,65,121
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Tegan Mealy,56.65,-38,40,43,55,60,62,43,62,105
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Julie Davis,56.00,24,25,26,32,34,-36,26,34,60
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Anna Thomson,63.50,60,65,68,80,85,88,68,88,156
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Marika Danaher,63.75,50,55,60,70,-76,76,60,76,136
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Coral Quinell,62.00,23,25,27,30,32,-33,27,32,59
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Wendy Pakchung,61.65,-22,22,-23,-34,34,36,22,36,58
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Rochelle Kay,68.90,48,52,55,62,65,68,55,68,123
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Linda Skerman,69.90,32,35,37,48,50,52,37,52,89
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Rhiannon Decosta,74.10,56,58,62,68,72,76,62,76,138
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Shasha Ram,71.50,-47,47,49,-60,60,-63,49,60,109
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Red Wiard,85.15,45,48,51,70,77,83,51,83,134
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Sue Armstrong,84.40,32,34,-36,45,48,51,34,51,85
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Jacqui Klowss,86.70,35,40,-42,-48,-48,-48,40,0,0
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Tara Solomon,99.05,45,50,52,65,70,75,52,75,127
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,female,Alissa Chant,87.75,35,40,45,60,-65,65,45,65,110
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Jonah Honeywood,39.05,23,24,25,-32,33,-35,25,33,58
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Moti Ram,64.70,-50,50,53,62,65,-70,53,65,118
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Eamonn Mccartan,72.05,60,66,71,80,87,-91,71,87,158
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Blayze Sherry,89.30,-100,105,115,140,150,-160,115,150,265
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,Rohan Acland,91.25,60,64,-68,83,87,90,64,90,154
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,John Brown,108.60,70,75,80,90,-100,-105,80,90,170
NBWA Physique Science QWA Club Challenge - Round 1,2023-03-11,male,James Allen,107.40,70,75,-80,90,95,-101,75,95,170
