event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
NSW Memorial Day Open Competition,2015-11-21,male,Ashley Robottom,59.94,45,48,50,62,-64,64,50,64,114
NSW Memorial Day Open Competition,2015-11-21,female,Madeline Wu,62.01,60,63,65,77,82,85,65,85,150
NSW Memorial Day Open Competition,2015-11-21,female,Isabel Lorenzi,65.17,-52,-52,52,68,-75,75,52,75,127
NSW Memorial Day Open Competition,2015-11-21,female,Kristy Mann,74.19,61,65,68,75,80,-83,68,80,148
NSW Memorial Day Open Competition,2015-11-21,male,Joshua Wu,67.82,95,100,-102,125,130,-134,100,130,230
NSW Memorial Day Open Competition,2015-11-21,male,Joseph Campbell,81.95,88,93,95,120,125,128,95,128,223
NSW Memorial Day Open Competition,2015-11-21,male,Andrew Pineda,82.21,-85,87,90,115,120,-125,90,120,210
NSW Memorial Day Open Competition,2015-11-21,male,Sam Roffey,82.14,85,-88,90,110,115,-120,90,115,205
NSW Memorial Day Open Competition,2015-11-21,male,Gerard Lyons,82.69,85,90,-95,115,-120,-120,90,115,205
NSW Memorial Day Open Competition,2015-11-21,male,James Lyons,81.04,65,70,-75,95,100,-105,70,100,170
NSW Memorial Day Open Competition,2015-11-21,male,Adrian Mena,84.61,85,-90,-90,0,0,0,85,0,0
NSW Memorial Day Open Competition,2015-11-21,male,Craig Edwards,90.05,75,-80,80,108,-113,-115,80,108,188
NSW Memorial Day Open Competition,2015-11-21,male,Ryan Taylor,82.74,80,85,-92,105,110,115,85,115,200
NSW Memorial Day Open Competition,2015-11-21,male,Justin Garrett,99.14,-80,-80,80,110,115,-122,80,115,195
NSW Memorial Day Open Competition,2015-11-21,male,John Zelenjak,110.28,75,80,85,95,100,105,85,105,190
