event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
WWA Masters + Open Championships,2023-04-30,female,Georgia Farrow,54.00,67,71,-73,86,90,92,71,92,163
WWA Masters + Open Championships,2023-04-30,female,Maiko Okamoto,54.00,44,48,-53,57,61,66,48,66,114
WWA Masters + Open Championships,2023-04-30,female,Junko Matsuzaki,51.50,27,-29,-31,38,-41,-41,27,38,65
WWA Masters + Open Championships,2023-04-30,female,Ava Grover,56.00,25,27,-30,33,35,-37,27,35,62
WWA Masters + Open Championships,2023-04-30,female,Joanne Vincentbarwood,55.45,21,23,24,24,27,-30,24,27,51
WWA Masters + Open Championships,2023-04-30,female,Rachel Pace,63.30,68,72,-75,-88,88,91,72,91,163
WWA Masters + Open Championships,2023-04-30,female,Rhonda Ofarrell,62.50,58,-61,-63,68,72,75,58,75,133
WWA Masters + Open Championships,2023-04-30,female,Natasha Bernard,68.00,59,62,-64,70,74,78,62,78,140
WWA Masters + Open Championships,2023-04-30,female,Sabrina Merlini,68.60,43,45,47,50,53,56,47,56,103
WWA Masters + Open Championships,2023-04-30,female,Veronica Johnston,71.00,43,-45,45,55,58,-61,45,58,103
WWA Masters + Open Championships,2023-04-30,female,Ramona-Pearl Faamausili-Fala,75.90,55,-60,60,70,75,80,60,80,140
WWA Masters + Open Championships,2023-04-30,female,Zama Ngubane,81.00,55,-58,58,70,73,77,58,77,135
WWA Masters + Open Championships,2023-04-30,female,Kelly Stoikov,79.60,44,-47,-50,60,64,70,44,70,114
WWA Masters + Open Championships,2023-04-30,female,Madeleen Rousseau,85.35,27,-31,-32,35,-40,-41,27,35,62
WWA Masters + Open Championships,2023-04-30,female,Natasha Jarrett,95.15,42,45,48,52,-55,-58,48,52,100
WWA Masters + Open Championships,2023-04-30,male,Ken Coote,65.65,54,57,-60,65,70,-74,57,70,127
WWA Masters + Open Championships,2023-04-30,male,Wacey Brown,79.00,85,91,-100,117,121,126,91,126,217
WWA Masters + Open Championships,2023-04-30,male,Stephen Mcgonigle,80.00,-53,53,-56,70,73,76,53,76,129
WWA Masters + Open Championships,2023-04-30,male,Phil Gallen,94.00,105,110,115,120,125,130,115,130,245
WWA Masters + Open Championships,2023-04-30,male,Shane Spinks,91.85,73,78,-80,-90,90,95,78,95,173
WWA Masters + Open Championships,2023-04-30,male,Jamie Townsend,94.60,70,76,-81,88,95,-100,76,95,171
WWA Masters + Open Championships,2023-04-30,male,Daniel Moss,101.65,70,-75,-78,95,101,105,70,105,175
WWA Masters + Open Championships,2023-04-30,male,Etienne Rousseau,108.00,85,90,95,120,130,140,95,140,235
