event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Oceania Championships,2018-06-25,female,Natalia Chorobczyk,52.50,65,68,-71,-82,82,-85,68,82,150
Oceania Championships,2018-06-25,female,Maddison Power,52.50,56,-58,-58,69,72,-75,56,72,128
Oceania Championships,2018-06-25,female,Desree Barnes,51.20,46,50,-53,60,63,67,50,67,117
Oceania Championships,2018-06-25,female,Lucy Manion,54.90,51,55,-59,66,70,73,55,73,128
Oceania Championships,2018-06-25,female,Tori Gallegos,60.50,60,64,67,80,84,87,67,87,154
Oceania Championships,2018-06-25,female,Madeline Wu,68.10,72,75,-78,90,-93,-93,75,90,165
Oceania Championships,2018-06-25,female,Jarian Hogan,68.60,58,61,-65,75,80,84,61,84,145
Oceania Championships,2018-06-25,female,Kylie Thompson,74.40,-87,87,90,95,100,-104,90,100,190
Oceania Championships,2018-06-25,female,Makayla Dingle,87.50,64,67,-70,80,86,90,67,90,157
Oceania Championships,2018-06-25,female,Charisma Amoe-Tarrant,131.00,100,103,105,138,-143,145,105,145,250
Oceania Championships,2018-06-25,female,Bronwyn Dunne,92.20,69,72,74,89,-93,-93,74,89,163
Oceania Championships,2018-06-25,male,Jett Gaffney,61.80,81,85,-89,-105,105,115,85,115,200
Oceania Championships,2018-06-25,male,Kolby Green,61.30,77,81,-85,97,-102,102,81,102,183
Oceania Championships,2018-06-25,male,Nelson Harris,67.30,80,-85,86,105,-110,110,86,110,196
Oceania Championships,2018-06-25,male,Joshua Wu,74.20,110,-115,-115,145,-150,150,110,150,260
Oceania Championships,2018-06-25,male,William Saxton,76.50,-103,103,108,123,-128,128,108,128,236
Oceania Championships,2018-06-25,male,Joe Hiram,75.60,-96,96,-103,123,128,-133,96,128,224
Oceania Championships,2018-06-25,male,Jaspa Hope,79.40,83,87,-91,107,112,118,87,118,205
Oceania Championships,2018-06-25,male,Rourke Turton,77.10,75,82,-90,93,-100,-100,82,93,175
Oceania Championships,2018-06-25,male,Thomas Smith,92.70,126,-131,-132,160,-166,-166,126,160,286
Oceania Championships,2018-06-25,male,Jackson Roberts-Young,103.90,136,141,145,180,187,-193,145,187,332
Oceania Championships,2018-06-25,male,Rosson Cacencu,94.10,85,92,97,127,133,136,97,136,233
