event,date,gender,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Eleiko AWF Club Challenge Final,2015-10-24,female,Krystal Andrews,46.80,30,-33,33,45,-47,47,33,47,80
Eleiko AWF Club Challenge Final,2015-10-24,female,Mary Barter,49.60,55,57,59,72,76,-80,59,76,135
Eleiko AWF Club Challenge Final,2015-10-24,female,Erika Yamasaki,54.50,77,80,-82,98,102,105,80,105,185
Eleiko AWF Club Challenge Final,2015-10-24,female,Rachel Mcclure,56.95,-46,46,-49,-58,58,61,46,61,107
Eleiko AWF Club Challenge Final,2015-10-24,female,Chelsea Freier,56.05,40,44,-45,49,53,54,44,54,98
Eleiko AWF Club Challenge Final,2015-10-24,female,Melissa Robinson,62.15,60,-66,67,83,87,89,67,89,156
Eleiko AWF Club Challenge Final,2015-10-24,female,Kirsten Nothling,62.20,62,66,-69,73,77,-81,66,77,143
Eleiko AWF Club Challenge Final,2015-10-24,female,Davina Hughes,62.45,59,62,-64,74,78,-79,62,78,140
Eleiko AWF Club Challenge Final,2015-10-24,female,Liana Lambert,62.45,55,59,62,67,71,73,62,73,135
Eleiko AWF Club Challenge Final,2015-10-24,female,Rachel Roberton,61.85,47,49,52,56,58,60,52,60,112
Eleiko AWF Club Challenge Final,2015-10-24,female,Tanya Eames,61.70,41,45,-46,56,-60,60,45,60,105
Eleiko AWF Club Challenge Final,2015-10-24,female,Michelle Kahi,68.70,70,73,77,90,95,100,77,100,177
Eleiko AWF Club Challenge Final,2015-10-24,female,Ebony Gorincu,68.30,73,77,79,93,-97,97,79,97,176
Eleiko AWF Club Challenge Final,2015-10-24,female,Tessa Milton,65.55,47,49,51,65,67,69,51,69,120
Eleiko AWF Club Challenge Final,2015-10-24,female,Natasha Coombridge,68.95,45,-49,49,58,63,65,49,65,114
Eleiko AWF Club Challenge Final,2015-10-24,female,Camilla Fogagnolo,73.35,84,89,-91,107,113,-116,89,113,202
Eleiko AWF Club Challenge Final,2015-10-24,female,Kate Fyfe,73.35,70,74,78,90,93,95,78,95,173
Eleiko AWF Club Challenge Final,2015-10-24,female,Erin Georgeson,74.05,66,70,-72,88,92,-95,70,92,162
Eleiko AWF Club Challenge Final,2015-10-24,female,Gabrielle Mcneill,74.00,63,65,66,85,-88,-90,66,85,151
Eleiko AWF Club Challenge Final,2015-10-24,female,Jenna Kljaic,73.75,64,66,67,75,78,80,67,80,147
Eleiko AWF Club Challenge Final,2015-10-24,female,Amie Cox,75.00,54,57,60,69,73,76,60,76,136
Eleiko AWF Club Challenge Final,2015-10-24,female,Emma Verkerk,71.70,50,52,-55,64,67,69,52,69,121
Eleiko AWF Club Challenge Final,2015-10-24,female,Michelle Wootton,94.50,-60,60,-64,82,-87,87,60,87,147
Eleiko AWF Club Challenge Final,2015-10-24,female,Mackenzie Coglan-Rochfort,101.70,46,50,-54,68,73,77,50,77,127
Eleiko AWF Club Challenge Final,2015-10-24,female,Tara Noonan,53.00,44,-48,48,59,64,-66,48,64,112
Eleiko AWF Club Challenge Final,2015-10-24,female,Tai-Anne Blair,59.75,-60,60,62,73,76,78,62,78,140
Eleiko AWF Club Challenge Final,2015-10-24,female,Kerryn Nicoloff,70.00,43,47,50,57,-61,61,50,61,111
Eleiko AWF Club Challenge Final,2015-10-24,female,Kylie Smith,69.40,47,49,-51,58,61,-63,49,61,110
Eleiko AWF Club Challenge Final,2015-10-24,male,Declan Galligan,39.95,33,-35,-35,38,40,42,33,42,75
Eleiko AWF Club Challenge Final,2015-10-24,male,Cooper Ward,45.85,26,29,31,-37,37,-41,31,37,68
Eleiko AWF Club Challenge Final,2015-10-24,male,Harrison Gaffney,59.35,70,75,80,90,95,100,80,100,180
Eleiko AWF Club Challenge Final,2015-10-24,male,Kanishka Guyan Jayaratne,67.90,88,91,95,114,118,121,95,121,216
Eleiko AWF Club Challenge Final,2015-10-24,male,Ryley Porter,75.80,108,114,120,135,138,-142,120,138,258
Eleiko AWF Club Challenge Final,2015-10-24,male,Jonathan Pakchung,77.00,108,114,-118,131,-140,140,114,140,254
Eleiko AWF Club Challenge Final,2015-10-24,male,James Norman,74.75,95,-101,101,130,-134,-136,101,130,231
Eleiko AWF Club Challenge Final,2015-10-24,male,Ben Ward,76.15,85,89,91,98,-103,-103,91,98,189
Eleiko AWF Club Challenge Final,2015-10-24,male,Matthew Warren,78.10,91,96,101,110,115,120,101,120,221
Eleiko AWF Club Challenge Final,2015-10-24,male,Tim Hiscock,83.90,78,83,87,-103,103,-108,87,103,190
Eleiko AWF Club Challenge Final,2015-10-24,male,Nathan Coombridge,82.35,76,81,-85,-100,100,105,81,105,186
Eleiko AWF Club Challenge Final,2015-10-24,male,Chayse Leith,78.10,63,68,71,92,96,-97,71,96,167
Eleiko AWF Club Challenge Final,2015-10-24,male,Luke Gardner,93.65,120,124,126,160,163,171,126,171,297
Eleiko AWF Club Challenge Final,2015-10-24,male,Ben Shaw,87.90,-126,126,-132,152,-160,0,126,152,278
Eleiko AWF Club Challenge Final,2015-10-24,male,Shane Wagner,92.75,113,118,121,140,145,148,121,148,269
Eleiko AWF Club Challenge Final,2015-10-24,male,Jordan Cripps,87.40,100,105,-110,-130,-130,130,105,130,235
Eleiko AWF Club Challenge Final,2015-10-24,male,Joey Collins,90.05,95,98,101,126,129,132,101,132,233
Eleiko AWF Club Challenge Final,2015-10-24,male,Adam Hoyes,89.45,88,92,-96,111,116,-121,92,116,208
Eleiko AWF Club Challenge Final,2015-10-24,male,Aden Creed,92.10,82,-86,86,-103,103,106,86,106,192
Eleiko AWF Club Challenge Final,2015-10-24,male,Regan Hams,103.30,128,-133,133,-150,150,-155,133,150,283
Eleiko AWF Club Challenge Final,2015-10-24,male,Royce Dunne,102.60,120,126,-130,150,-155,-155,126,150,276
Eleiko AWF Club Challenge Final,2015-10-24,male,Andrew Kelly,102.20,104,108,-112,137,146,152,108,152,260
Eleiko AWF Club Challenge Final,2015-10-24,male,Dylan Oakford,99.35,112,117,-121,139,-145,-145,117,139,256
Eleiko AWF Club Challenge Final,2015-10-24,male,Damon Kelly,144.80,153,158,163,190,200,207,163,207,370
Eleiko AWF Club Challenge Final,2015-10-24,male,Jackson Solofa,123.10,123,128,133,152,157,162,133,162,295
Eleiko AWF Club Challenge Final,2015-10-24,male,Thomas O'Brien,139.60,96,98,101,123,-126,127,101,127,228
Eleiko AWF Club Challenge Final,2015-10-24,male,Miguel Beltran,67.55,-87,87,92,117,-122,-122,92,117,209
Eleiko AWF Club Challenge Final,2015-10-24,male,Pito Levi,114.95,103,-108,-112,135,-139,-141,103,135,238
