event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2019 IWF Junior World Championships,2019-06-01,55 kg Men,YAMAGUCHI Yuto,54.35,98,101,103,-120,120,-123,103,120,223
2019 IWF Junior World Championships,2019-06-01,55 kg Men,MASSIDDA Sergio,54.95,100,102,-104,125,128,131,102,131,233
2019 IWF Junior World Championships,2019-06-01,55 kg Men,LIN Zhi Ting,54.90,95,98,-100,121,-126,-126,98,121,219
2019 IWF Junior World Championships,2019-06-01,55 kg Men,KUBO Kaito,54.90,93,96,-99,122,126,128,96,128,224
2019 IWF Junior World Championships,2019-06-01,55 kg Men,TOM Seth Sinjon,54.60,91,-94,95,115,-120,-120,95,115,210
2019 IWF Junior World Championships,2019-06-01,61 kg Men,TOPTAS Caner,60.95,121,-125,125,142,146,148,125,148,273
2019 IWF Junior World Championships,2019-06-01,61 kg Men,DONEN Dogan,60.80,116,119,121,143,148,-150,121,148,269
2019 IWF Junior World Championships,2019-06-01,61 kg Men,VILLAR MANJARRES Estiven Jose,60.65,-115,115,120,143,-150,-150,120,143,263
2019 IWF Junior World Championships,2019-06-01,61 kg Men,LY Quang Vinh,59.40,117,-121,-121,136,-140,140,117,140,257
2019 IWF Junior World Championships,2019-06-01,61 kg Men,RUIU Davide,60.90,-115,115,-118,142,146,-150,115,146,261
2019 IWF Junior World Championships,2019-06-01,61 kg Men,BAE Moonsu,61.00,-115,115,-118,145,150,155,115,155,270
2019 IWF Junior World Championships,2019-06-01,61 kg Men,NAJAFILORESTANI Hossein,60.90,108,113,-119,136,-146,-147,113,136,249
2019 IWF Junior World Championships,2019-06-01,61 kg Men,FAATHIR Muhammad,60.70,107,-111,112,144,149,-152,112,149,261
2019 IWF Junior World Championships,2019-06-01,61 kg Men,STASIK Martin Marek,60.40,-105,108,111,-137,-137,-139,111,0,0
2019 IWF Junior World Championships,2019-06-01,61 kg Men,CHIANG Nien-En,60.45,-108,108,-112,137,-141,-141,108,137,245
2019 IWF Junior World Championships,2019-06-01,61 kg Men,ONISHI Yuya,60.90,107,-111,-111,130,135,140,107,140,247
2019 IWF Junior World Championships,2019-06-01,61 kg Men,KIM Seunghwan,60.05,102,-107,-107,120,130,-135,102,130,232
2019 IWF Junior World Championships,2019-06-01,61 kg Men,MILLEN Carlos Eugene,60.80,-101,101,-106,127,131,135,101,135,236
2019 IWF Junior World Championships,2019-06-01,61 kg Men,POLAK Frantisek,60.35,-100,-100,100,130,135,-139,100,135,235
2019 IWF Junior World Championships,2019-06-01,61 kg Men,TAUKEINIKORO Maika Ro Soqonaivi,59.25,55,57,-61,70,75,-80,57,75,132
2019 IWF Junior World Championships,2019-06-01,67 kg Men,ERGASHEV Adkhamjon,66.55,-136,136,141,167,171,173,141,173,314
2019 IWF Junior World Championships,2019-06-01,67 kg Men,GARAEV Zulfat,66.70,133,137,-142,155,160,163,137,163,300
2019 IWF Junior World Championships,2019-06-01,67 kg Men,OZBEK Muhammed Furkan,66.75,-135,-135,135,166,170,172,135,172,307
2019 IWF Junior World Championships,2019-06-01,67 kg Men,RASHIDOV Bunyad,66.00,-131,-131,134,-150,-150,153,134,153,287
2019 IWF Junior World Championships,2019-06-01,67 kg Men,YASIN Mohammad,66.60,128,133,-136,155,-161,-161,133,155,288
2019 IWF Junior World Championships,2019-06-01,67 kg Men,SMOCHEK Vitalii,67.00,129,-133,133,-153,153,-157,133,153,286
2019 IWF Junior World Championships,2019-06-01,67 kg Men,GOCMENOGLU Yusuf,66.70,125,-130,132,145,150,-152,132,150,282
2019 IWF Junior World Championships,2019-06-01,67 kg Men,WEI Yunban,65.95,-125,-125,125,-165,165,-168,125,165,290
2019 IWF Junior World Championships,2019-06-01,67 kg Men,HUANG Yudi,66.35,118,-122,122,151,-155,155,122,155,277
2019 IWF Junior World Championships,2019-06-01,67 kg Men,KIMURA Yuki,66.70,119,-122,122,140,146,-152,122,146,268
2019 IWF Junior World Championships,2019-06-01,67 kg Men,NEWMAN Richard Earl,66.90,-116,116,-120,-140,140,-145,116,140,256
2019 IWF Junior World Championships,2019-06-01,67 kg Men,MOSES Ezekiel,66.45,100,107,110,140,148,-150,110,148,258
2019 IWF Junior World Championships,2019-06-01,67 kg Men,SCOTTY Brocka,66.15,98,103,106,125,130,-135,106,130,236
2019 IWF Junior World Championships,2019-06-01,67 kg Men,NASILA Samuela,66.30,-70,-70,70,92,97,-105,70,97,167
2019 IWF Junior World Championships,2019-06-01,67 kg Men,SADRANU Maloni Nasau,65.60,55,-60,60,70,75,-82,60,75,135
2019 IWF Junior World Championships,2019-06-01,67 kg Men,NGUYEN Quang Truong,67.00,-130,-130,-130,160,-166,-166,0,160,0
2019 IWF Junior World Championships,2019-06-01,73 kg Men,ROBU Marin,72.80,143,-147,147,168,173,-176,147,173,320
2019 IWF Junior World Championships,2019-06-01,73 kg Men,CUMMINGS JR Clarence,72.85,145,-148,-150,180,-185,192,145,192,337
2019 IWF Junior World Championships,2019-06-01,73 kg Men,MALAKMADZE Archil,72.55,136,142,-145,163,168,-170,142,168,310
2019 IWF Junior World Championships,2019-06-01,73 kg Men,ZHARNOUSKI Ilya,72.95,136,141,-144,160,165,170,141,170,311
2019 IWF Junior World Championships,2019-06-01,73 kg Men,GRIGORYAN Armen,72.85,139,-143,-143,-170,170,-175,139,170,309
2019 IWF Junior World Championships,2019-06-01,73 kg Men,MEREDOV Maksad,71.95,135,139,-143,-173,173,-177,139,173,312
2019 IWF Junior World Championships,2019-06-01,73 kg Men,ABDULLAH Rahmat Erwin,72.00,130,137,0,160,167,0,137,167,304
2019 IWF Junior World Championships,2019-06-01,73 kg Men,BEIRALVAND Rouhollah,72.95,136,-141,-141,0,0,0,136,0,0
2019 IWF Junior World Championships,2019-06-01,73 kg Men,SMITH Jerome Anthony,72.35,-128,128,133,156,162,-167,133,162,295
2019 IWF Junior World Championships,2019-06-01,73 kg Men,NGUYEN Van Hieu,72.20,-132,132,-137,-163,165,-169,132,165,297
2019 IWF Junior World Championships,2019-06-01,73 kg Men,SATO Kotaro,72.65,125,-130,130,160,165,168,130,168,298
2019 IWF Junior World Championships,2019-06-01,73 kg Men,KUDLASZYK Piotr Mateusz,72.30,120,123,126,150,154,157,126,157,283
