event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,ABDELAZIZ Abdelrahman Mohamed Ali,48.75,75,-85,-87,93,-102,-102,75,93,168
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,ROUMAILI Mohamed,49.75,65,68,-71,78,82,85,68,85,153
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,RATSIDIARINAMBININA Fitiavantsoa,46.35,55,60,63,75,-80,-83,63,75,138
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,LAHIKINA JONAH Willy Daudiaz,49.45,-60,60,-66,80,84,86,60,86,146
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,NGOUANOM NZALI Jeremie Junior,50.00,50,54,57,-70,70,-75,57,70,127
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,LUTAAYA Hamdan Sserwanga,49.50,47,52,-56,-61,66,-67,52,66,118
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,GRDAB Abdulrauf Mohamed Amhemmed,43.70,45,47,51,57,-62,-63,51,57,108
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,50 kg Men,CHOWGLAY Arsheeq,45.10,42,45,-48,55,56,-60,45,56,101
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,56 kg Men,RAJAONA Miharintsoa Jose Paselliaz,55.00,75,77,80,90,94,98,80,98,178
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,56 kg Men,ABU HAMED Abdelmalek Ali Abdullah,55.25,71,76,-78,90,95,-99,76,95,171
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,56 kg Men,KARIM Sid Ali,55.40,71,-76,-78,87,-91,-93,71,87,158
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,56 kg Men,FARQUHAR James Connor,55.35,70,-75,-78,87,92,96,70,96,166
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,56 kg Men,VAN DER WALT Slade,55.05,57,61,65,-76,-76,-76,65,0,0
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,62 kg Men,UMOAFIA Edidiong Joseph,61.75,106,110,-115,125,130,-134,110,130,240
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,62 kg Men,ABDELLAH Awney Ahmed Abdelsamee,60.05,97,103,107,-125,125,133,107,133,240
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,62 kg Men,CHEKHCHOUKH Ahmed,61.80,-95,-95,95,126,-131,-134,95,126,221
2018 AFRICAN YOUTH CHAMPIONSHIPS,2018-03-23,62 kg Men,ADJETEY Abraham Adjei,60.10,78,81,85,100,105,-108,85,105,190
