event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
6th Qatar International Cup,2019-12-19,61 kg Men,MIRZAYEV Seyitjan,60.80,-122,122,125,145,-150,-151,125,145,270
6th Qatar International Cup,2019-12-19,61 kg Men,SON Igor,60.40,116,121,124,145,151,154,124,154,278
6th Qatar International Cup,2019-12-19,61 kg Men,RUIU Davide,60.85,117,-121,-123,147,153,-155,117,153,270
6th Qatar International Cup,2019-12-19,61 kg Men,HARFI Issam,57.65,90,95,-100,108,112,-117,95,112,207
6th Qatar International Cup,2019-12-19,61 kg Men,KIVUMBI Mubarak Musoke,61.00,-90,-90,90,110,-117,117,90,117,207
6th Qatar International Cup,2019-12-19,61 kg Men,KGASWANE Kgotla Alphius N,57.75,65,-70,72,-94,95,99,72,99,171
6th Qatar International Cup,2019-12-19,67 kg Men,ZANNI Mirko,66.90,140,-145,147,-169,170,173,147,173,320
6th Qatar International Cup,2019-12-19,67 kg Men,JEREMY Lalrinnunga,66.45,133,137,140,-162,162,166,140,166,306
6th Qatar International Cup,2019-12-19,67 kg Men,KINGUE MATAM Bernardin Ledoux,67.00,-133,133,-135,165,170,-174,133,170,303
6th Qatar International Cup,2019-12-19,67 kg Men,HARDAL Ferdi,65.20,-120,-120,123,145,151,156,123,156,279
6th Qatar International Cup,2019-12-19,67 kg Men,MOULABBI Mohamed,66.35,97,102,-106,-120,121,-130,102,121,223
6th Qatar International Cup,2019-12-19,73 kg Men,ISMAYILOV Daniyar,72.00,151,-156,156,181,188,-193,156,188,344
6th Qatar International Cup,2019-12-19,73 kg Men,LANG Max Richard,72.60,145,-150,150,180,-185,-185,150,180,330
6th Qatar International Cup,2019-12-19,73 kg Men,CALJA Briken,73.00,147,-151,0,180,0,0,147,180,327
6th Qatar International Cup,2019-12-19,73 kg Men,TRIYATNO,72.90,139,142,-146,-177,-177,177,142,177,319
6th Qatar International Cup,2019-12-19,73 kg Men,BRANDHUBER Simon Josef,70.35,-135,135,140,158,164,-170,140,164,304
6th Qatar International Cup,2019-12-19,73 kg Men,YOKUBOV Doston,73.00,137,-141,-141,176,181,-185,137,181,318
6th Qatar International Cup,2019-12-19,73 kg Men,OZBEK Muhammed Furkan,72.95,-137,-137,137,165,172,0,137,172,309
6th Qatar International Cup,2019-12-19,73 kg Men,ERGASHEV Adkhamjon,71.95,136,-141,-141,167,174,0,136,174,310
6th Qatar International Cup,2019-12-19,73 kg Men,ENKHJARGAL Munkhdul,69.00,110,117,122,137,143,149,122,149,271
6th Qatar International Cup,2019-12-19,73 kg Men,MOUM Abderrahim,69.60,112,120,-125,-132,132,-140,120,132,252
6th Qatar International Cup,2019-12-19,73 kg Men,WAKELING Brandon Dean,72.60,-114,-114,114,155,162,-166,114,162,276
