event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Zone 1 African Senior Championships,2019-03-20,55 kg Men,HARFI Issam,54.50,91,95,-98,105,-112,-115,95,105,200
Zone 1 African Senior Championships,2019-03-20,61 kg Men,BOUSHEEHAH Abdullah Khalleefah M,60.50,102,-107,-107,130,-135,-135,102,130,232
Zone 1 African Senior Championships,2019-03-20,67 kg Men,HOUCINE Ben Hminda,66.70,-125,125,-134,157,-168,-168,125,157,282
Zone 1 African Senior Championships,2019-03-20,67 kg Men,SHABI Ahsaan Ali Alhadi,66.60,118,122,-126,147,153,-158,122,153,275
Zone 1 African Senior Championships,2019-03-20,67 kg Men,MOULABBI Mohamed,65.60,94,98,101,115,121,124,101,124,225
Zone 1 African Senior Championships,2019-03-20,67 kg Men,BIN SAEID Salih Mihriz Salih,65.70,93,97,100,116,-120,123,100,123,223
Zone 1 African Senior Championships,2019-03-20,73 kg Men,TUBAL Maraj S.Omer,72.70,132,136,140,161,-165,-166,140,161,301
Zone 1 African Senior Championships,2019-03-20,73 kg Men,MOUM Abderrahim,70.80,110,-118,120,133,140,-152,120,140,260
Zone 1 African Senior Championships,2019-03-20,81 kg Men,BAHLOUL Rami,80.90,126,137,143,150,165,175,143,175,318
Zone 1 African Senior Championships,2019-03-20,81 kg Men,BOUHI Soufiane,80.10,105,-110,110,120,-130,-135,110,120,230
Zone 1 African Senior Championships,2019-03-20,89 kg Men,ABUZRIBA Ahmed Mustafa Ahmed,88.08,132,137,139,164,169,172,139,172,311
Zone 1 African Senior Championships,2019-03-20,89 kg Men,ALAJEEMI Omar Mohammed Alhadi,83.50,118,126,-130,150,155,158,126,158,284
Zone 1 African Senior Championships,2019-03-20,89 kg Men,DARGAL Anas,86.00,110,115,-125,135,142,147,115,147,262
Zone 1 African Senior Championships,2019-03-20,96 kg Men,OSEI Forrester Christopher,92.60,138,145,-154,162,170,-180,145,170,315
Zone 1 African Senior Championships,2019-03-20,96 kg Men,TLILI Wajih,90.66,140,-150,-154,160,-168,169,140,169,309
Zone 1 African Senior Championships,2019-03-20,96 kg Men,ARMILAT Mehdi,94.00,115,120,127,140,150,155,127,155,282
Zone 1 African Senior Championships,2019-03-20,109 kg Men,ELWADDANI Abdulmoneim,107.70,135,142,-147,160,-167,170,142,170,312
Zone 1 African Senior Championships,2019-03-20,+109 kg Men,BIDANI Walid,146.50,180,185,190,205,215,225,190,225,415
Zone 1 African Senior Championships,2019-03-20,+109 kg Men,ALATI Muayid Asmaeil Mohammed,122.20,125,129,132,-150,150,155,132,155,287
Zone 1 African Senior Championships,2019-03-20,+109 kg Men,IRWAYSAT Mahmoud Mustafa Alfijri,135.00,103,-107,-107,128,133,-138,103,133,236
