event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,JIANG Hao,49.46,93,97,100,110,114,121,100,121,221
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,PANRAK Krongrat,49.51,85,90,-94,102,106,-110,90,106,196
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,MYSHOV Alexander,49.60,86,-89,89,106,-109,-109,89,106,195
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,POSADA Alejandro,49.75,85,89,-91,105,-110,110,89,110,199
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,SANCHEZ QUINCHIA Nicolas,49.86,80,84,-87,100,104,106,84,106,190
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,SCARANTINO Mirco,49.60,-80,80,-84,99,103,-108,80,103,183
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,YILMAZ Okan,49.73,76,-80,80,95,-102,102,80,102,182
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,ABISHOV Allahyar,49.91,73,-78,78,93,96,-98,78,96,174
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,GONZALEZ SOTOMAYOR Alejandro,47.90,72,-75,77,-90,-90,90,77,90,167
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,MARTINEZ Jordanlee Fabrizzio,49.47,74,77,-79,95,98,101,77,101,178
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,KARABACAK Ahmet Eren,49.84,70,75,77,85,90,95,77,95,172
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,GOMES Carlos,47.58,65,70,73,77,83,-85,73,83,156
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,SANCHEZ ROBLES Javier,47.73,-72,-72,72,92,96,-99,72,96,168
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,HSIEH Shang-Cheng,49.91,66,-72,-72,86,90,-93,66,90,156
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,LAHUANAMPA CASTILLO Flavio S.,47.91,57,61,64,77,82,-84,64,82,146
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,50 kg Men,CORDOVA FARIAS Erick Alexander,47.52,58,62,-65,78,82,84,62,84,146
2011 IWF YOUTH WORLD CHAMPIONSHIPS,2011-05-08,56 kg Men,MOSQUERA LOZANO Luis Javier,55.52,100,104,-108,125,-130,-130,104,125,229
