event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,JIANG Hao,49.35,87,94,96,106,113,-118,96,113,209
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,YUN Han Min,49.75,85,90,-95,105,-112,112,90,112,202
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,YUAN Chengfei,49.30,85,-90,-90,100,105,110,85,110,195
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,ABRAMOV Vladimir,49.60,75,81,85,95,-101,-101,85,95,180
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,MATKERIMOV Ihtiyor,49.70,76,-82,-82,95,101,106,76,106,182
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,AL-KHALIDI Mohammed Salih,49.65,65,72,-77,80,87,92,72,92,164
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,KHVAN Aleksandr,46.55,65,68,71,85,90,-93,71,90,161
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,SUN Chih-Huan,49.70,70,-75,-75,95,100,103,70,103,173
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,ANAND A.,49.80,65,70,-75,-95,95,-100,70,95,165
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,HONDA Daichi,49.85,67,70,-73,90,-95,-96,70,90,160
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,ALMAHROUS Qasem Mohammad A.,49.50,50,55,-60,60,-67,67,55,67,122
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,50 kg Men,DAVLATOV Firdavs,49.55,-70,-70,-70,-80,-80,-80,0,0,0
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,XIE Jiawu,55.10,103,-108,108,-125,-126,126,108,126,234
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,JO Isac,55.90,102,-107,108,122,127,-130,108,127,235
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,MOHAMMED KADHUM Karrar M. J. M. K.,55.60,92,96,100,111,-116,120,100,120,220
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,ARTYKOV Izzat,55.70,93,-98,98,120,125,-127,98,125,223
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,RYMKULOV Azamat,55.25,90,95,97,107,112,116,97,116,213
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,RI Song Hyok,55.85,92,97,-101,110,-115,115,97,115,212
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,ZHOLAMANOV Yerbolat,55.00,91,96,-98,116,120,-124,96,120,216
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,AINE UDDIN Mohammad,54.95,-95,95,-100,-115,115,-118,95,115,210
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,TSAI Ming-Chun,55.55,90,95,-97,112,-117,117,95,117,212
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,RI Chol Byok,55.85,90,94,-98,107,-115,-115,94,107,201
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,ALSADAH Mohammed Majed H.,55.50,80,87,90,-100,100,108,90,108,198
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,JANGHEL Madhusudan,55.75,80,85,90,100,105,107,90,107,197
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,ZULHELMI Bin Md Pisol,55.20,88,-91,-91,-115,-115,-115,88,0,0
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,AL HUMAYD Mahmoud Mohammed S,55.50,-83,83,-90,97,105,-109,83,105,188
12th ASIAN YOUTH WEIGHTLIFTING CHAMPIONSHIPS,2010-04-08,56 kg Men,OYUNBAT Enkhtaivan,56.00,77,82,-85,90,-98,-98,82,90,172
