event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,WU Meijin,55.50,122.5,-127.5,127.5,155,-160,160,127.5,160,287.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,YANG Chin-Yi,55.60,-125,-125,125,-152.5,-152.5,152.5,125,152.5,277.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,JIGAU Adrian Ioan,55.70,120,125,-127.5,145,150,152.5,125,152.5,277.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,DZERBIANIOU Vitali,55.80,120,125,-127.5,-147.5,-147.5,-147.5,125,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,TANCSICS Laszlo,55.25,120,-125,-125,145,-150,-150,120,145,265
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,WANG Shin-Yuan,55.45,115,120,-122.5,-145,152.5,-157.5,120,152.5,272.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,BONNEL Eric,55.85,105,110,112.5,132.5,137.5,-142.5,112.5,137.5,250
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,CHATZIDIS Theocharis,55.85,100,105,107.5,125,130,135,107.5,135,242.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,SEKIKAWA Yasunobu,55.70,-105,-105,105,120,-130,-130,105,120,225
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,KADIRBERGENOV Sanjar,55.55,95,100,-105,-115,-115,-115,100,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,56 kg Men,HERNANDEZ Ivan,55.05,92.5,97.5,-102.5,115,120,-122.5,97.5,120,217.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,LE Maosheng,61.50,140,-142.5,-142.5,170,-175,-175,140,170,310
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SAMPANIS Leonidas,61.60,-140,140,-142.5,160,167.5,-170,140,167.5,307.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,IM Yongsu,61.75,-135,135,140,170,175,-177.5,140,175,315
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,GEORGIEV Stefan,62.00,132.5,-137.5,137.5,172.5,-175,-175,137.5,172.5,310
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SALAZAR QUINTERO Diego Fernando,61.90,127.5,-132.5,132.5,-160,-160,160,132.5,160,292.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,LYKHVALD Olexandr,61.65,130,-135,-135,157.5,162.5,-170,130,162.5,292.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,DANIELYAN Artur,61.90,130,-135,-135,155,160,-167.5,130,160,290
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SULEYMANOV Elkhan,61.90,-130,130,-135,-150,0,0,130,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SHIN Oleg,61.55,-125,125,127.5,145,150,-152.5,127.5,150,277.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,IMAMURA Toshio,61.50,-120,120,125,152.5,-157.5,-157.5,125,152.5,277.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,ATMACA Ismail,61.75,-125,125,-130,150,-160,160,125,160,285
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,NDICKA Matam Samson,61.80,-122.5,122.5,-127.5,152.5,157.5,-165,122.5,157.5,280
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,CORNETTA Giuliano,61.95,-110,110,117.5,140,-147.5,-147.5,117.5,140,257.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SUSANJ Milos,61.80,95,100,-102.5,115,120,-125,100,120,220
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,62 kg Men,SU Feixiang,61.80,-140,-140,-145,-170,-170,-170,0,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,CHEN Chufu,68.05,150,155,157.5,177.5,182.5,187.5,157.5,187.5,345
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,ZHANG Guozheng,68.80,150,155,-157.5,185,-192.5,192.5,155,192.5,347.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,SBAI Youssef,68.40,147.5,-152.5,152.5,-180,-180,182.5,152.5,182.5,335
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,MIRZAYEV Turan,68.90,147.5,-152.5,152.5,180,-185,-185,152.5,180,332.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,SEN Ferit,68.95,145,150,-152.5,175,180,-182.5,150,180,330
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,BOEVSKI Galabin,68.95,-150,150,-155,-187.5,-187.5,-187.5,150,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,CELIL Ekrem,68.45,142.5,-147.5,147.5,185,-187.5,-187.5,147.5,185,332.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,EL TANTAWY Mohamed,68.80,140,-145,145,177.5,182.5,187.5,145,187.5,332.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,MATVEEV Andrei,68.90,145,-150,-150,180,-185,-185,145,180,325
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,DABAYA TIENTCHEU Vencelas,67.60,-137.5,137.5,142.5,175,-182.5,-182.5,142.5,175,317.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,TZELILIS Giorgios,68.75,142.5,-147.5,-147.5,175,-182.5,-182.5,142.5,175,317.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,SOBHI Hassan Amin,68.80,137.5,142.5,-145,-177.5,-177.5,-180,142.5,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,MAXINEANU Lucian,68.05,140,-145,-145,160,165,167.5,140,167.5,307.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,ERNAULT Romuald,68.90,140,-142.5,-142.5,157.5,162.5,-165,140,162.5,302.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,IDROVO SUAREZ Julio Cesar,68.20,-135,-135,135,152.5,157.5,-160,135,157.5,292.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,FICCO Giuseppe Alessandro,68.80,135,-140,-140,175,180,-182.5,135,180,315
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,SUYWENS Samuel,68.30,127.5,132.5,-135,-152.5,152.5,-157.5,132.5,152.5,285
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,SHINTANI Yoshito,68.15,125,130,-132.5,165,-170,170,130,170,300
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,BAYRAMOV Afgan,68.45,-130,130,-135,160,167.5,170,130,170,300
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,BAZARBAYEV Umurbek,66.50,-125,-125,125,155,-160,-160,125,155,280
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,KUO Cheng Wei,68.10,120,125,-130,150,-157.5,157.5,125,157.5,282.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,ARTAMONOVS Dmitrijs,68.10,120,125,-130,-150,-150,-150,125,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,BOMBACI Maurizio,68.65,125,-130,-130,-165,165,170,125,170,295
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,MARTIN RUBIO Manuel Dario,68.30,120,-125,-125,150,155,160,120,160,280
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,TURNER Benjamin,68.75,-115,-115,115,150,155,-160,115,155,270
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,HEALY Wayne,68.20,95,100,-105,125,130,135,100,135,235
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,PANZVAN LANGROUDI Seyed Mahdi,68.40,-145,-145,-145,175,180,-185,0,180,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,69 kg Men,KHOSHDEL Djavad,68.90,-147.5,0,0,0,0,0,0,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,LI Hongli,76.75,165,170,172.5,-192.5,192.5,-197.5,172.5,192.5,365
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,MARKOV Georgi,76.55,-165,165,170,200,-202.5,-202.5,170,200,370
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,BARKHAM Mohammad H.,76.65,160,-165,165,-200,200,-202.5,165,200,365
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,PEREPECHENOV Oleg,76.95,165,-170,-170,-202.5,202.5,-207.5,165,202.5,367.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,KHACHATRYAN Vigen,76.45,155,160,162.5,-190,-190,-190,162.5,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,ARABACIOGLU Reyhan,76.30,155,-160,160,190,200,-202.5,160,200,360
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,DYDERSKI Dominik Lukasz,76.80,145,150,152.5,180,185,187.5,152.5,187.5,340
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,HEGHEDUS Vasile C.,76.90,145,-150,150,175,-185,-185,150,175,325
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,BABAEV Annaberdy,76.50,140,145,-150,170,175,-180,145,175,320
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,MANNIRONI Sergio,76.60,-145,145,-150,-175,-175,-175,145,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,NAVARRO BATISTA Jose Juan,76.85,145,-150,-150,175,-180,-182.5,145,175,320
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,PAVLIASHVILI David,76.05,137.5,142.5,-145,172.5,177.5,0,142.5,177.5,320
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,CZABAN Janusz,76.10,-137.5,137.5,-142.5,167.5,172.5,177.5,137.5,177.5,315
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,ARVELO Armiche,76.30,130,135,-140,165,-170,-170,135,165,300
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,NAITO Sadahiro,76.85,-130,-130,130,162.5,167.5,-172.5,130,167.5,297.5
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,JELYAZKOV Plamen,76.35,-165,-165,-170,195,-202.5,-207.5,0,195,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,DASKEVICS Anatolijs,76.85,-140,-140,-142.5,170,-175,175,0,175,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,77 kg Men,FALAHATI NEJAD Mohammad Ali,76.00,-145,-145,-145,-195,-195,-200,0,0,0
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,85 kg Men,ASANIDZE George,84.90,-172.5,172.5,177.5,-202.5,205,207.5,177.5,207.5,385
72nd MEN's and 15th WOMEN's WORLD CHAMPIONSHIPS,2002-11-18,85 kg Men,ILIRIAN Suli,84.65,167.5,172.5,175,197.5,202.5,205,175,205,380
