event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,MUTLU Halil,55.83,130,136,137.5,160,166,0,137.5,166,303.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,ALVAREZ BOULET Sergio,55.78,-117.5,117.5,125,145,150,-155,125,150,275
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,JIGAU Adrian Ioan,55.90,125,-127.5,-127.5,150,155,157.5,125,157.5,282.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,WANG Shin-Yuan,55.60,120,122.5,-125,150,155,157.5,122.5,157.5,280
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,WU Wenxiong,55.61,115,120,122.5,150,155,-157.5,122.5,155,277.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,IVANOV Ivan,55.87,115,120,122.5,150,155,157.5,122.5,157.5,280
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,LIAO Weixiao,55.92,-120,120,-125,150,-157.5,-160,120,150,270
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,LYKHVALD Olexandr,55.95,120,-125,-125,147.5,152.5,-157.5,120,152.5,272.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,YANG Chin-Yi,55.21,115,-120,-120,145,147.5,-150,115,147.5,262.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,TAGASHIRA Koki,55.26,107.5,112.5,115,135,-137.5,140,115,140,255
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,GRABUCEA Igor,55.63,107.5,112.5,115,137.5,-142.5,-142.5,115,137.5,252.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,BONNEL Eric,55.72,115,-120,-120,135,-140,142.5,115,142.5,257.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,HWANG Kyu-Dong,55.92,115,-120,-120,140,147.5,-152.5,115,147.5,262.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,CASTRO Nelson,55.61,105,-110,110,135,140,-142.5,110,140,250
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,TANCSICS Laszlo,55.86,-105,105,110,125,-132.5,-132.5,110,125,235
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,MEDRANO Toj Luis Enrique,55.90,110,-112.5,-112.5,130,135,-137.5,110,135,245
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,KIKUZUMA Yasuji,55.34,100,105,107.5,-137.5,137.5,140,107.5,140,247.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,JANSKI Viktor,55.69,102.5,105,107.5,130,135,-140,107.5,135,242.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,HERNANDEZ Johnny,55.79,102.5,107.5,-110,140,-145,-145,107.5,140,247.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,BENAMI Nafaa,55.06,100,105,-107.5,120,-125,-125,105,120,225
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,HEMID Ali Mohamed,55.98,100,105,-110,130,135,137.5,105,137.5,242.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,MINGINFEL Manuel,55.55,95,100,102.5,125,130,-135,102.5,130,232.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,SALAZAR QUINTERO Diego Fernando,55.83,100,-105,-105,130,-135,-135,100,130,230
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,MOROZOVS Vladimirs,55.95,97.5,100,-102.5,117.5,122.5,125,100,125,225
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,FEIJOO Juan Daniel,55.57,95,-97.5,97.5,122.5,-125,-125,97.5,122.5,220
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,CORNETTA Giuliano,55.97,97.5,-102.5,-102.5,-125,-125,-125,97.5,0,0
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,PONCHARD Michael,55.53,95,-100,-100,122.5,127.5,-130,95,127.5,222.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,GARCIA Wilfredo Luis,55.55,92.5,-97.5,-97.5,120,125,-127.5,92.5,125,217.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,SHAVALOV Anatoli,56.00,92.5,-97.5,-97.5,115,120,-125,92.5,120,212.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,PHILLIPS Willem,55.60,90,-95,-95,107.5,-112.5,-112.5,90,107.5,197.5
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,DAGEAGO Willen Dirk,54.57,82.5,-87.5,87.5,105,110,112.5,87.5,112.5,200
70th MEN's and 13th WOMEN's WORLD CHAMPIONSHIPS,1999-11-21,56 kg Men,DELIVA Miguel,55.92,87.5,-92.5,-92.5,115,120,-122.5,87.5,120,207.5
