event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2022 IWF Youth World Championships,2022-06-11,49 kg Men,ENDARA CRIOLLO Alexis Javier,48.40,78,81,-83,95,99,103,81,103,184
2022 IWF Youth World Championships,2022-06-11,49 kg Men,SIMEONOV Nino Violetov,48.53,78,-82,-82,93,96,-99,78,96,174
2022 IWF Youth World Championships,2022-06-11,49 kg Men,PRAJAPATI Vijay,48.90,-78,78,-81,93,97,-103,78,97,175
2022 IWF Youth World Championships,2022-06-11,49 kg Men,STANEV Martin,48.40,73,-77,-77,82,86,91,73,91,164
2022 IWF Youth World Championships,2022-06-11,49 kg Men,RETO FASABI Kevin Jarry,48.45,68,71,73,87,90,-92,73,90,163
2022 IWF Youth World Championships,2022-06-11,49 kg Men,TAMA Sosar,48.70,72,-76,-77,93,-97,-98,72,93,165
2022 IWF Youth World Championships,2022-06-11,55 kg Men,KALITIT Ali Majeed M,54.78,99,103,105,-121,121,124,105,124,229
2022 IWF Youth World Championships,2022-06-11,55 kg Men,SANAPATHI Gurunaidu,54.72,98,102,104,123,126,-130,104,126,230
2022 IWF Youth World Championships,2022-06-11,55 kg Men,UMAROV Yerassyl,54.82,-100,100,-103,117,121,124,100,124,224
2022 IWF Youth World Championships,2022-06-11,55 kg Men,ODIKADZE Giga,54.35,98,-101,-101,113,118,-122,98,118,216
2022 IWF Youth World Championships,2022-06-11,55 kg Men,JEBALI Mahmoud Sajir,54.78,95,98,-101,116,-121,-122,98,116,214
2022 IWF Youth World Championships,2022-06-11,55 kg Men,BAGTYYAROV Perhat,54.90,97,-100,-100,121,-125,125,97,125,222
2022 IWF Youth World Championships,2022-06-11,55 kg Men,GONZALEZ MARMOLEJO Jose Eber,54.48,93,96,-99,111,-116,116,96,116,212
2022 IWF Youth World Championships,2022-06-11,55 kg Men,TORRES Benjamin,54.50,88,91,94,110,117,-120,94,117,211
2022 IWF Youth World Championships,2022-06-11,55 kg Men,ALEMAN JUAREZ Wilfredo,54.68,91,94,-96,110,115,-119,94,115,209
2022 IWF Youth World Championships,2022-06-11,55 kg Men,OKROPIRIDZE Archil,54.58,93,-97,-97,115,119,-123,93,119,212
2022 IWF Youth World Championships,2022-06-11,55 kg Men,MIS Pedro Angel,54.72,86,89,92,116,-120,-120,92,116,208
2022 IWF Youth World Championships,2022-06-11,55 kg Men,VARGAS MOYA Reny Sebastian,54.44,80,83,-85,103,-107,107,83,107,190
2022 IWF Youth World Championships,2022-06-11,55 kg Men,ZARKOV Dzhan,54.12,-83,-83,-83,-105,105,107,0,107,0
2022 IWF Youth World Championships,2022-06-11,61 kg Men,KARA Engin,60.52,111,114,-117,133,136,-140,114,136,250
