event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,50 kg Men,HENI Lohia,46.40,55,60,-65,60,65,-70,60,65,125
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,50 kg Men,NOU John,49.60,50,-55,-55,60,65,70,50,70,120
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,KATOATAU Ruben,55.45,65,70,76,85,90,96,76,96,172
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,LOHIA Igo,55.40,60,65,70,85,90,-95,70,90,160
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,SIMMONS Gabriel Sakiusa,55.70,60,67,-75,75,80,84,67,84,151
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,ROBINSON Lachlan Craig,54.25,58,62,-65,68,72,74,62,74,136
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,MEA Douglas Ao,54.45,50,58,62,65,-70,70,62,70,132
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,GAFFNEY Harrison James,55.60,54,58,-61,73,77,-81,58,77,135
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,DEKARUBE Rayvon,55.65,57,-62,-62,70,75,80,57,80,137
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,56 kg Men,TAMAN Marcellus F.,55.10,40,43,45,50,55,-57,45,55,100
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,62 kg Men,MOSS Cameron,60.55,90,92,94,111,114,-116,94,114,208
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,62 kg Men,QAQA Poama,60.25,85,-90,-90,105,-110,-110,85,105,190
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,62 kg Men,ADAM Hamish Theodoros Mackenzie,61.50,77,82,-84,94,100,105,82,105,187
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,62 kg Men,GREMOS Peter,61.55,-70,70,-74,80,84,-88,70,84,154
2014 OCEANIAN YOUTH CH. (YOG Qualification),2014-05-25,62 kg Men,PUKA Nou,60.50,55,60,65,70,75,-80,65,75,140
