event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
8th UNIVERSITY WORLD CUP,2005-07-08,56 kg Men,WU Meijin,55.92,120,-125,-125,150,155,0,120,155,275
8th UNIVERSITY WORLD CUP,2005-07-08,56 kg Men,OKUYAMA Masakazu,55.28,99,-102,-102,118,120,122,99,122,221
8th UNIVERSITY WORLD CUP,2005-07-08,56 kg Men,AKMYRADOV Dovran,56.00,85,92,-95,105,112,-119,92,112,204
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,DU Binghao,60.08,115,118,120,145,150,155,120,155,275
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,HUDAYBERGENOV Tolkunbek,61.40,-112,112,-117,143,148,-151,112,148,260
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,OSHIRO Ryuzo,61.54,-108,108,112,133,138,-141,112,138,250
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,CULCAY Marcos,61.98,-112,112,-113,-150,151,-156,112,151,263
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,MARTIN RUBIO Manuel Dario,62.00,-112,-112,112,143,148,-152,112,148,260
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,YAMAUCHI Kyle,61.59,102,106,108,127,131,135,108,135,243
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,GARCIA SERRANO Fernando Tomas,61.83,102,-107,108,125,130,-136,108,130,238
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,LUSSIER Dominic,61.04,98,-102,102,122,126,-130,102,126,228
8th UNIVERSITY WORLD CUP,2005-07-08,62 kg Men,BESSEMS Robbert,56.74,50,55,60,65,70,-75,60,70,130
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,SHI Zhiyong,66.85,150,-155,-157,-180,-180,-180,150,0,0
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,BINAY Mete,66.49,140,145,-147,160,165,167,145,167,312
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,IDROVO SUAREZ Julio Cesar,68.58,135,-140,-141,-153,-153,153,135,153,288
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,SUYWENS Samuel,66.47,122,125,-127,143,146,-149,125,146,271
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,BROWER Henry,68.76,-120,120,-124,-150,150,152,120,152,272
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,TAIRA Kenta,68.80,116,-120,120,-151,151,-153,120,151,271
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,DOROTNIAK Pawel,68.54,-115,-116,116,140,145,147,116,147,263
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,KADIRBERGENOV Sanjar,66.56,-115,115,-120,135,-142,-142,115,135,250
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,BAZIN Anthony,68.97,107,-110,-110,-145,145,-155,107,145,252
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,JAIZKI Mendizabal,68.36,90,96,-101,-110,110,-120,96,110,206
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,MATEVOSIAN Jerevan,67.68,75,80,85,97,-101,-101,85,97,182
8th UNIVERSITY WORLD CUP,2005-07-08,69 kg Men,SHINN Ryan,68.52,75,80,-83,105,108,-111,80,108,188
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,YANG Xiangrong,75.53,148,-156,156,186,-194,-194,156,186,342
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,ARSLAN Emrah,75.57,145,-150,150,175,-180,180,150,180,330
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,SEN Ferit,75.72,145,-150,150,176,180,-181,150,180,330
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,KOLOSOVSKI Pavel,76.83,-140,140,143,170,173,-177,143,173,316
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,YUFKIN Alexey,74.53,137,-142,142,172,-188,188,142,188,330
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,LYU Xiaojun,72.86,135,140,-145,160,0,0,140,160,300
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,TKAC Richard,76.10,135,-140,140,160,-165,-165,140,160,300
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,REJEPOV Mansur,76.64,-135,135,-140,-160,-160,-161,135,0,0
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,KHIMCHIK Vassiliy,75.72,125,-130,130,150,-155,-157,130,150,280
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,COSNARD Julien,76.07,125,-130,130,160,166,-170,130,166,296
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,IDREES Sarmad Mohammed Idrees,76.19,130,-138,-138,-160,160,-170,130,160,290
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,LOPEZ Francisco,76.45,130,-136,-137,150,156,0,130,156,286
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,MAIER Romain,76.11,124,-129,129,-152,-152,-152,129,0,0
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,DEMELIDIS Eleftherios,76.53,127,-132,-132,155,-161,-161,127,155,282
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,REED George,76.52,125,-129,-129,160,-166,-166,125,160,285
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,BAEZA Alexis,76.43,115,-120,120,155,-158,-160,120,155,275
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,KAKHJANOV Begench,75.90,110,115,-120,140,145,148,115,148,263
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,MARTINEZ Carlos,76.82,110,113,-116,141,146,148,113,148,261
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,KING David,76.55,-111,111,-116,-142,142,-147,111,142,253
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,SCHORR Peter,73.26,104,109,-112,133,137,139,109,139,248
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,ASRIAN David,75.17,-85,85,90,110,-115,-115,90,110,200
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,BESSEMS Christiaan,69.17,80,-85,85,95,-100,100,85,100,185
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,SWIDERSKI Adam,76.25,-135,-135,-136,0,0,0,0,0,0
8th UNIVERSITY WORLD CUP,2005-07-08,77 kg Men,ZAYER Mustafa,72.85,-120,-120,-120,-150,150,-158,0,150,0
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,SUNAR Erdal,83.87,160,165,-167,190,-193,-195,165,190,355
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,LIZUNOV Rouslan,82.06,155,160,162,190,-195,195,162,195,357
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,POGOSYAN Mkrtich,84.52,155,160,-165,195,198,-205,160,198,358
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,BALLESTEROS Hector,83.90,150,-155,155,191,195,-201,155,195,350
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,WANG Fugang,82.65,145,-150,150,-170,-170,-170,150,0,0
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,KRYCH Zachary Joseph Rusnacko,84.43,140,145,-147,170,175,-180,145,175,320
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,AKDENIZ Nejat,84.59,-145,145,-151,180,-185,-185,145,180,325
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,EL MOUJOUD Ali,77.90,133,137,-140,165,170,-175,137,170,307
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,HUSSEIN Mohammad,83.19,125,-130,132,165,-172,-175,132,165,297
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,ABD Reath,84.55,125,-132,132,165,-170,171,132,171,303
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,RAMSAY Buck,84.53,131,-135,-135,-166,166,-173,131,166,297
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,GORGANOV Nurgeldy,83.67,125,130,-135,145,150,-155,130,150,280
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,CZEKIEL Kornel,84.00,130,-135,-137,160,-165,-167,130,160,290
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,CHOMMYKOV Kakageldy,79.27,110,114,118,143,-148,148,118,148,266
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,MARANDA Jean-Philippe,79.97,113,117,-120,149,154,-160,117,154,271
8th UNIVERSITY WORLD CUP,2005-07-08,85 kg Men,BAZAROV Bakhodir,84.86,-135,-140,-140,170,-180,-180,0,170,0
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,HERNANDEZ Yoandris,89.49,160,-167,167,202,210,0,167,210,377
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,UYAR Emre,92.54,145,150,152,185,190,-192,152,190,342
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,KOPYTOV Andrey,91.73,-144,144,151,170,-180,-181,151,170,321
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,GALKIN Yuriy,88.81,145,-150,150,180,187,192,150,192,342
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,WITTMER Jeffrey,88.65,145,149,-151,185,192,-193,149,192,341
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,BASOL Mehmet,88.07,-145,-145,145,175,185,-188,145,185,330
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,BUTLER Michael,93.61,140,145,-147,170,-177,-177,145,170,315
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,OGASAWARA Shingo,88.04,135,140,-145,-165,165,170,140,170,310
8th UNIVERSITY WORLD CUP,2005-07-08,94 kg Men,REZNIK Michael,88.52,130,138,140,153,161,-164,140,161,301
