event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,POSADA Alejandro,49.70,80,86,89,100,106,-110,89,106,195
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,SANCHEZ QUINCHIA Nicolas,49.50,80,85,-88,100,-105,-105,85,100,185
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,GUERRERO MALTE Jefferson David,49.60,71,74,76,90,-95,-96,76,90,166
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,NIETO Moises,49.20,75,-78,-78,-92,92,98,75,98,173
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,MARTINEZ Jordanlee Fabrizzio,49.70,-74,74,-78,-95,95,97,74,97,171
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,GONZALEZ SOTOMAYOR Alejandro,49.90,-72,72,-75,88,91,96,72,96,168
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,50 kg Men,LAHUANAMPA CASTILLO Flavio S.,47.30,56,61,62,77,81,-82,62,81,143
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,SERNA MENDOZA Jhon Jairo,55.10,95,100,102,-125,125,130,102,130,232
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,PRADO GUILLEN Juan Manuel,55.10,96,-101,101,-116,-116,116,101,116,217
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,PRECIADO REYES Miguel Angel,55.60,85,90,92,105,110,-115,92,110,202
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,ZURITA VALLEJO Victor Xavier,55.10,83,87,-90,103,109,-111,87,109,196
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,BARDALEZ TUISIMA Luis David,55.20,75,-80,-80,82,97,100,75,100,175
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,56 kg Men,PEGUERO FERNANDEZ Danny,54.70,50,60,65,75,80,-85,65,80,145
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,MOSQUERA LOZANO Luis Javier,56.80,99,103,104,120,125,-130,104,125,229
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,SANCHEZ REYES Jordan Abel,61.20,-100,100,104,125,128,130,104,130,234
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,GUANTEO Alejandro,57.50,88,-91,91,-110,110,-114,91,110,201
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,RUBIO Andry,57.20,82,-85,85,110,115,-118,85,115,200
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,LAHUANAMPA CASTILLO Junior Chayanne,61.30,85,-90,-90,115,-117,117,85,117,202
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,62 kg Men,ROJAS CONCHA Marcos Antonio,57.70,78,81,-83,103,108,111,81,111,192
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,69 kg Men,MENA MORENO Jose Gavino,67.20,115,120,-125,135,142,146,120,146,266
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,69 kg Men,HERRERA CEPEDA Erik Elvis,65.70,105,110,-115,135,-141,142,110,142,252
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,69 kg Men,ADAMES SANGRONIS Edwin Jose,68.00,101,106,-111,120,127,0,106,127,233
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,69 kg Men,AQUINO GOMEZ Robinson,65.90,85,90,95,120,126,-130,95,126,221
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,69 kg Men,SOTO MONTECINO Eduardo Alexis,66.00,90,-95,-95,115,120,-123,90,120,210
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,77 kg Men,HERNANDEZ Camilo,76.50,115,120,-123,140,145,-150,120,145,265
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,77 kg Men,LOPEZ FARIAS Bastian Andres,73.70,105,109,112,128,133,-136,112,133,245
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,77 kg Men,FERRIN ARROYO Paul Alexander,70.80,99,103,108,128,132,134,108,134,242
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,77 kg Men,ALBURQUEQUE NINO Edy Junior,74.50,90,95,100,123,-128,131,100,131,231
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,77 kg Men,MONTILLA Sergio,75.10,-100,-100,-100,125,130,-136,0,130,0
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,85 kg Men,VIDAL DURANGO Jeison Andres,82.00,115,120,122,142,147,151,122,151,273
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,85 kg Men,PIRELA GOTERA Darwin Jose,83.60,110,116,-121,140,147,151,116,151,267
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,85 kg Men,VILLAMIZAR Bryan,83.60,95,100,105,121,126,127,105,127,232
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,85 kg Men,OC REYES Jorge,80.20,88,93,-98,118,-126,126,93,126,219
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,85 kg Men,SOLITO Alejo Gaston,77.50,82,88,-98,107,114,-120,88,114,202
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,94 kg Men,CHIRINOS Carlos,92.40,115,121,124,151,-160,160,124,160,284
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,94 kg Men,ROCA Benjamin,85.10,115,120,123,-140,150,-160,123,150,273
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,94 kg Men,PATINO Christian,90.40,100,105,-110,130,135,140,105,140,245
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,94 kg Men,PANTALEON THEN Hector Bienvenido,88.00,55,60,65,70,75,-80,65,75,140
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,+94 kg Men,BABARESCO GUTIERREZ Enger Daniel,95.80,110,116,125,140,145,155,125,155,280
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,+94 kg Men,VALVERDE Gilmar Leonel,96.10,102,112,-116,127,-135,135,112,135,247
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,44 kg Women,PIRON CANDELARIO Beatriz Elizabeth,43.00,57,60,62,70,73,76,62,76,138
PAN AMERICAN YOUTH (-17) CHAMPIONSHIPS,2011-04-07,44 kg Women,LAZARO Areibis Coromoto,43.80,54,-57,57,65,70,-74,57,70,127
