event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
European Youth Championships,2023-07-01,49 kg Men,PILATO Ettore Antonio,48.85,79,81,-85,98,101,105,81,105,186
European Youth Championships,2023-07-01,49 kg Men,ZARKOV Dzhan,48.55,-79,80,-82,100,103,107,80,107,187
European Youth Championships,2023-07-01,49 kg Men,DAVTYAN Karlen,48.70,77,-80,80,97,101,-105,80,101,181
European Youth Championships,2023-07-01,49 kg Men,SARGSYAN Volodya,48.85,-79,79,-81,96,-102,102,79,102,181
European Youth Championships,2023-07-01,49 kg Men,STANCU Cristian Florin,48.60,70,-73,73,88,95,-98,73,95,168
European Youth Championships,2023-07-01,49 kg Men,GOMEZ MARTINEZ Oscar,48.45,72,-75,-77,-95,-95,-95,72,0,0
European Youth Championships,2023-07-01,49 kg Men,BAJCI Lubomir,48.70,52,56,60,-67,67,-71,60,67,127
European Youth Championships,2023-07-01,49 kg Men,DOROBETE Ion Daniel,48.20,-80,-80,-80,90,95,-100,0,95,0
European Youth Championships,2023-07-01,55 kg Men,OSMANOV Amin,54.70,92,97,99,114,117,-121,99,117,216
European Youth Championships,2023-07-01,55 kg Men,SIMEONOV Nino Violetov,54.60,95,98,-100,-113,113,116,98,116,214
European Youth Championships,2023-07-01,55 kg Men,AYKUN Burak,54.70,95,-98,98,120,125,130,98,130,228
European Youth Championships,2023-07-01,55 kg Men,PAPOLTI Narcis,54.55,90,-96,96,113,116,-119,96,116,212
European Youth Championships,2023-07-01,55 kg Men,DANILOV Gabriel,54.15,84,88,-90,96,100,-104,88,100,188
European Youth Championships,2023-07-01,55 kg Men,DONCHEV Dimitar,54.65,83,87,-90,100,104,-110,87,104,191
European Youth Championships,2023-07-01,55 kg Men,TOMASZEWSKI Maciej,54.95,80,-84,84,95,-98,98,84,98,182
European Youth Championships,2023-07-01,55 kg Men,VESELI Andreas,54.10,70,74,-78,90,95,-98,74,95,169
European Youth Championships,2023-07-01,61 kg Men,VALLEJO SIRES Aaron,60.30,102,105,109,117,122,-125,109,122,231
