event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
European Junior Championships,2023-07-24,55 kg Men,ALGUL Harun,54.55,97,100,103,-120,120,123,103,123,226
European Junior Championships,2023-07-24,55 kg Men,BETCA Iulian,54.30,94,97,99,115,-118,-120,99,115,214
European Junior Championships,2023-07-24,55 kg Men,REVKO Andrii,54.70,93,96,98,117,121,-129,98,121,219
European Junior Championships,2023-07-24,55 kg Men,KHUDANYAN Seyran,54.70,-95,-95,95,-121,-121,121,95,121,216
European Junior Championships,2023-07-24,55 kg Men,SIMEONOV Nino Violetov,54.65,-93,93,-95,107,111,-113,93,111,204
European Junior Championships,2023-07-24,55 kg Men,PAPOLTI Narcis,54.70,90,-95,-95,110,-115,-115,90,110,200
European Junior Championships,2023-07-24,55 kg Men,DZOBAK Alexandr,52.00,81,85,87,101,108,112,87,112,199
European Junior Championships,2023-07-24,55 kg Men,COMERZAN Andrian,54.70,-90,-90,-90,107,-112,112,0,112,0
European Junior Championships,2023-07-24,61 kg Men,ISOFACHE Cosmin Florentin,60.00,115,118,121,141,145,150,121,150,271
European Junior Championships,2023-07-24,61 kg Men,ODIKADZE Giga,61.00,112,115,117,133,-138,-140,117,133,250
European Junior Championships,2023-07-24,61 kg Men,ELIS Mustafa,61.00,113,-116,-116,140,144,-147,113,144,257
European Junior Championships,2023-07-24,61 kg Men,LAMPRIDIS Konstantinos,61.00,109,113,-116,140,-143,-143,113,140,253
European Junior Championships,2023-07-24,61 kg Men,YEGHOYAN Meruzhan,60.95,110,-114,-114,140,144,0,110,144,254
European Junior Championships,2023-07-24,61 kg Men,BADANEV Ion,61.00,105,109,-111,130,134,-136,109,134,243
European Junior Championships,2023-07-24,61 kg Men,ROMERO ROSUA Daniel,59.05,100,103,106,120,125,-130,106,125,231
European Junior Championships,2023-07-24,67 kg Men,KAHRIMAN Kaan,66.50,130,134,137,151,156,0,137,156,293
European Junior Championships,2023-07-24,67 kg Men,KARAPETYAN Tigran,66.85,118,121,123,152,-157,-157,123,152,275
European Junior Championships,2023-07-24,67 kg Men,WIATROWICZ Marcin Fabian,66.70,115,119,121,135,140,-143,121,140,261
European Junior Championships,2023-07-24,67 kg Men,DIACONU Iulian Mihai,66.60,116,120,-122,-136,136,-141,120,136,256
European Junior Championships,2023-07-24,67 kg Men,PIETRZAK Hubert,67.00,113,117,-120,140,145,-152,117,145,262
European Junior Championships,2023-07-24,67 kg Men,RRASA Samoel,67.00,110,-117,117,130,-133,133,117,133,250
European Junior Championships,2023-07-24,67 kg Men,VIITASAARI Joona Juhani,65.45,99,103,-105,124,129,132,103,132,235
European Junior Championships,2023-07-24,67 kg Men,JIGAU Daniel Nicolae,61.85,85,91,96,115,121,-125,96,121,217
European Junior Championships,2023-07-24,73 kg Men,DONOSE Tiberiu Ionut,72.85,-141,141,146,164,170,-172,146,170,316
