event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2019 Commonwealth Junior Championships,2019-07-09,55 kg Men,SHADRACK Walter,54.75,80,-85,-85,100,105,-109,80,105,185
2019 Commonwealth Junior Championships,2019-07-09,55 kg Men,NAUARI Gahuna Ian,54.65,-80,80,-85,-101,101,108,80,108,188
2019 Commonwealth Junior Championships,2019-07-09,55 kg Men,ERATI Kaimauri,53.80,-60,-60,-60,70,75,-83,0,75,0
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,MUTHUPANDI Raja,60.85,116,120,-123,-142,-142,-142,120,0,0
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,JACOB Vanlaltluanga,60.80,105,109,112,130,-135,-135,112,130,242
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,TAFI John Lautafi,60.55,85,90,95,-115,-115,115,95,115,210
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,IETE Tatake,59.50,75,80,85,88,93,102,85,102,187
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,UDU Heni Ju.,60.45,68,73,76,88,93,103,76,103,179
2019 Commonwealth Junior Championships,2019-07-09,61 kg Men,GIOURA Chrisman,59.55,67,-71,-71,-85,85,89,67,89,156
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,JEREMY Lalrinnunga,65.50,129,133,136,-160,-160,-161,136,0,0
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,NAVI Gulam,66.70,-112,112,116,151,156,159,116,159,275
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,MOSES Ezekiel,67.00,110,115,-120,145,-152,-152,115,145,260
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,FARMER Michael Anthony,66.80,-115,-115,115,140,-146,146,115,146,261
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,SCOTTY Brocka,66.55,100,105,107,127,131,-135,107,131,238
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,RAOBU Manuila,65.70,101,-106,106,-126,-126,-126,106,0,0
2019 Commonwealth Junior Championships,2019-07-09,67 kg Men,NASILA Samuela,66.30,77,84,88,100,105,110,88,110,198
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,SHEULI Achinta,72.85,132,-136,136,162,166,169,136,169,305
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,MUHAMMAD Erry Hidayat,72.25,-125,125,127,155,-158,-158,127,155,282
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,LEIPHRAKPAM Sadananda Singh,72.30,109,121,124,146,151,-155,124,151,275
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,DOGUAPE Larko,72.45,-120,-120,120,-145,145,150,120,150,270
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,MEA Douglas Ao,72.30,90,97,-102,120,130,-135,97,130,227
2019 Commonwealth Junior Championships,2019-07-09,73 kg Men,DAVIS Kaia,71.30,72,75,80,98,105,-110,80,105,185
2019 Commonwealth Junior Championships,2019-07-09,81 kg Men,HITILA OPELOGE Jack,80.35,126,131,138,-160,-160,160,138,160,298
2019 Commonwealth Junior Championships,2019-07-09,81 kg Men,A.S.R.K. YADAV,80.15,111,115,118,138,143,146,118,146,264
2019 Commonwealth Junior Championships,2019-07-09,81 kg Men,DETUDAMO Uea,73.25,110,115,-118,137,142,146,115,146,261
2019 Commonwealth Junior Championships,2019-07-09,81 kg Men,LOHIA Igo,76.50,-105,105,111,-135,-135,-135,111,0,0
2019 Commonwealth Junior Championships,2019-07-09,81 kg Men,LEILUA Tavita,79.45,-85,85,95,115,121,125,95,125,220
2019 Commonwealth Junior Championships,2019-07-09,89 kg Men,OPELOGE Don,88.05,145,-151,-157,-185,185,193,145,193,338
2019 Commonwealth Junior Championships,2019-07-09,89 kg Men,WARD Benjamin Harry,88.85,133,138,-143,161,-167,-171,138,161,299
2019 Commonwealth Junior Championships,2019-07-09,89 kg Men,VAKURUIVALU Timothy Victor Tuitoga,87.05,111,115,120,138,-143,-143,120,138,258
2019 Commonwealth Junior Championships,2019-07-09,89 kg Men,COOK Marcincy,89.00,-106,106,110,133,137,141,110,141,251
2019 Commonwealth Junior Championships,2019-07-09,89 kg Men,SIMOI Sepa,86.95,85,91,94,115,124,130,94,130,224
2019 Commonwealth Junior Championships,2019-07-09,96 kg Men,NANAI LIVI Maeu,92.99,-146,146,154,-174,174,181,154,181,335
2019 Commonwealth Junior Championships,2019-07-09,96 kg Men,KALYAN SINGH,95.12,122,127,-131,151,156,160,127,160,287
2019 Commonwealth Junior Championships,2019-07-09,45 kg Women,SAKSHI PRAKASH MASKE,44.70,54,58,-61,65,69,72,58,72,130
2019 Commonwealth Junior Championships,2019-07-09,45 kg Women,BORAH Bornali,44.45,55,-59,-59,70,76,-82,55,76,131
2019 Commonwealth Junior Championships,2019-07-09,45 kg Women,TOUA Konio,44.95,47,50,-53,-65,65,-70,50,65,115
2019 Commonwealth Junior Championships,2019-07-09,45 kg Women,IKA Daniella,44.50,30,35,-39,-43,43,47,35,47,82
2019 Commonwealth Junior Championships,2019-07-09,49 kg Women,GAVERA Korema Marie,48.45,48,52,-54,58,62,-65,52,62,114
2019 Commonwealth Junior Championships,2019-07-09,49 kg Women,MALA Jaylyn,47.55,47,50,-53,57,63,65,50,65,115
2019 Commonwealth Junior Championships,2019-07-09,55 kg Women,JONES Catrin Haf,53.20,73,75,77,93,96,-98,77,96,173
2019 Commonwealth Junior Championships,2019-07-09,55 kg Women,SALONI Singh,54.55,-75,-75,75,-85,85,88,75,88,163
2019 Commonwealth Junior Championships,2019-07-09,55 kg Women,SOREN Sneha,53.00,70,73,-75,96,-101,-101,73,96,169
2019 Commonwealth Junior Championships,2019-07-09,55 kg Women,PRYOR Ellie Mai,54.80,64,-67,-67,-82,-82,-82,64,0,0
2019 Commonwealth Junior Championships,2019-07-09,55 kg Women,ROY BOGANA Naoani Konio,53.60,50,55,-60,60,65,-70,55,65,120
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,ADAK Sukarna,57.00,77,-81,-81,95,101,-104,77,101,178
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,ISAIA Sekolasitika,57.65,65,69,71,85,89,91,71,91,162
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,UEPA Bernada,58.85,-65,65,68,82,87,92,68,92,160
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,HAMPTON Stella Rose,57.70,60,63,-65,-77,77,80,63,80,143
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,WANEASI Betty,58.10,57,62,-65,72,76,-78,62,76,138
2019 Commonwealth Junior Championships,2019-07-09,59 kg Women,MEKULA Adi Wini,57.95,58,-60,60,73,77,-79,60,77,137
2019 Commonwealth Junior Championships,2019-07-09,64 kg Women,SERAM Nirupama Devi,63.80,79,82,85,109,112,-115,85,112,197
