event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2015 AFRICAN GAMES,2015-09-06,56 kg Men,BOUHIJBHA Amine,55.62,102,104,108,130,135,140,108,140,248
2015 AFRICAN GAMES,2015-09-06,56 kg Men,FENNI Amor,55.05,100,103,-106,-130,-130,-131,103,0,0
2015 AFRICAN GAMES,2015-09-06,56 kg Men,ANDRIANTSITOHAINA Eric Herman,55.56,95,-100,100,126,130,-135,100,130,230
2015 AFRICAN GAMES,2015-09-06,56 kg Men,TANIMOWO Rasaq,55.75,-100,-100,100,127,-131,131,100,131,231
2015 AFRICAN GAMES,2015-09-06,56 kg Men,BOMATIA Arnaud,55.77,57,62,66,70,75,78,66,78,144
2015 AFRICAN GAMES,2015-09-06,62 kg Men,SAAD Ahmed Ahmed Mohamed,61.78,122,126,132,150,158,0,132,158,290
2015 AFRICAN GAMES,2015-09-06,62 kg Men,IBRAHIM Mostafa Atef Ahmed,61.68,120,-125,125,146,152,-157,125,152,277
2015 AFRICAN GAMES,2015-09-06,62 kg Men,ANDRIATSITOHAINA Tojonirina Alain,61.78,115,-120,-120,142,-145,-145,115,142,257
2015 AFRICAN GAMES,2015-09-06,62 kg Men,KRAYDI Faouzi,61.00,-110,110,-115,-135,-135,0,110,0,0
2015 AFRICAN GAMES,2015-09-06,62 kg Men,OFFIONG Charles Edem,61.74,110,-115,-115,-130,0,0,110,0,0
2015 AFRICAN GAMES,2015-09-06,62 kg Men,MATAM MATAM Olivier Heracles,61.93,107,-112,-112,135,140,-143,107,140,247
2015 AFRICAN GAMES,2015-09-06,62 kg Men,SSEKYAAYA Charles,60.75,102,-106,-107,132,137,-150,102,137,239
2015 AFRICAN GAMES,2015-09-06,62 kg Men,NDALA Rud Ney,61.68,85,90,-95,105,110,115,90,115,205
2015 AFRICAN GAMES,2015-09-06,62 kg Men,KAMARA Abu Bakarr,61.83,75,80,-85,105,110,115,80,115,195
2015 AFRICAN GAMES,2015-09-06,69 kg Men,BEN HNIA Karem,68.77,135,-145,-146,170,173,-180,135,173,308
2015 AFRICAN GAMES,2015-09-06,69 kg Men,AYENUWA Yinka,68.24,125,-130,130,160,170,-174,130,170,300
2015 AFRICAN GAMES,2015-09-06,69 kg Men,ADEMOLA Oginni John,68.25,-122,122,127,-155,155,162,127,162,289
2015 AFRICAN GAMES,2015-09-06,69 kg Men,BELINGA Joseph Ekani,68.50,120,-125,127,140,147,-152,127,147,274
2015 AFRICAN GAMES,2015-09-06,69 kg Men,JEAN Yanick Coret,67.39,-110,-110,110,130,137,-146,110,137,247
2015 AFRICAN GAMES,2015-09-06,69 kg Men,OCHIENG James,68.30,90,95,-102,120,-130,-130,95,120,215
2015 AFRICAN GAMES,2015-09-06,69 kg Men,MOUANGA Dieu Le Veut,68.14,87,-92,92,-107,-107,-110,92,0,0
2015 AFRICAN GAMES,2015-09-06,69 kg Men,HABIB Belay,67.23,75,85,-92,110,116,-117,85,116,201
2015 AFRICAN GAMES,2015-09-06,77 kg Men,BAHLOUL Rami,76.22,-142,142,145,-172,172,175,145,175,320
2015 AFRICAN GAMES,2015-09-06,77 kg Men,SELDUM Mamdum Dickson,76.70,136,142,145,-170,170,175,145,175,320
2015 AFRICAN GAMES,2015-09-06,77 kg Men,SHREDI Elhani,75.96,-137,-137,138,150,160,-171,138,160,298
2015 AFRICAN GAMES,2015-09-06,77 kg Men,EYOUM Frederic,73.65,125,130,-135,147,152,-160,130,152,282
2015 AFRICAN GAMES,2015-09-06,77 kg Men,FEUGNO Cedric Patient,75.77,120,-125,-127,150,-160,-162,120,150,270
2015 AFRICAN GAMES,2015-09-06,77 kg Men,GANDO William,75.26,105,110,-115,120,125,-130,110,125,235
2015 AFRICAN GAMES,2015-09-06,77 kg Men,AROMO Maurice Oduor,75.98,102,106,-112,120,126,131,106,131,237
2015 AFRICAN GAMES,2015-09-06,77 kg Men,DODOO Nii Darku,75.51,100,-105,105,-142,142,-147,105,142,247
2015 AFRICAN GAMES,2015-09-06,77 kg Men,GIRUM Assefa,76.42,85,90,0,-115,-115,115,90,115,205
2015 AFRICAN GAMES,2015-09-06,77 kg Men,BELHOUT Amir,76.62,-135,-135,-137,0,0,0,0,0,0
2015 AFRICAN GAMES,2015-09-06,77 kg Men,ABDELBAKI Ibrahim Ramadan Ibrahim,76.79,-146,-146,-146,176,177,0,0,177,0
2015 AFRICAN GAMES,2015-09-06,85 kg Men,HASSAN Ammar Hassan Mabrouk,84.81,153,155,157,-190,190,195,157,195,352
2015 AFRICAN GAMES,2015-09-06,85 kg Men,ELKEKLI Ali Moftah Said,84.52,154,155,-157,192,195,197,155,197,352
2015 AFRICAN GAMES,2015-09-06,85 kg Men,NANA YAKAM Valery,84.62,-135,135,140,161,166,-170,140,166,306
2015 AFRICAN GAMES,2015-09-06,85 kg Men,FARDJALLAH Housseyn,84.83,140,-145,-145,170,174,-175,140,174,314
2015 AFRICAN GAMES,2015-09-06,85 kg Men,MINKOUMBA Petit David,84.02,136,-141,-141,-168,-168,-168,136,0,0
2015 AFRICAN GAMES,2015-09-06,85 kg Men,ANYALEWECHI Michael Chinemerem,82.81,128,132,135,165,170,174,135,174,309
2015 AFRICAN GAMES,2015-09-06,85 kg Men,AMOAH Christian,83.00,120,125,130,145,150,155,130,155,285
2015 AFRICAN GAMES,2015-09-06,85 kg Men,CORET Cedric Fabrice,81.82,-115,116,-123,146,152,160,116,160,276
2015 AFRICAN GAMES,2015-09-06,85 kg Men,LUKOSE Webstar Ndoli,79.12,110,115,-118,130,140,-145,115,140,255
2015 AFRICAN GAMES,2015-09-06,85 kg Men,NYARKO Prince,83.18,112,115,-118,145,-150,-150,115,145,260
