event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,BOUHIJBHA Amine,55.92,105,110,-114,130,134,-145,110,134,244
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,ANDRIANTSITOHAINA Eric Herman,55.53,95,101,-105,120,-133,133,101,133,234
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,HARFI Issam,55.27,90,92,94,107,-113,-113,94,107,201
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,FENNI Rida,56.00,-91,-91,91,110,-115,115,91,115,206
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,CHIGAR Abdeghani,55.42,85,-92,-93,-100,100,-112,85,100,185
AFRICAN CHAMPIONSHIPS,2017-07-10,56 kg Men,MADANAMOOTHOO Jack Dorian,55.13,82,-88,-88,100,-105,-110,82,100,182
AFRICAN CHAMPIONSHIPS,2017-07-10,62 kg Men,ANDRIATSITOHAINA Tojonirina Alain,61.94,117,120,122,145,150,-155,122,150,272
AFRICAN CHAMPIONSHIPS,2017-07-10,62 kg Men,KRAYDI Faouzi,61.70,110,118,121,138,146,-151,121,146,267
AFRICAN CHAMPIONSHIPS,2017-07-10,62 kg Men,CORET Marc Jonathan,61.50,100,107,-112,-135,135,-140,107,135,242
AFRICAN CHAMPIONSHIPS,2017-07-10,62 kg Men,AFIFI Abdelilah,61.51,-90,90,-95,-115,116,-122,90,116,206
AFRICAN CHAMPIONSHIPS,2017-07-10,62 kg Men,BOUKOULOU Quinet Petri Olaus,60.30,75,80,-85,90,-95,95,80,95,175
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,BEN HNIA Karem,68.75,140,147,-150,170,180,-186,147,180,327
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,SARIAK Nafaa,68.68,125,130,-135,151,156,161,130,161,291
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,SHUSHU Otsile Greg,68.51,-117,117,-125,150,-160,-160,117,150,267
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,RANDRIANJATOVO Fanambina Tina M,68.24,115,-118,-118,-145,-145,145,115,145,260
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,PANDOO Dinesh Jevin,68.75,100,-106,106,126,-131,135,106,135,241
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,MOUM Abderrahim,67.33,96,102,-106,120,130,136,102,136,238
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,SSEMPEREZA Hakim Musoke,67.28,-95,95,100,115,122,127,100,127,227
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Men,MOETI Bafokeng,68.00,80,85,90,100,105,-110,90,105,195
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,SHREDI Elhani,76.70,136,142,146,166,-172,173,146,173,319
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,BAHLOUL Rami,76.14,137,142,-145,170,-173,174,142,174,316
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,CHOUKAL Smail,76.40,-130,130,138,150,157,-166,138,157,295
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,DARGAL Anas,76.17,106,112,-116,132,141,-146,112,141,253
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,MADANAMOOTHOO Jack Anthony,76.06,110,-115,-116,-140,-140,-145,110,0,0
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,LE ROUX Matthew Brandon,74.99,105,110,-115,130,-131,-135,110,130,240
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,SOLOMON Dikabelo,75.43,93,96,-100,95,-115,116,96,116,212
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,RANDRIANAVALONA Fanantenana Claudio,75.31,-120,-120,-122,150,155,-160,0,155,0
AFRICAN CHAMPIONSHIPS,2017-07-10,77 kg Men,EKHLAIFIA Soufiene,76.71,-136,-136,-136,165,-171,-171,0,165,0
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,MAHMOUD Mohamed Ihab Youssef Ahmed,79.97,158,-162,-162,181,190,-195,158,190,348
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,BAHLOUL Ramzi,82.98,145,147,-150,-180,-180,-180,147,0,0
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,TLILI Wajih,84.44,-137,141,146,160,167,-171,146,167,313
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,MESSAOUDI Ameur,83.31,135,140,-143,170,-175,-175,140,170,310
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,MOTJAMELA Relebohile,83.50,95,100,105,-115,115,125,105,125,230
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,KAGISO Bokang Alphius,83.69,100,103,-106,115,120,128,103,128,231
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,FELICITE Valentino,77.43,90,96,-98,108,-115,-115,96,108,204
AFRICAN CHAMPIONSHIPS,2017-07-10,85 kg Men,SERVINA Angelo,82.17,90,95,-100,110,115,120,95,120,215
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,ABDALLA Ragab Abdelhay Saad A.,93.74,157,163,167,195,-205,-206,167,195,362
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,MESSAOUI Saddam,92.94,145,150,-155,180,-185,-185,150,180,330
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,MOUM Hicham,89.78,132,-141,141,170,174,-176,141,174,315
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,MAATOUG Achraf,93.17,-140,-140,140,171,175,-176,140,175,315
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,ARMILAT Mehdi,88.95,120,-130,130,145,-155,-160,130,145,275
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,NKOMBE Longefa,85.10,90,95,100,103,105,110,100,110,210
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,JEELOLL Sharanjeev,86.36,-85,85,90,115,-120,-120,90,115,205
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,HANSEL Bristol,91.70,-90,-90,90,115,120,-125,90,120,210
AFRICAN CHAMPIONSHIPS,2017-07-10,94 kg Men,BURGER Ruben,94.00,-132,-135,-135,-150,150,0,0,150,0
AFRICAN CHAMPIONSHIPS,2017-07-10,105 kg Men,TOUAIRI Aymen,103.43,140,145,150,170,180,0,150,180,330
AFRICAN CHAMPIONSHIPS,2017-07-10,105 kg Men,FETHI Mohammed,99.80,-135,135,141,165,-175,175,141,175,316
AFRICAN CHAMPIONSHIPS,2017-07-10,105 kg Men,BERTALI Zakaria,98.17,112,118,130,137,150,-166,130,150,280
AFRICAN CHAMPIONSHIPS,2017-07-10,105 kg Men,COME Dereck Christian,99.25,105,110,117,135,-142,-145,117,135,252
AFRICAN CHAMPIONSHIPS,2017-07-10,+105 kg Men,MOHAMED Ahmed Mohamed Abdelaziz,143.36,-177,178,-185,220,235,0,178,235,413
AFRICAN CHAMPIONSHIPS,2017-07-10,+105 kg Men,JOORON Dhunanjay Alvin,111.10,85,92,-100,120,130,135,92,135,227
AFRICAN CHAMPIONSHIPS,2017-07-10,+105 kg Men,BIDANI Walid,121.79,-180,-180,-180,180,-210,-215,0,180,0
AFRICAN CHAMPIONSHIPS,2017-07-10,48 kg Women,RANAIVOSOA Marie Hanitra Roilya,47.73,70,76,-81,90,95,-100,76,95,171
AFRICAN CHAMPIONSHIPS,2017-07-10,48 kg Women,RANDAFIARISON Rosina,44.34,55,-60,60,70,-75,-80,60,70,130
AFRICAN CHAMPIONSHIPS,2017-07-10,53 kg Women,LANDOULSI Nouha,52.58,75,81,88,95,102,106,88,106,194
AFRICAN CHAMPIONSHIPS,2017-07-10,53 kg Women,LAGHOUATI Fatima Zohra,51.88,60,64,66,75,78,-81,66,78,144
AFRICAN CHAMPIONSHIPS,2017-07-10,53 kg Women,ALINOROSOA Santatra Anita Abdallah,52.42,55,60,-65,76,-80,-81,60,76,136
AFRICAN CHAMPIONSHIPS,2017-07-10,53 kg Women,DIK Soumia,52.22,55,-60,-61,-74,75,-79,55,75,130
AFRICAN CHAMPIONSHIPS,2017-07-10,58 kg Women,TALJAARD Johanni,57.32,72,-76,-77,86,88,93,72,93,165
AFRICAN CHAMPIONSHIPS,2017-07-10,58 kg Women,LENT Ketty,57.33,61,66,70,82,87,-93,70,87,157
AFRICAN CHAMPIONSHIPS,2017-07-10,58 kg Women,RANDRIANANDRASANA Sitrakiniaina N T,57.57,60,-65,65,-80,-82,82,65,82,147
AFRICAN CHAMPIONSHIPS,2017-07-10,63 kg Women,AGRICOLE Clementina Ciana,62.28,80,84,86,105,107,-112,86,107,193
AFRICAN CHAMPIONSHIPS,2017-07-10,63 kg Women,BELKHIR Ghofrane,61.40,80,83,85,100,103,106,85,106,191
AFRICAN CHAMPIONSHIPS,2017-07-10,63 kg Women,RAVOLOLONIAINA Elisa Vania,61.34,-76,77,-80,95,-98,100,77,100,177
AFRICAN CHAMPIONSHIPS,2017-07-10,63 kg Women,ABIDI Yousra,61.58,76,-81,-81,97,102,105,76,105,181
AFRICAN CHAMPIONSHIPS,2017-07-10,63 kg Women,HAMMOU Kheira,59.81,55,0,0,72,0,0,55,72,127
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Women,HASSINE Ghada,68.80,87,90,92,115,-121,0,92,115,207
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Women,LABONNE Emmanuella,67.91,80,87,91,100,-110,-110,91,100,191
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Women,CHERRARA Ikram,66.02,70,-75,-76,90,95,-100,70,95,165
AFRICAN CHAMPIONSHIPS,2017-07-10,69 kg Women,ANDRIANASOLO Manampitiavana Mendrikaja,66.58,60,66,-70,-85,-85,-91,66,0,0
AFRICAN CHAMPIONSHIPS,2017-07-10,75 kg Women,HAMMADI Maghnia,69.69,70,74,-76,90,95,-97,74,95,169
AFRICAN CHAMPIONSHIPS,2017-07-10,75 kg Women,SUNEE Marie Alison Leroy,69.49,65,71,-75,80,-91,-96,71,80,151
AFRICAN CHAMPIONSHIPS,2017-07-10,75 kg Women,LOZAIQUE Brenda,70.33,55,-60,-60,65,70,-75,55,70,125
AFRICAN CHAMPIONSHIPS,2017-07-10,90 kg Women,BARAKAT Dina Ahmed Elsayed,75.78,90,95,-100,115,120,-126,95,120,215
AFRICAN CHAMPIONSHIPS,2017-07-10,90 kg Women,OUASS Samira,79.60,-72,-72,72,90,98,-103,72,98,170
AFRICAN CHAMPIONSHIPS,2017-07-10,90 kg Women,IRAM Marie Anaelle Wendy,85.46,35,40,-45,45,50,55,40,55,95
AFRICAN CHAMPIONSHIPS,2017-07-10,+90 kg Women,HARIDY Shaimaa Ahmed Khalaf,126.53,110,117,-125,148,158,-162,117,158,275
AFRICAN CHAMPIONSHIPS,2017-07-10,+90 kg Women,VALAYDON Shalinee,113.89,90,95,97,116,-126,-126,97,116,213
AFRICAN CHAMPIONSHIPS,2017-07-10,+90 kg Women,JLASSI Marwa,126.12,85,91,96,115,125,-130,96,125,221
