event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
2019 African Youth Championships,2019-09-06,P102 kg Men,JUBOO Khelwin,107.43,110,-132,-132,140,161,-170,110,161,271
2019 African Youth Championships,2019-09-06,49 kg Men,EMILE Willem Gwendal,49.00,66,76,-81,85,91,-101,76,91,167
2019 African Youth Championships,2019-09-06,55 kg Men,NIYOYITA Davis,54.96,75,80,-81,95,100,103,80,103,183
2019 African Youth Championships,2019-09-06,55 kg Men,CHEKHCHOUKH Akram,54.95,70,76,-81,92,97,101,76,101,177
2019 African Youth Championships,2019-09-06,61 kg Men,VAN DER WALT Slade,58.94,72,76,-80,92,95,-98,76,95,171
2019 African Youth Championships,2019-09-06,61 kg Men,LUTAAYA Hamdan Sserwanga,59.12,65,70,-73,85,91,92,70,92,162
2019 African Youth Championships,2019-09-06,73 kg Men,MIRA Daoud,70.65,92,96,100,115,123,127,100,127,227
2019 African Youth Championships,2019-09-06,73 kg Men,NKUUTU Lawrence,68.26,-91,92,-95,112,-114,-114,92,112,204
2019 African Youth Championships,2019-09-06,73 kg Men,BUKENYA Robert,71.22,80,85,-88,105,-110,-111,85,105,190
2019 African Youth Championships,2019-09-06,81 kg Men,MEGALY Ahmed Ali Mohamed,80.00,130,135,-141,157,167,-173,135,167,302
2019 African Youth Championships,2019-09-06,81 kg Men,PRETORIUS Jayden Dylon,75.45,-110,110,120,140,145,-151,120,145,265
2019 African Youth Championships,2019-09-06,45 kg Women,KATBI Nadia,44.53,35,40,43,45,50,55,43,55,98
2019 African Youth Championships,2019-09-06,55 kg Women,SABRI Nour El Houda,54.05,50,55,59,70,75,-80,59,75,134
2019 African Youth Championships,2019-09-06,64 kg Women,BELOUNIS Nihad,62.26,55,60,63,70,-80,82,63,82,145
2019 African Youth Championships,2019-09-06,76 kg Women,AHMED Fatma Mohamed Sadek,73.50,80,84,86,100,104,-112,86,104,190
2019 African Youth Championships,2019-09-06,76 kg Women,COLOMA Joelita,75.14,55,-60,-60,70,-75,-75,55,70,125
