event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,61 kg Men,QIN Fulin,60.90,135,140,-142,-165,165,-170,140,165,305
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,61 kg Men,LI Fabin,61.00,136,-141,-141,155,160,165,136,165,301
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,61 kg Men,HIRAI Hayato,60.75,-115,115,120,145,150,-153,120,150,270
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,61 kg Men,KIM Young-Ho,60.30,110,116,-121,130,135,140,116,140,256
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,67 kg Men,HUANG Minhao,66.85,150,155,-157,166,-173,173,155,173,328
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,67 kg Men,ITOKAZU Yoichi,64.10,128,132,-135,158,-162,162,132,162,294
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,67 kg Men,LEE Changho,65.95,-125,125,129,160,166,-171,129,166,295
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,67 kg Men,CHEN Lijun,66.80,-143,-143,-143,170,180,0,0,180,0
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,73 kg Men,SHI Zhiyong,72.90,155,-161,-161,-180,180,190,155,190,345
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,73 kg Men,MIYAMOTO Masanori,72.80,146,151,-155,180,185,190,151,190,341
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,73 kg Men,YUAN Chengfei,72.75,150,-155,-155,180,187,-192,150,187,337
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,73 kg Men,BAK Joohyo,72.45,147,-152,-152,181,190,-195,147,190,337
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,73 kg Men,KONNAI Mitsunori,69.55,-140,-140,140,173,178,-182,140,178,318
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,LI Dayin,80.95,163,-170,-170,193,198,202,163,202,365
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,LYU Xiaojun,79.80,-155,155,160,180,190,0,160,190,350
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,KASAI Takehiro,80.90,-143,-143,143,181,187,-190,143,187,330
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,WON Jeongsik,78.60,130,138,141,170,178,182,141,182,323
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,HARA Yuki,80.70,136,-141,-141,173,180,-187,136,180,316
Ready Steady Tokyo (Tokyo 2020 Test Event),2019-07-06,81 kg Men,KIM Woo Jae,80.75,110,115,120,140,145,0,120,145,265
