event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
Mauritius International Open,2022-02-26,55 kg Men,NIYOYITA Davis,54.81,0,0,90,0,0,115,90,115,205
Mauritius International Open,2022-02-26,55 kg Men,KGASWANE Kgotla Alphius N,54.25,0,0,71,0,0,95,71,95,166
Mauritius International Open,2022-02-26,67 kg Men,CORET Marc Jonathan,66.73,0,0,100,0,0,130,100,130,230
Mauritius International Open,2022-02-26,73 kg Men,PHILLIPS Jon-Antohein,72.08,0,0,120,0,0,155,120,155,275
Mauritius International Open,2022-02-26,73 kg Men,SSEMPEREZA Hakim Musoke,72.47,0,0,110,0,0,141,110,141,251
Mauritius International Open,2022-02-26,73 kg Men,NTSINYI Machachamise,72.93,0,0,100,0,0,130,100,130,230
Mauritius International Open,2022-02-26,81 kg Men,PANDOO Dinesh Jevin,76.36,0,0,121,0,0,154,121,154,275
Mauritius International Open,2022-02-26,81 kg Men,MADANAMOOTHOO Jack Dorian,80.94,0,0,118,0,0,145,118,145,263
Mauritius International Open,2022-02-26,81 kg Men,DU PLOOY Lyle William Henry,80.66,0,0,110,0,0,0,110,0,0
Mauritius International Open,2022-02-26,81 kg Men,MASAKWE Ivan,79.65,0,0,105,0,0,140,105,140,245
Mauritius International Open,2022-02-26,96 kg Men,OSEI Forrester Christopher,95.88,0,0,150,0,0,185,150,185,335
Mauritius International Open,2022-02-26,96 kg Men,BURGER Ruben,95.99,0,0,141,0,0,172,141,172,313
Mauritius International Open,2022-02-26,96 kg Men,CORET Cedric Fabrice,93.45,0,0,138,0,0,176,138,176,314
Mauritius International Open,2022-02-26,96 kg Men,KUBO Zubairi,95.45,0,0,135,0,0,156,135,156,291
Mauritius International Open,2022-02-26,96 kg Men,MASHEGO Vuyani,89.50,0,0,115,0,0,145,115,145,260
Mauritius International Open,2022-02-26,96 kg Men,SOLOMON Dikabelo,89.31,0,0,110,0,0,130,110,130,240
Mauritius International Open,2022-02-26,109 kg Men,JUBOO Khelwin,105.72,0,0,135,0,0,160,135,160,295
Mauritius International Open,2022-02-26,109 kg Men,REEDERS Christoffel Frederik,102.01,0,0,135,0,0,162,135,162,297
Mauritius International Open,2022-02-26,109 kg Men,KAGISO Bokang Alphius,105.97,0,0,110,0,0,145,110,145,255
Mauritius International Open,2022-02-26,109 kg Men,MADANAMOOTHOO Jack Anthony,102.67,0,0,0,0,0,170,0,170,0
Mauritius International Open,2022-02-26,+109 kg Men,MORRIS Nathan Eli,120.10,0,0,134,0,0,166,134,166,300
Mauritius International Open,2022-02-26,+109 kg Men,BALIGEYA Godfrey,110.94,0,0,110,0,0,130,110,130,240
Mauritius International Open,2022-02-26,49 kg Women,MATELOT Marie Maeva,48.18,0,0,40,0,0,56,40,56,96
Mauritius International Open,2022-02-26,55 kg Women,GOPALOODOO Doushka,54.31,0,0,51,0,0,63,51,63,114
Mauritius International Open,2022-02-26,59 kg Women,SPIES Anneke,58.93,0,0,77,0,0,99,77,99,176
Mauritius International Open,2022-02-26,59 kg Women,AGRICOLE Clementina Ciana,58.22,0,0,77,0,0,100,77,100,177
Mauritius International Open,2022-02-26,59 kg Women,MALVINA Juliette Ruby Rita,58.93,0,0,76,0,0,95,76,95,171
Mauritius International Open,2022-02-26,59 kg Women,GUNOO Sulakhsna Gunoo,58.78,0,0,60,0,0,77,60,77,137
Mauritius International Open,2022-02-26,64 kg Women,YUSUF Islamiyat Adebukdu,62.74,0,0,93,0,0,118,93,118,211
Mauritius International Open,2022-02-26,71 kg Women,LENT Ketty,67.29,0,0,78,0,0,98,78,98,176
Mauritius International Open,2022-02-26,87 kg Women,OSIJO Mary Taiwo,83.04,0,0,95,0,0,118,95,118,213
Mauritius International Open,2022-02-26,87 kg Women,LARUE Romantha,86.83,0,0,70,0,0,85,70,85,155
Mauritius International Open,2022-02-26,+87 kg Women,SUNEE Marie Alison Leroy,88.94,0,0,73,0,0,95,73,95,168
Mauritius International Open,2022-02-26,+87 kg Women,NYANGA Prossy Irene,100.49,0,0,62,0,0,81,62,81,143
Mauritius International Open,2022-02-26,+87 kg Women,BABET ANASTAJIA,87.34,0,0,55,0,0,75,55,75,130
