event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,56 kg Men,LARIKI Abdenour,56.00,84,88,-91,100,107,-111,88,107,195
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,56 kg Men,CHETIOUI Mohamed,55.94,77,83,-87,103,110,-112,83,110,193
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,56 kg Men,SSEKITOLEKO Julius,55.40,50,55,60,70,75,80,60,80,140
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,56 kg Men,KGASWANE Kgotla Alphius N,53.93,-58,-58,58,70,-75,76,58,76,134
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,56 kg Men,OCHOMA Benjamin Osiemo,50.84,53,-56,-57,68,72,-76,53,72,125
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,62 kg Men,BOUAZZA Abid Mohamed Amine,61.96,100,105,-111,123,126,-130,105,126,231
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,62 kg Men,ABOUMIHDI Akram Abraheem Mahmoud,60.18,87,92,96,110,112,116,96,116,212
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,62 kg Men,AGBORO Favour Omovigho,61.50,90,95,-102,122,-125,-125,95,122,217
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,62 kg Men,BEN HADJ Mohamed Aziz,61.66,80,86,91,104,111,115,91,115,206
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,62 kg Men,BOOYSE Ross Peter,61.49,72,78,83,95,100,-105,83,100,183
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,69 kg Men,FARDJALLAH Samir,68.93,115,-120,120,140,145,-151,120,145,265
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,69 kg Men,PANDOO Dinesh Jevin,68.84,98,106,-111,128,131,138,106,138,244
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,69 kg Men,PHILLIPS Jon-Antohein,64.62,80,85,-90,100,107,115,85,115,200
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,77 kg Men,TOUAIRI Faris,74.30,125,-130,130,140,150,160,130,160,290
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,77 kg Men,ALAJEEMI Omar Mohammed Alhadi,74.18,100,108,116,125,-133,133,116,133,249
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,77 kg Men,ABUZRIBA Ahmed Mustafa Ahmed,75.43,95,105,-115,-120,120,130,105,130,235
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,77 kg Men,TUYISENGE Lin,71.26,50,51,-52,-50,-50,50,51,50,101
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,77 kg Men,RUKUNDO Achille,71.59,50,-51,-51,-60,60,-61,50,60,110
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,85 kg Men,AMOAH Christian,84.21,130,135,-140,-160,160,-165,135,160,295
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,85 kg Men,ANYALEWECHI Michael Chinemerem,80.25,130,-133,133,157,165,170,133,170,303
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,85 kg Men,ELBAGOR Salim,83.75,120,131,-136,145,-161,161,131,161,292
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,85 kg Men,MAGANDA Sadi,82.98,90,-93,-97,-105,105,110,90,110,200
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,94 kg Men,SAADI Farid,89.00,115,120,128,135,140,-150,128,140,268
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,94 kg Men,ABU IJREEDAH Asad Aemmaar Abraheem,92.77,105,-116,-116,120,130,-136,105,130,235
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,105 kg Men,TOUAIRI Aymen,104.00,150,-160,-162,190,200,-205,150,200,350
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,105 kg Men,OSARFO Richmond,96.89,-135,135,142,170,181,188,142,188,330
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,105 kg Men,BACHA Aymen,96.79,136,-143,-143,160,-171,-171,136,160,296
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,+105 kg Men,QNAW Abdulmalik Tohami,106.00,75,83,90,96,106,-110,90,106,196
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,48 kg Women,UWEH Monica Mary,47.25,55,60,65,75,80,-83,65,80,145
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,53 kg Women,YAKUBU Fatima,52.31,60,-65,66,80,85,-90,66,85,151
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,53 kg Women,LAGHOUATI Fatima Zohra,52.47,60,-65,65,0,0,0,65,0,0
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,53 kg Women,DEROUICHE Chaima,51.33,50,55,59,63,-70,-70,59,63,122
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,58 kg Women,BENMILOUD Meryem Nada,57.00,60,70,-74,80,85,0,70,85,155
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,58 kg Women,MOYENGWA Magdeline,56.10,-50,50,52,58,62,-66,52,62,114
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,58 kg Women,SI ALI Ahlem,57.00,50,-55,-55,60,-70,70,50,70,120
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,63 kg Women,LENT Ketty,60.49,65,67,70,85,88,-92,70,88,158
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,63 kg Women,KASUUBO Irene,61.87,55,63,66,75,80,-85,66,80,146
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,63 kg Women,HAMMOU Kheira,61.00,60,64,-66,80,85,87,64,87,151
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,63 kg Women,HOEDEMAKER Savanah Dawn,62.57,58,62,-65,-69,69,-73,62,69,131
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,63 kg Women,FATNASSI Mariem,61.00,-59,59,-65,77,-82,-83,59,77,136
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,69 kg Women,HAMMADI Maghnia,68.11,65,70,-75,75,85,0,70,85,155
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,75 kg Women,SUNEE Marie Alison Leroy,70.72,65,70,-74,80,-90,90,70,90,160
AFRICAN JUNIOR CHAMPIONSHIPS,2017-10-07,90 kg Women,HIRECH Bouchra Fatima Zohra,79.02,65,70,-75,85,90,-95,70,90,160
