event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
African Youth Championships,2023-10-26,49 kg Men,ABDELMOAMNEN Shetawy,49.00,-70,70,75,-85,90,95,75,95,170
African Youth Championships,2023-10-26,49 kg Men,QANAW Mahmoud,48.80,40,47,51,50,57,61,51,61,112
African Youth Championships,2023-10-26,55 kg Men,AMAN ALLAH Brini,54.60,72,76,81,101,-106,-107,81,101,182
African Youth Championships,2023-10-26,55 kg Men,MOHAMED ISLAM Tewarry,54.50,76,80,-82,100,103,106,80,106,186
African Youth Championships,2023-10-26,61 kg Men,SHALABI Kamal,60.10,87,91,-94,105,112,118,91,118,209
African Youth Championships,2023-10-26,61 kg Men,MEJE Boy,60.05,83,87,-90,106,113,-120,87,113,200
African Youth Championships,2023-10-26,67 kg Men,KHALED SOUHAIL Okcini,66.80,90,-95,95,115,-120,-121,95,115,210
African Youth Championships,2023-10-26,67 kg Men,ALBAOUR Abdulmalik,66.55,87,92,-95,106,112,-117,92,112,204
African Youth Championships,2023-10-26,73 kg Men,AYOUB Djabri,72.20,100,107,-113,125,132,-138,107,132,239
African Youth Championships,2023-10-26,73 kg Men,ABDELHAMID Ouhsine,71.90,100,106,-111,120,-130,-130,106,120,226
African Youth Championships,2023-10-26,81 kg Men,BELHOUT Abderrahmane,79.50,105,-112,-115,130,138,-143,105,138,243
African Youth Championships,2023-10-26,89 kg Men,RIDHA Laifa,87.95,100,105,110,120,126,128,110,128,238
African Youth Championships,2023-10-26,89 kg Men,PAMA Vince Yannick,82.10,80,90,-94,100,113,118,90,118,208
African Youth Championships,2023-10-26,96 kg Men,ABDUL Kazidi,95.95,110,117,122,140,147,-152,122,147,269
African Youth Championships,2023-10-26,96 kg Men,MASIMIR Mohamed,92.10,80,90,95,100,110,-115,95,110,205
African Youth Championships,2023-10-26,102 kg Men,SAYED Ben Tamer,101.30,110,115,-120,135,140,146,115,146,261
African Youth Championships,2023-10-26,102 kg Men,ALBAOUR Hisham,97.55,85,91,100,115,125,130,100,130,230
African Youth Championships,2023-10-26,+102 kg Men,TUMUKUNDE Daniel,135.15,85,90,100,110,120,-130,100,120,220
African Youth Championships,2023-10-26,45 kg Women,GUNAIDY Basma Ramadan Abdelwahab,44.55,-52,52,56,68,74,78,56,78,134
African Youth Championships,2023-10-26,49 kg Women,ABDELFATTAH Habiba Saad Madih,48.30,68,71,74,76,81,-84,74,81,155
African Youth Championships,2023-10-26,49 kg Women,DRESS Enass,49.00,50,-55,55,60,65,67,55,67,122
African Youth Championships,2023-10-26,55 kg Women,BEJAOUI Israa,54.50,65,67,73,86,-89,-91,73,86,159
African Youth Championships,2023-10-26,55 kg Women,BADAOUI Camelia,52.50,-46,-46,46,56,62,-64,46,62,108
African Youth Championships,2023-10-26,59 kg Women,NDOLO Madeleine Jacquette Ndolo,58.65,-57,60,66,75,80,-85,66,80,146
African Youth Championships,2023-10-26,59 kg Women,GOPAUL Yuktee,56.10,45,-55,55,60,-66,-66,55,60,115
African Youth Championships,2023-10-26,64 kg Women,ELSAYED Hanin Ahmed Mohamed Ahmed,61.75,-80,81,85,100,104,0,85,104,189
African Youth Championships,2023-10-26,64 kg Women,NONTOMBANE Adrianne,62.95,53,57,-60,63,68,-72,57,68,125
African Youth Championships,2023-10-26,81 kg Women,ELKADY Amira Mohamed Abdelrahman Ibrahim,76.30,90,100,0,112,0,0,100,112,212
African Youth Championships,2023-10-26,71 kg Women,ELFEKY Menna Hamed Mohamed Elsayed,67.50,65,70,72,80,85,88,72,88,160
African Youth Championships,2023-10-26,71 kg Women,BO ABDALLA Doaa,68.00,-65,65,71,75,82,86,71,86,157
African Youth Championships,2023-10-26,76 kg Women,HASSAN Rinad Mohamed Hassan Maghrabi,74.75,85,90,-93,105,-110,-110,90,105,195
African Youth Championships,2023-10-26,81 kg Women,SCHLEMMER Nolene,78.50,-65,65,-75,80,-85,-85,65,80,145
African Youth Championships,2023-10-26,+81 kg Women,YAHIA MAMOUN Amina,104.20,80,-86,-86,95,-103,103,80,103,183
