event,date,category,lifter_name,bodyweight,snatch_1,snatch_2,snatch_3,cj_1,cj_2,cj_3,best_snatch,best_cj,total
4th International Fajr Cup,2019-03-01,61 kg Men,MAU Jon Luke,60.95,113,118,-122,148,153,156,118,156,274
4th International Fajr Cup,2019-03-01,61 kg Men,TOPTAS Caner,60.95,108,114,-119,125,130,135,114,135,249
4th International Fajr Cup,2019-03-01,61 kg Men,AL AJARMEH Hamzeh Ahmad Awad,58.70,65,71,74,78,-83,86,74,86,160
4th International Fajr Cup,2019-03-01,67 kg Men,AL-ZUBAIDI Mohammed Ali Wahhab,66.80,124,-130,-130,-156,-156,156,124,156,280
4th International Fajr Cup,2019-03-01,67 kg Men,NEMER Zaid Mohammad Ayoub,65.60,75,80,87,95,105,112,87,112,199
4th International Fajr Cup,2019-03-01,73 kg Men,ISMAYILOV Daniyar,67.60,150,154,-157,-175,-175,-175,154,0,0
4th International Fajr Cup,2019-03-01,73 kg Men,DUMITRASCU Paul,72.50,130,134,136,-170,172,176,136,176,312
4th International Fajr Cup,2019-03-01,73 kg Men,OZBEK Muhammed Furkan,72.80,133,-135,135,165,172,174,135,174,309
4th International Fajr Cup,2019-03-01,73 kg Men,LAFEE Waleed Abdel Jabar Ahmad,71.80,95,103,-107,120,128,133,103,133,236
4th International Fajr Cup,2019-03-01,73 kg Men,ATABAYEV Guvanch,72.00,-133,-133,-134,-160,160,-170,0,160,0
4th International Fajr Cup,2019-03-01,81 kg Men,SUHAREVS Ritvars,80.40,152,156,160,185,-190,-191,160,185,345
4th International Fajr Cup,2019-03-01,81 kg Men,MUELLER Nico,80.80,150,154,157,188,193,198,157,198,355
4th International Fajr Cup,2019-03-01,81 kg Men,LANG Max Richard,80.40,148,153,-156,180,185,-190,153,185,338
4th International Fajr Cup,2019-03-01,81 kg Men,ALJUMAILI Safaa Rashid Mahmood,80.70,147,152,-155,190,-194,-194,152,190,342
4th International Fajr Cup,2019-03-01,81 kg Men,JAVADI ALIABADI Mir Mostafa,78.40,145,150,-155,181,-191,-191,150,181,331
4th International Fajr Cup,2019-03-01,81 kg Men,AL-HUSSEIN Ahmed Farooq Ghulam,78.90,140,146,-148,-181,181,-187,146,181,327
4th International Fajr Cup,2019-03-01,81 kg Men,SHOHRADOV Shatlyk,77.40,136,140,144,165,169,-172,144,169,313
4th International Fajr Cup,2019-03-01,96 kg Men,ROSTAMI Kianoush,94.00,161,172,0,200,210,220,172,220,392
4th International Fajr Cup,2019-03-01,96 kg Men,KOZEVNIKOVS Vadims,95.54,151,156,160,196,-202,202,160,202,362
4th International Fajr Cup,2019-03-01,96 kg Men,SPIESS Jurgen Christian,95.85,153,157,160,188,195,-200,160,195,355
4th International Fajr Cup,2019-03-01,96 kg Men,MEREDOV Izzatbek,91.20,-145,145,150,181,-187,-187,150,181,331
4th International Fajr Cup,2019-03-01,96 kg Men,SERDAROV Azat,95.60,-135,135,139,170,175,-180,139,175,314
4th International Fajr Cup,2019-03-01,96 kg Men,ALABOUDI Khaled Awad Bahjat,84.30,-133,133,-140,160,168,171,133,171,304
4th International Fajr Cup,2019-03-01,96 kg Men,RAHMAN Hafijur,92.54,110,-115,-116,130,135,138,110,138,248
4th International Fajr Cup,2019-03-01,96 kg Men,MORADI Sohrab,95.90,-180,0,0,0,0,0,0,0,0
4th International Fajr Cup,2019-03-01,109 kg Men,HASHEMI Ali,106.50,175,-180,182,215,222,-232,182,222,404
4th International Fajr Cup,2019-03-01,109 kg Men,PLESNIEKS Arturs,108.50,172,177,181,215,222,-232,181,222,403
4th International Fajr Cup,2019-03-01,109 kg Men,GHADAMI Kia,109.00,173,-178,-178,211,231,-235,173,231,404
4th International Fajr Cup,2019-03-01,109 kg Men,FISCHER David,108.00,163,168,-172,202,-210,-210,168,202,370
4th International Fajr Cup,2019-03-01,109 kg Men,HOFMANN Matthaeus Klaus Lorant Georg,108.00,160,165,168,188,193,198,168,198,366
4th International Fajr Cup,2019-03-01,109 kg Men,ELVAN Resul,108.20,150,155,160,195,200,207,160,207,367
4th International Fajr Cup,2019-03-01,109 kg Men,ALAIFURI Salwan Jasim Abbood,106.00,-180,0,0,0,0,0,0,0,0
4th International Fajr Cup,2019-03-01,+109 kg Men,DAVOUDI Ali,167.30,190,-200,-200,231,-240,-242,190,231,421
4th International Fajr Cup,2019-03-01,+109 kg Men,SOLEYMANI Alireza,111.50,170,-175,-175,205,212,-217,175,212,387
4th International Fajr Cup,2019-03-01,+109 kg Men,AL-DARRAJI Mohammed Hadi Kadhim,133.00,150,157,162,190,195,-200,162,195,357
