event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 109+Kg,Mihai Bagutiu,140,125,-141,145,141,160,0,145,160,305
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 89Kg,Roland Brading,86.79,100,-104,107,125,130,-133,107,130,237
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 96Kg,PIOTR STOSIK,91.35,96,99,103,117,122,127,103,127,230
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 89Kg,Thomas Hunt,87.66,90,-95,-95,120,125,131,90,131,221
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 102Kg,Nigel Bluff,101.6,95,100,103,110,117,-122,103,117,220
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 89Kg,Jon Towell,87.93,88,91,-95,-127,127,-130,91,127,218
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 96Kg,Jason Bolton,93.66,90,94,-97,122,-126,-126,94,122,216
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 109Kg,Christian Kraxner,106.79,85,95,100,106,115,-125,100,115,215
BWL British Masters Championships 2022,2022-01-29,Men's Masters (50-54) 96Kg,Briah Andrews,92.17,82,85,92,110,115,123,92,123,215
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 96Kg,Boris FELIX,95.38,-92,92,-98,116,-120,121,92,121,213
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 81Kg,John Keenan,79.57,-88,88,92,113,116,-120,92,116,208
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 102Kg,Mark Robinson,100.55,90,93,96,108,111,-120,96,111,207
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 89Kg,Alan Richards,86.03,87,90,-92,110,115,-120,90,115,205
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 96Kg,Scott Sharp,93.97,87,89,-91,115,-120,-122,89,115,204
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 73Kg,Christopher Spicer,72.13,85,-89,-91,110,113,115,85,115,200
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 102Kg,Gareth Turner,99.52,-88,88,-93,108,-112,112,88,112,200
BWL British Masters Championships 2022,2022-01-29,Men's Masters (60-64) 89Kg,Brynley Jones,88.82,82,85,-90,105,110,113,85,113,198
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 73Kg,Robert Oneill,71.23,87,-90,-90,-110,-110,110,87,110,197
BWL British Masters Championships 2022,2022-01-29,Men's Masters (50-54) 102Kg,Garry Jackson,96.3,80,82,85,105,110,-115,85,110,195
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 89Kg,Muhammad Khan,88.72,85,88,-91,105,-109,-111,88,105,193
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 73Kg,Aaron Simkin,70.86,86,-92,-92,-106,-106,106,86,106,192
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 81Kg,Aaron Holt,80.35,87,91,-95,-100,100,-110,91,100,191
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 89Kg,Russell Turner,86.37,80,85,-90,100,-105,105,85,105,190
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 81Kg,Darren Marr,80.41,83,87,-99,98,102,-106,87,102,189
BWL British Masters Championships 2022,2022-01-29,Men's Masters (45-49) 102Kg,Paul McCabe-North,98.73,77,80,83,105,-109,-111,83,105,188
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 81Kg,Andrew Houston,80.61,78,81,85,98,102,-109,85,102,187
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 109+Kg,Dominic Patmore,115.47,78,82,-86,105,-111,-112,82,105,187
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 81Kg,Anthony Weedon,79.6,75,80,84,95,100,-105,84,100,184
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 73Kg,lee coonan,72,75,78,81,95,100,-105,81,100,181
BWL British Masters Championships 2022,2022-01-30,Women's Masters (35-39) 87Kg,Laura Podstawka,84.87,74,77,80,97,101,-104,80,101,181
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 73Kg,Darren Grieve,72.4,71,73,76,97,101,104,76,104,180
BWL British Masters Championships 2022,2022-01-30,Men's Masters (40-44) 89Kg,Mark Butcher,87.99,83,-87,-90,-96,96,-102,83,96,179
BWL British Masters Championships 2022,2022-01-29,Men's Masters (50-54) 102Kg,Robert Leese,99.23,-72,72,-75,102,107,-112,72,107,179
BWL British Masters Championships 2022,2022-01-30,Men's Masters (35-39) 67Kg,Oliver Stones,67,-72,72,75,93,97,100,75,100,175
BWL British Masters Championships 2022,2022-01-29,Men's Masters (60-64) 96Kg,Milan Feledi,93.38,68,-74,74,90,96,101,74,101,175
BWL British Masters Championships 2022,2022-01-29,Men's Masters (60-64) 96Kg,david clifton,94.32,70,-73,73,95,99,-103,73,99,172
BWL British Masters Championships 2022,2022-01-29,Men's Masters (60-64) 89Kg,Stuart Choate,85.32,-70,70,-75,95,-100,100,70,100,170
