event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
Warley Open III 2018,2018-05-20,Men's Senior 105Kg,Christopher Palser-Thorne,102.7,120,125,-128,-162,168,0,125,168,293
Warley Open III 2018,2018-05-20,Men's Senior 94Kg,Anthony Arthur,93.6,110,120,-130,131,140,150,120,150,270
Warley Open III 2018,2018-05-20,Men's Senior 85Kg,Christopher Russ,82.7,117,122,125,142,-147,-147,125,142,267
Warley Open III 2018,2018-05-20,Men's Senior 94Kg,Chris Backhouse,91,-110,110,-115,140,-145,-145,110,140,250
Warley Open III 2018,2018-05-20,Men's Senior 94Kg,James MacPhie,90.9,104,-108,110,132,136,-141,110,136,246
Warley Open III 2018,2018-05-20,Men's Senior 105Kg,Adam Dobie,100.3,100,105,-107,125,130,-133,105,130,235
Warley Open III 2018,2018-05-20,Men's Senior 94Kg,Daniel Cope,87.4,90,100,-110,120,130,0,100,130,230
Warley Open III 2018,2018-05-20,Men's Senior 62Kg,Jaswant Shergill,61,95,100,-101,122,-125,125,100,125,225
Warley Open III 2018,2018-05-20,Men's Senior 85Kg,Tarlochan Bhambra,79.8,93,97,101,-112,116,-120,101,116,217
Warley Open III 2018,2018-05-20,Men's Senior 77Kg,George Kinnell,74.1,-85,-87,87,114,118,121,87,121,208
Warley Open III 2018,2018-05-20,Men's Senior 77Kg,Morgan Young,75.9,90,-95,-97,-110,110,117,90,117,207
Warley Open III 2018,2018-05-20,Men's Junior Under 20 85Kg,Joseph White,84.8,85,90,-95,105,110,115,90,115,205
Warley Open III 2018,2018-05-20,Men's Senior 69Kg,Maxwell McCann,66.1,84,88,-91,100,106,112,88,112,200
Warley Open III 2018,2018-05-20,Men's Senior 85Kg,Samuel Heaselgrave,78.9,75,80,-87,100,105,-110,80,105,185
Warley Open III 2018,2018-05-20,Men's Senior 69Kg,Luis Ruiz,67.9,70,76,-81,95,-105,105,76,105,181
Warley Open III 2018,2018-05-20,Men's Senior 85Kg,oliver fernihough,84,70,75,81,90,95,-100,81,95,176
Warley Open III 2018,2018-05-20,Women's Under 23 75Kg,Emily Pursehouse,74.9,-70,70,75,95,-100,100,75,100,175
Warley Open III 2018,2018-05-20,Women's Senior 69Kg,Amy Salt,68.3,68,71,74,95,100,-105,74,100,174
Warley Open III 2018,2018-05-20,Men's Youth Under 17 85Kg,Ayo Fadahunsi,79.3,-75,-75,75,-95,-95,95,75,95,170
Warley Open III 2018,2018-05-20,Men's Junior Under 20 77Kg,Conor Lynch,75.9,73,76,-80,87,-92,-95,76,87,163
Warley Open III 2018,2018-05-20,Women's Senior 90Kg,Ellis Brotherton,75.7,68,72,-76,80,83,-85,72,83,155
Warley Open III 2018,2018-05-20,Women's Senior 90Kg,Emily Campbell,89.8,-60,60,63,87,-90,-92,63,87,150
Warley Open III 2018,2018-05-20,Women's Senior 58Kg,Chloe Mays,57.1,57,60,-63,78,-83,-83,60,78,138
Warley Open III 2018,2018-05-20,Women's Senior 69Kg,Jodie Murdoch,66.1,54,58,61,68,71,75,61,75,136
Warley Open III 2018,2018-05-20,Women's Senior 69Kg,Charlotte Gobell,66.8,58,-61,-61,-70,70,73,58,73,131
Warley Open III 2018,2018-05-20,Women's Senior 63Kg,Frances Mcsoley,62.1,50,54,57,65,70,73,57,73,130
Warley Open III 2018,2018-05-20,Women's Senior 75Kg,Beth Jones,74.5,50,54,-58,72,76,-80,54,76,130
Warley Open III 2018,2018-05-20,Women's Senior 75Kg,Deanna Daley,73,50,55,57,65,69,72,57,72,129
Warley Open III 2018,2018-05-20,Men's Youth Under 15 56Kg,Leo Handy,53.1,48,-52,-54,64,70,73,48,73,121
Warley Open III 2018,2018-05-20,Women's Senior 63Kg,Patricia von Thun,62.8,-50,50,-53,65,-69,69,50,69,119
Warley Open III 2018,2018-05-20,Men's Youth Under 15 50Kg,James Godden,46.8,40,45,50,58,63,68,50,68,118
Warley Open III 2018,2018-05-20,Women's Senior 58Kg,Emily Fettes,55,45,50,53,55,60,63,53,63,116
Warley Open III 2018,2018-05-20,Women's Youth Under 15 69Kg,Nellie Hannam,68.8,42,46,51,55,60,65,51,65,116
Warley Open III 2018,2018-05-20,Women's Under 23 90Kg,Ailsa Mummery,86.7,40,45,48,60,65,-70,48,65,113
Warley Open III 2018,2018-05-20,Women's Senior 58Kg,Alix Barbier,58,46,48,51,54,57,61,51,61,112
Warley Open III 2018,2018-05-20,Women's Senior 63Kg,Madelaine Simmonds,62,-45,45,52,55,0,0,52,55,107
Warley Open III 2018,2018-05-20,Women's Senior 69Kg,Michelle Curran,68.5,40,43,-45,53,-57,57,43,57,100
Warley Open III 2018,2018-05-20,Women's Junior Under 20 69Kg,Samantha Nespor,67.6,35,40,43,48,-52,52,43,52,95
Warley Open III 2018,2018-05-20,Men's Senior 77Kg,Luke Pryor,75.6,85,90,93,-115,-119,-119,93,0,93
Warley Open III 2018,2018-05-20,Women's Senior 53Kg,Natalie Cashmore,51.3,-58,-58,58,0,0,0,58,0,58
Warley Open III 2018,2018-05-20,Men's Senior 94Kg,Joe Blacker,93.1,-120,-120,-120,0,0,0,0,0,0
