event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Under 23 109+Kg,Andrew Cairns,109.6,-108,108,112,149,-153,0,112,149,261
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Junior Under 20 81Kg,William Burchette,79.3,-94,94,98,105,112,116,98,116,214
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Junior Under 20 73Kg,George Matcham,71.5,85,90,-95,110,120,-130,90,120,210
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Under 23 81Kg,Darius Vahdati,79.6,86,-91,91,105,-111,-111,91,105,196
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Junior Under 20 96Kg,Jack Anderson,95,-85,85,-90,110,-118,-120,85,110,195
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Under 23 96Kg,Samuel Perkins,93,80,84,-88,105,-110,-110,84,105,189
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Junior Under 20 89Kg,Dominic Hatton-Woods,85,68,72,77,-105,105,110,77,110,187
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 17 81Kg,Finley Austin,78.4,-75,75,78,95,102,-106,78,102,180
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Junior Under 20 59Kg,juliette Chang-Fane,57.7,75,77,-80,93,96,-100,77,96,173
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Under 23 71Kg,Deborah Alawode,70.3,70,73,75,90,95,-100,75,95,170
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 17 102Kg,Murtaza Shah,100.8,-58,58,62,85,90,-94,62,90,152
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 17 102+Kg,Jake Turley,114.9,60,-65,65,70,75,80,65,80,145
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 15 55Kg,James Godden,52.8,55,59,-64,75,80,-85,59,80,139
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Junior Under 20 71Kg,Rae Trowbridge,68.7,-58,58,61,73,76,-78,61,76,137
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Under 23 64Kg,Eleanor Clemens,62.6,57,60,63,-67,67,70,63,70,133
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 17 71Kg,Nellie Hannam,69.2,48,52,55,60,65,70,55,70,125
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 15 67Kg,Harrison Deeley,65.6,50,55,58,-62,62,66,58,66,124
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 15 67Kg,Joshua Byett,66.7,-48,48,50,-65,65,70,50,70,120
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 15 89Kg,Jayden Thorne,89,45,48,51,60,65,68,51,68,119
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Junior Under 20 59Kg,Alexandra Musker,58.9,49,-52,52,55,61,-65,52,61,113
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 55Kg,Charlize Richards,54.9,43,45,47,60,63,65,47,65,112
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 17 71Kg,Niamh Collins,69.2,40,43,45,55,58,65,45,65,110
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 17 71Kg,Isabelle Sperry,71,40,45,48,-60,-60,60,48,60,108
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Youth Under 15 61Kg,Hayden Robins,56.5,-42,42,45,45,49,54,45,54,99
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Junior Under 20 59Kg,Anna Wilkinson,58.5,38,40,42,50,52,-54,42,52,94
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 49Kg,Mia Bishop,48.3,35,38,40,45,48,52,40,52,92
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 55Kg,Melody Beddis,53.8,25,28,30,35,38,41,30,41,71
BWL Midlands Age Group Winter Open 2019,2019-01-13,Men's Junior Under 20 61Kg,Louis Tinsley,56.6,23,-25,25,38,-42,42,25,42,67
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 45Kg,Libby Ellison,42.8,-18,18,21,26,28,31,21,31,52
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 45Kg,NATASHA GROOM,44.9,18,19,21,25,27,30,21,30,51
BWL Midlands Age Group Winter Open 2019,2019-01-13,Women's Youth Under 15 49Kg,Sadie Heath,46.6,13,14,16,16,17,20,16,20,36
