event,date,age_category,lifter,body_weight_(kg),snatch_lift_1,snatch_lift_2,snatch_lift_3,c&j_lift_1,c&j_lift_2,c&j_lift_3,best_snatch,best_c&j,total
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109+Kg,Gordon Shaw,140.88,155,162,-170,189,-196,-199,162,189,351
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109+Kg,Mackenzie Middleton,130.43,140,148,155,180,188,-195,155,188,343
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 96Kg,Cyrille Tchatchet II,95.39,145,150,156,185,-191,-191,156,185,341
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Under 23 109Kg,Jordan Sakkas,108.72,-145,145,-150,185,-188,189,145,189,334
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109Kg,Owen Boxall,108.86,135,140,145,176,-186,188,145,188,333
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109Kg,Andrew Griffiths,108.27,-147,147,152,173,178,-183,152,178,330
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109Kg,omar keshta,107.79,140,145,-150,181,-187,-187,145,181,326
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109Kg,Christopher Palser-Thorne,108.1,132,136,-140,-182,182,187,136,187,323
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109+Kg,Joseph Walton,128.06,140,-145,-145,-175,175,-180,140,175,315
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109Kg,Daniel O'Hare,108.8,139,142,-145,-170,170,-175,142,170,312
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Under 23 81Kg,Chris Murray,80.26,134,-138,-138,167,171,-177,134,171,305
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 81Kg,Guy Michel Ngongang Tchuissi,80.54,127,131,134,-163,163,168,134,168,302
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 96Kg,Edmon avetisyan,95.37,131,134,-136,-167,-167,167,134,167,301
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 102Kg,Benedict Millson,101.19,135,-140,-140,158,-166,166,135,166,301
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109+Kg,Jordan Vine,123.54,130,-136,136,160,165,-170,136,165,301
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 96Kg,Jack Dobson,94.93,-133,-135,135,-165,165,-168,135,165,300
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 102Kg,David Harding-Prior,101.47,-140,-140,140,-160,160,-164,140,160,300
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 96Kg,Edward Smale,92.53,-134,134,-140,162,-166,-167,134,162,296
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 73Kg,Jack Oliver,71.92,133,-136,136,-157,-157,159,136,159,295
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Masters (35-39) 96Kg,David Steel,95.75,-128,-130,130,160,165,-171,130,165,295
BWL BRITISH SENIOR CHAMPIONSHIPS 2022,2022-01-29,Men's Senior 109+Kg,Matthew Jones,117.8,130,135,-140,-160,160,-165,135,160,295
